TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Anomaly
46,0.0,2023.0,12.0,20.0,192.01833333,192.01,-0.25881905,0.96592583,-0.17235303,0.98503524,0
47,0.0,2023.0,12.0,20.0,238.69333333,241.315,-0.13052619,0.99144486,-0.17199976,0.98509699,0
48,0.0,2023.0,12.0,20.0,215.06,210.48,-0.0,1.0,-0.17164646,0.98515861,0
1,0.0,2023.0,12.0,21.0,212.205,201.7,0.13052619,0.99144486,-0.17129314,0.98522011,0
2,0.0,2023.0,12.0,21.0,216.99571429,210.59,0.25881905,0.96592583,-0.1709398,0.98528147,0
3,0.0,2023.0,12.0,21.0,262.22,273.18,0.38268343,0.92387953,-0.17058644,0.98534271,0
4,0.0,2023.0,12.0,21.0,226.91833333,209.35,0.5,0.8660254,-0.17023306,0.98540383,0
5,0.0,2023.0,12.0,21.0,174.96333333,176.42,0.60876143,0.79335334,-0.16987965,0.98546482,0
6,0.0,2023.0,12.0,21.0,181.64333333,178.13,0.70710678,0.70710678,-0.16952623,0.98552568,0
7,0.0,2023.0,12.0,21.0,215.89142857,199.77,0.79335334,0.60876143,-0.16917278,0.98558641,0
8,0.0,2023.0,12.0,21.0,199.77166667,182.405,0.8660254,0.5,-0.16881931,0.98564702,0
9,0.0,2023.0,12.0,21.0,230.61666667,232.45,0.92387953,0.38268343,-0.16846581,0.9857075,0
10,0.0,2023.0,12.0,21.0,175.56833333,170.21,0.96592583,0.25881905,-0.1681123,0.98576785,0
11,0.0,2023.0,12.0,21.0,168.49333333,168.69,0.99144486,0.13052619,-0.16775876,0.98582808,0
12,0.0,2023.0,12.0,21.0,179.91,182.025,1.0,0.0,-0.1674052,0.98588818,0
13,0.0,2023.0,12.0,21.0,172.01166667,169.0,0.99144486,-0.13052619,-0.16705163,0.98594815,0
14,0.0,2023.0,12.0,21.0,167.66333333,168.22,0.96592583,-0.25881905,-0.16669802,0.986008,0
15,0.0,2023.0,12.0,21.0,166.17333333,166.005,0.92387953,-0.38268343,-0.1663444,0.98606772,0
16,0.0,2023.0,12.0,21.0,163.73833333,165.315,0.8660254,-0.5,-0.16599076,0.98612731,0
17,0.0,2023.0,12.0,21.0,164.215,163.34,0.79335334,-0.60876143,-0.16563709,0.98618677,0
18,0.0,2023.0,12.0,21.0,168.67,168.67,0.70710678,-0.70710678,-0.16528341,0.98624611,0
19,0.0,2023.0,12.0,21.0,171.31,168.97,0.60876143,-0.79335334,-0.1649297,0.98630532,0
20,0.0,2023.0,12.0,21.0,169.55,170.22,0.5,-0.8660254,-0.16457597,0.98636441,0
21,0.0,2023.0,12.0,21.0,171.31833333,173.58,0.38268343,-0.92387953,-0.16422222,0.98642337,0
22,0.0,2023.0,12.0,21.0,173.0,173.8,0.25881905,-0.96592583,-0.16386845,0.9864822,0
23,0.0,2023.0,12.0,21.0,184.53666667,176.255,0.13052619,-0.99144486,-0.16351466,0.9865409,0
24,0.0,2023.0,12.0,21.0,165.29666667,169.025,0.0,-1.0,-0.16316085,0.98659948,0
25,0.0,2023.0,12.0,21.0,174.79833333,175.825,-0.13052619,-0.99144486,-0.16280701,0.98665793,0
26,0.0,2023.0,12.0,21.0,177.07,177.4,-0.25881905,-0.96592583,-0.16245316,0.98671626,0
27,0.0,2023.0,12.0,21.0,177.4,177.4,-0.38268343,-0.92387953,-0.16209928,0.98677445,0
28,0.0,2023.0,12.0,21.0,177.865,177.865,-0.5,-0.8660254,-0.16174539,0.98683252,0
29,0.0,2023.0,12.0,21.0,181.74166667,178.525,-0.60876143,-0.79335334,-0.16139147,0.98689047,0
30,0.0,2023.0,12.0,21.0,178.06666667,178.4,-0.70710678,-0.70710678,-0.16103753,0.98694828,0
31,0.0,2023.0,12.0,21.0,177.41,177.41,-0.79335334,-0.60876143,-0.16068357,0.98700597,0
32,0.0,2023.0,12.0,21.0,183.255,183.255,-0.8660254,-0.5,-0.16032959,0.98706353,0
33,0.0,2023.0,12.0,21.0,179.715,177.4,-0.92387953,-0.38268343,-0.15997559,0.98712097,0
34,0.0,2023.0,12.0,21.0,178.365,177.4,-0.96592583,-0.25881905,-0.15962157,0.98717828,0
35,0.0,2023.0,12.0,21.0,177.40333333,177.4,-0.99144486,-0.13052619,-0.15926753,0.98723546,0
36,0.0,2023.0,12.0,21.0,177.45166667,177.41,-1.0,-0.0,-0.15891347,0.98729251,0
37,0.0,2023.0,12.0,21.0,177.57833333,177.655,-0.99144486,0.13052619,-0.15855939,0.98734944,0
38,0.0,2023.0,12.0,21.0,179.94666667,177.665,-0.96592583,0.25881905,-0.15820528,0.98740624,0
39,0.0,2023.0,12.0,21.0,186.24666667,185.52,-0.92387953,0.38268343,-0.15785116,0.98746292,0
40,0.0,2023.0,12.0,21.0,209.728,209.96,-0.8660254,0.5,-0.15749702,0.98751946,0
41,0.0,2023.0,12.0,21.0,195.84666667,193.11,-0.79335334,0.60876143,-0.15714285,0.98757588,0
42,0.0,2023.0,12.0,21.0,209.23,209.23,-0.70710678,0.70710678,-0.15678867,0.98763218,0
43,0.0,2023.0,12.0,21.0,304.648,304.65,-0.60876143,0.79335334,-0.15643447,0.98768834,0
44,0.0,2023.0,12.0,21.0,304.90833333,304.91,-0.5,0.8660254,-0.15608024,0.98774438,0
45,0.0,2023.0,12.0,21.0,304.92833333,304.89,-0.38268343,0.92387953,-0.155726,0.98780029,0
46,0.0,2023.0,12.0,21.0,304.94,304.92,-0.25881905,0.96592583,-0.15537173,0.98785607,0
47,0.0,2023.0,12.0,21.0,283.81833333,288.78,-0.13052619,0.99144486,-0.15501745,0.98791173,0
48,0.0,2023.0,12.0,21.0,240.84,251.625,-0.0,1.0,-0.15466314,0.98796726,0
1,0.0,2023.0,12.0,22.0,220.005,219.435,0.13052619,0.99144486,-0.15430882,0.98802267,0
2,0.0,2023.0,12.0,22.0,254.43833333,254.02,0.25881905,0.96592583,-0.15395448,0.98807794,0
3,0.0,2023.0,12.0,22.0,304.63833333,304.545,0.38268343,0.92387953,-0.15360011,0.98813309,0
4,0.0,2023.0,12.0,22.0,292.30333333,299.31,0.5,0.8660254,-0.15324573,0.98818811,0
5,0.0,2023.0,12.0,22.0,289.49833333,295.36,0.60876143,0.79335334,-0.15289133,0.98824301,0
6,0.0,2023.0,12.0,22.0,262.18833333,285.05,0.70710678,0.70710678,-0.1525369,0.98829778,0
7,0.0,2023.0,12.0,22.0,275.42333333,286.485,0.79335334,0.60876143,-0.15218246,0.98835242,0
8,0.0,2023.0,12.0,22.0,222.42166667,214.49,0.8660254,0.5,-0.151828,0.98840693,0
9,0.0,2023.0,12.0,22.0,258.246,292.01,0.92387953,0.38268343,-0.15147352,0.98846132,0
10,0.0,2023.0,12.0,22.0,277.155,291.36,0.96592583,0.25881905,-0.15111902,0.98851558,0
11,0.0,2023.0,12.0,22.0,229.06666667,205.755,0.99144486,0.13052619,-0.1507645,0.98856971,0
12,0.0,2023.0,12.0,22.0,191.35166667,186.57,1.0,0.0,-0.15040996,0.98862371,0
13,0.0,2023.0,12.0,22.0,188.01333333,187.67,0.99144486,-0.13052619,-0.1500554,0.98867759,0
14,0.0,2023.0,12.0,22.0,190.935,188.54,0.96592583,-0.25881905,-0.14970082,0.98873134,0
15,0.0,2023.0,12.0,22.0,176.70666667,175.625,0.92387953,-0.38268343,-0.14934622,0.98878496,0
16,0.0,2023.0,12.0,22.0,179.78833333,179.665,0.8660254,-0.5,-0.14899161,0.98883846,0
17,0.0,2023.0,12.0,22.0,180.11166667,174.685,0.79335334,-0.60876143,-0.14863697,0.98889183,0
18,0.0,2023.0,12.0,22.0,180.00166667,174.825,0.70710678,-0.70710678,-0.14828231,0.98894507,0
19,0.0,2023.0,12.0,22.0,179.96,174.96,0.60876143,-0.79335334,-0.14792764,0.98899819,0
20,0.0,2023.0,12.0,22.0,174.71666667,174.69,0.5,-0.8660254,-0.14757295,0.98905117,0
21,0.0,2023.0,12.0,22.0,173.87142857,174.95,0.38268343,-0.92387953,-0.14721823,0.98910403,0
22,0.0,2023.0,12.0,22.0,172.40857143,175.0,0.25881905,-0.96592583,-0.1468635,0.98915677,0
23,0.0,2023.0,12.0,22.0,179.76857143,177.83,0.13052619,-0.99144486,-0.14650875,0.98920937,0
24,0.0,2023.0,12.0,22.0,178.3625,177.175,0.0,-1.0,-0.14615398,0.98926185,0
25,0.0,2023.0,12.0,22.0,176.35285714,177.07,-0.13052619,-0.99144486,-0.1457992,0.9893142,0
26,0.0,2023.0,12.0,22.0,182.36,182.13,-0.25881905,-0.96592583,-0.14544439,0.98936643,0
27,0.0,2023.0,12.0,22.0,182.45714286,182.13,-0.38268343,-0.92387953,-0.14508957,0.98941853,0
28,0.0,2023.0,12.0,22.0,187.88333333,182.05,-0.5,-0.8660254,-0.14473472,0.98947049,0
29,0.0,2023.0,12.0,22.0,182.606,182.92,-0.60876143,-0.79335334,-0.14437986,0.98952234,0
30,0.0,2023.0,12.0,22.0,184.315,184.32,-0.70710678,-0.70710678,-0.14402498,0.98957405,0
31,0.0,2023.0,12.0,22.0,187.13,186.675,-0.79335334,-0.60876143,-0.14367008,0.98962564,0
32,0.0,2023.0,12.0,22.0,186.71333333,186.06,-0.8660254,-0.5,-0.14331516,0.9896771,0
33,0.0,2023.0,12.0,22.0,186.96333333,186.92,-0.92387953,-0.38268343,-0.14296022,0.98972843,0
34,0.0,2023.0,12.0,22.0,188.61,188.58,-0.96592583,-0.25881905,-0.14260527,0.98977964,0
35,0.0,2023.0,12.0,22.0,192.03,188.33,-0.99144486,-0.13052619,-0.1422503,0.98983072,0
36,0.0,2023.0,12.0,22.0,188.02571429,188.18,-1.0,-0.0,-0.1418953,0.98988167,0
37,0.0,2023.0,12.0,22.0,219.48142857,189.41,-0.99144486,0.13052619,-0.1415403,0.9899325,0
38,0.0,2023.0,12.0,22.0,247.63375,243.465,-0.96592583,0.25881905,-0.14118527,0.98998319,0
39,0.0,2023.0,12.0,22.0,288.63857143,306.7,-0.92387953,0.38268343,-0.14083022,0.99003376,0
40,0.0,2023.0,12.0,22.0,291.25285714,304.84,-0.8660254,0.5,-0.14047516,0.9900842,0
41,0.0,2023.0,12.0,22.0,300.235,300.235,-0.79335334,0.60876143,-0.14012007,0.99013452,0
42,0.0,2023.0,12.0,22.0,281.0575,296.49,-0.70710678,0.70710678,-0.13976497,0.99018471,0
43,0.0,2023.0,12.0,22.0,299.484,304.92,-0.60876143,0.79335334,-0.13940986,0.99023477,0
44,0.0,2023.0,12.0,22.0,285.56333333,294.88,-0.5,0.8660254,-0.13905472,0.9902847,0
45,0.0,2023.0,12.0,22.0,300.995,300.995,-0.38268343,0.92387953,-0.13869957,0.9903345,0
46,0.0,2023.0,12.0,22.0,306.71833333,306.72,-0.25881905,0.96592583,-0.13834439,0.99038418,0
47,0.0,2023.0,12.0,22.0,304.68,304.84,-0.13052619,0.99144486,-0.1379892,0.99043373,0
48,0.0,2023.0,12.0,22.0,304.84,304.84,-0.0,1.0,-0.137634,0.99048316,0
1,0.0,2023.0,12.0,23.0,287.47,287.47,0.13052619,0.99144486,-0.13727877,0.99053245,0
2,0.0,2023.0,12.0,23.0,286.91333333,304.72,0.25881905,0.96592583,-0.13692353,0.99058162,0
3,0.0,2023.0,12.0,23.0,288.02333333,304.7,0.38268343,0.92387953,-0.13656827,0.99063066,0
4,0.0,2023.0,12.0,23.0,237.07833333,211.405,0.5,0.8660254,-0.13621299,0.99067958,0
5,0.0,2023.0,12.0,23.0,202.73285714,202.69,0.60876143,0.79335334,-0.1358577,0.99072836,0
6,0.0,2023.0,12.0,23.0,208.24857143,208.25,0.70710678,0.70710678,-0.13550238,0.99077702,0
7,0.0,2023.0,12.0,23.0,197.61428571,199.06,0.79335334,0.60876143,-0.13514705,0.99082555,0
8,0.0,2023.0,12.0,23.0,204.57714286,209.84,0.8660254,0.5,-0.1347917,0.99087396,0
9,0.0,2023.0,12.0,23.0,291.32142857,291.52,0.92387953,0.38268343,-0.13443634,0.99092223,0
10,0.0,2023.0,12.0,23.0,291.195,291.195,0.96592583,0.25881905,-0.13408096,0.99097038,0
11,0.0,2023.0,12.0,23.0,292.258,292.14,0.99144486,0.13052619,-0.13372556,0.9910184,0
12,0.0,2023.0,12.0,23.0,291.87,292.03,1.0,0.0,-0.13337014,0.9910663,0
13,0.0,2023.0,12.0,23.0,291.2275,291.26,0.99144486,-0.13052619,-0.13301471,0.99111406,0
14,0.0,2023.0,12.0,23.0,291.19,291.19,0.96592583,-0.25881905,-0.13265926,0.9911617,0
15,0.0,2023.0,12.0,23.0,291.25,291.44,0.92387953,-0.38268343,-0.13230379,0.99120921,0
16,0.0,2023.0,12.0,23.0,291.11666667,290.87,0.8660254,-0.5,-0.1319483,0.9912566,0
17,0.0,2023.0,12.0,23.0,290.6825,290.73,0.79335334,-0.60876143,-0.1315928,0.99130386,0
18,0.0,2023.0,12.0,23.0,290.648,290.49,0.70710678,-0.70710678,-0.13123728,0.99135099,0
19,0.0,2023.0,12.0,23.0,290.87833333,290.83,0.60876143,-0.79335334,-0.13088174,0.99139799,0
20,0.0,2023.0,12.0,23.0,291.15,290.96,0.5,-0.8660254,-0.13052619,0.99144486,0
21,0.0,2023.0,12.0,23.0,291.32428571,291.37,0.38268343,-0.92387953,-0.13017062,0.99149161,0
22,0.0,2023.0,12.0,23.0,292.06714286,292.08,0.25881905,-0.96592583,-0.12981504,0.99153823,0
23,0.0,2023.0,12.0,23.0,252.67,291.61,0.13052619,-0.99144486,-0.12945943,0.99158472,0
24,0.0,2023.0,12.0,23.0,274.51428571,291.67,0.0,-1.0,-0.12910381,0.99163108,0
25,0.0,2023.0,12.0,23.0,251.13857143,251.01,-0.13052619,-0.99144486,-0.12874818,0.99167732,0
26,0.0,2023.0,12.0,23.0,283.73428571,296.38,-0.25881905,-0.96592583,-0.12839252,0.99172343,0
27,0.0,2023.0,12.0,23.0,296.51428571,296.53,-0.38268343,-0.92387953,-0.12803686,0.99176941,0
28,0.0,2023.0,12.0,23.0,296.475,296.46,-0.5,-0.8660254,-0.12768117,0.99181526,0
29,0.0,2023.0,12.0,23.0,287.67166667,294.075,-0.60876143,-0.79335334,-0.12732547,0.99186099,0
30,0.0,2023.0,12.0,23.0,294.82166667,296.34,-0.70710678,-0.70710678,-0.12696975,0.99190659,0
31,0.0,2023.0,12.0,23.0,296.388,296.35,-0.79335334,-0.60876143,-0.12661401,0.99195206,0
32,0.0,2023.0,12.0,23.0,296.4675,296.485,-0.8660254,-0.5,-0.12625826,0.9919974,0
33,0.0,2023.0,12.0,23.0,296.55,296.56,-0.92387953,-0.38268343,-0.1259025,0.99204262,0
34,0.0,2023.0,12.0,23.0,296.565,296.565,-0.96592583,-0.25881905,-0.12554671,0.99208771,0
35,0.0,2023.0,12.0,23.0,296.70714286,296.67,-0.99144486,-0.13052619,-0.12519091,0.99213267,0
36,0.0,2023.0,12.0,23.0,296.53142857,296.56,-1.0,-0.0,-0.1248351,0.9921775,0
37,0.0,2023.0,12.0,23.0,296.5,296.41,-0.99144486,0.13052619,-0.12447926,0.99222221,0
38,0.0,2023.0,12.0,23.0,296.88,296.9,-0.96592583,0.25881905,-0.12412342,0.99226679,0
39,0.0,2023.0,12.0,23.0,297.21,297.37,-0.92387953,0.38268343,-0.12376755,0.99231124,0
40,0.0,2023.0,12.0,23.0,293.49285714,293.83,-0.8660254,0.5,-0.12341167,0.99235556,0
41,0.0,2023.0,12.0,23.0,294.26666667,293.82,-0.79335334,0.60876143,-0.12305578,0.99239976,0
42,0.0,2023.0,12.0,23.0,298.37833333,296.33,-0.70710678,0.70710678,-0.12269986,0.99244382,0
43,0.0,2023.0,12.0,23.0,304.57,304.59,-0.60876143,0.79335334,-0.12234394,0.99248776,0
44,0.0,2023.0,12.0,23.0,304.72166667,304.58,-0.5,0.8660254,-0.12198799,0.99253158,0
45,0.0,2023.0,12.0,23.0,304.86166667,304.855,-0.38268343,0.92387953,-0.12163204,0.99257526,0
46,0.0,2023.0,12.0,23.0,302.52333333,304.94,-0.25881905,0.96592583,-0.12127606,0.99261882,0
47,0.0,2023.0,12.0,23.0,297.59,297.79,-0.13052619,0.99144486,-0.12092007,0.99266225,0
48,0.0,2023.0,12.0,23.0,289.016,290.17,-0.0,1.0,-0.12056407,0.99270555,0
1,0.0,2023.0,12.0,24.0,277.14833333,283.485,0.13052619,0.99144486,-0.12020804,0.99274872,0
2,0.0,2023.0,12.0,24.0,276.68833333,280.535,0.25881905,0.96592583,-0.11985201,0.99279177,0
3,0.0,2023.0,12.0,24.0,294.89833333,296.975,0.38268343,0.92387953,-0.11949596,0.99283469,0
4,0.0,2023.0,12.0,24.0,282.855,287.245,0.5,0.8660254,-0.11913989,0.99287748,0
5,0.0,2023.0,12.0,24.0,292.38285714,292.44,0.60876143,0.79335334,-0.11878381,0.99292014,0
6,0.0,2023.0,12.0,24.0,257.92833333,272.715,0.70710678,0.70710678,-0.11842771,0.99296268,0
7,0.0,2023.0,12.0,24.0,276.21714286,291.46,0.79335334,0.60876143,-0.1180716,0.99300508,0
8,0.0,2023.0,12.0,24.0,279.96125,290.925,0.8660254,0.5,-0.11771547,0.99304736,0
9,0.0,2023.0,12.0,24.0,291.12428571,290.99,0.92387953,0.38268343,-0.11735932,0.99308952,0
10,0.0,2023.0,12.0,24.0,289.205,290.32,0.96592583,0.25881905,-0.11700317,0.99313154,0
11,0.0,2023.0,12.0,24.0,290.68666667,290.53,0.99144486,0.13052619,-0.11664699,0.99317344,0
12,0.0,2023.0,12.0,24.0,290.73666667,290.53,1.0,0.0,-0.1162908,0.99321521,0
13,0.0,2023.0,12.0,24.0,290.09,290.695,0.99144486,-0.13052619,-0.1159346,0.99325685,0
14,0.0,2023.0,12.0,24.0,287.46666667,287.415,0.96592583,-0.25881905,-0.11557838,0.99329836,0
15,0.0,2023.0,12.0,24.0,291.27,290.885,0.92387953,-0.38268343,-0.11522215,0.99333975,0
16,0.0,2023.0,12.0,24.0,284.3,284.325,0.8660254,-0.5,-0.1148659,0.99338101,0
17,0.0,2023.0,12.0,24.0,282.83333333,282.63,0.79335334,-0.60876143,-0.11450964,0.99342214,0
18,0.0,2023.0,12.0,24.0,262.37333333,270.225,0.70710678,-0.70710678,-0.11415336,0.99346314,0
19,0.0,2023.0,12.0,24.0,238.285,229.35,0.60876143,-0.79335334,-0.11379707,0.99350401,0
20,0.0,2023.0,12.0,24.0,243.88666667,245.095,0.5,-0.8660254,-0.11344076,0.99354476,0
21,0.0,2023.0,12.0,24.0,192.50285714,191.94,0.38268343,-0.92387953,-0.11308444,0.99358538,0
22,0.0,2023.0,12.0,24.0,195.746,192.66,0.25881905,-0.96592583,-0.1127281,0.99362587,0
23,0.0,2023.0,12.0,24.0,202.50285714,192.88,0.13052619,-0.99144486,-0.11237175,0.99366624,0
24,0.0,2023.0,12.0,24.0,173.85571429,173.66,0.0,-1.0,-0.11201539,0.99370647,0
25,0.0,2023.0,12.0,24.0,231.39666667,238.02,-0.13052619,-0.99144486,-0.11165901,0.99374658,0
26,0.0,2023.0,12.0,24.0,281.32142857,277.09,-0.25881905,-0.96592583,-0.11130261,0.99378656,0
27,0.0,2023.0,12.0,24.0,273.67714286,284.75,-0.38268343,-0.92387953,-0.11094621,0.99382641,0
28,0.0,2023.0,12.0,24.0,285.17,285.17,-0.5,-0.8660254,-0.11058978,0.99386614,0
29,0.0,2023.0,12.0,24.0,289.865,289.865,-0.60876143,-0.79335334,-0.11023335,0.99390573,0
30,0.0,2023.0,12.0,24.0,296.22,296.22,-0.70710678,-0.70710678,-0.1098769,0.9939452,0
31,0.0,2023.0,12.0,24.0,295.91,295.91,-0.79335334,-0.60876143,-0.10952043,0.99398454,0
32,0.0,2023.0,12.0,24.0,294.16,294.155,-0.8660254,-0.5,-0.10916395,0.99402376,0
33,0.0,2023.0,12.0,24.0,285.84333333,285.79,-0.92387953,-0.38268343,-0.10880746,0.99406284,0
34,0.0,2023.0,12.0,24.0,287.73571429,286.21,-0.96592583,-0.25881905,-0.10845095,0.9941018,0
35,0.0,2023.0,12.0,24.0,288.76571429,288.06,-0.99144486,-0.13052619,-0.10809443,0.99414063,0
36,0.0,2023.0,12.0,24.0,291.63142857,291.86,-1.0,-0.0,-0.1077379,0.99417933,0
37,0.0,2023.0,12.0,24.0,295.10571429,296.18,-0.99144486,0.13052619,-0.10738135,0.99421791,0
38,0.0,2023.0,12.0,24.0,294.08333333,296.17,-0.96592583,0.25881905,-0.10702478,0.99425635,0
39,0.0,2023.0,12.0,24.0,292.85,293.845,-0.92387953,0.38268343,-0.10666821,0.99429467,0
40,0.0,2023.0,12.0,24.0,242.115,227.99,-0.8660254,0.5,-0.10631162,0.99433286,0
41,0.0,2023.0,12.0,24.0,198.18,186.73,-0.79335334,0.60876143,-0.10595501,0.99437092,0
42,0.0,2023.0,12.0,24.0,187.0625,183.34,-0.70710678,0.70710678,-0.1055984,0.99440886,0
43,0.0,2023.0,12.0,24.0,275.23333333,280.86,-0.60876143,0.79335334,-0.10524177,0.99444667,0
44,0.0,2023.0,12.0,24.0,286.49166667,287.41,-0.5,0.8660254,-0.10488512,0.99448434,0
45,0.0,2023.0,12.0,24.0,246.9325,246.45,-0.38268343,0.92387953,-0.10452846,0.9945219,0
46,0.0,2023.0,12.0,24.0,206.46833333,205.88,-0.25881905,0.96592583,-0.10417179,0.99455932,0
47,0.0,2023.0,12.0,24.0,269.018,282.79,-0.13052619,0.99144486,-0.10381511,0.99459661,0
48,0.0,2023.0,12.0,24.0,285.208,284.73,-0.0,1.0,-0.10345841,0.99463378,0
1,0.0,2023.0,12.0,25.0,284.385,284.385,0.13052619,0.99144486,-0.1031017,0.99467082,0
2,0.0,2023.0,12.0,25.0,292.59,291.655,0.25881905,0.96592583,-0.10274497,0.99470773,0
3,0.0,2023.0,12.0,25.0,295.172,296.06,0.38268343,0.92387953,-0.10238823,0.99474451,0
4,0.0,2023.0,12.0,25.0,275.906,291.95,0.5,0.8660254,-0.10203148,0.99478117,0
5,0.0,2023.0,12.0,25.0,267.15142857,290.35,0.60876143,0.79335334,-0.10167472,0.9948177,0
6,0.0,2023.0,12.0,25.0,248.81333333,251.88,0.70710678,0.70710678,-0.10131794,0.9948541,0
7,0.0,2023.0,12.0,25.0,205.56571429,197.74,0.79335334,0.60876143,-0.10096115,0.99489037,0
8,0.0,2023.0,12.0,25.0,227.79714286,211.1,0.8660254,0.5,-0.10060435,0.99492651,0
9,0.0,2023.0,12.0,25.0,177.41,177.15,0.92387953,0.38268343,-0.10024753,0.99496253,0
10,0.0,2023.0,12.0,25.0,171.72285714,170.22,0.96592583,0.25881905,-0.0998907,0.99499842,0
11,0.0,2023.0,12.0,25.0,198.00666667,191.065,0.99144486,0.13052619,-0.09953386,0.99503418,0
12,0.0,2023.0,12.0,25.0,237.005,235.375,1.0,0.0,-0.09917701,0.99506981,0
13,0.0,2023.0,12.0,25.0,168.49833333,168.255,0.99144486,-0.13052619,-0.09882014,0.99510531,0
14,0.0,2023.0,12.0,25.0,167.74833333,167.64,0.96592583,-0.25881905,-0.09846326,0.99514069,0
15,0.0,2023.0,12.0,25.0,83.27166667,81.965,0.92387953,-0.38268343,-0.09810637,0.99517593,0
16,0.0,2023.0,12.0,25.0,80.886,91.06,0.8660254,-0.5,-0.09774946,0.99521105,0
17,0.0,2023.0,12.0,25.0,113.828,90.38,0.79335334,-0.60876143,-0.09739254,0.99524605,0
18,0.0,2023.0,12.0,25.0,30.25333333,0.22,0.70710678,-0.70710678,-0.09703561,0.99528091,0
19,0.0,2023.0,12.0,25.0,74.51333333,60.355,0.60876143,-0.79335334,-0.09667867,0.99531565,0
20,0.0,2023.0,12.0,25.0,141.83333333,168.79,0.5,-0.8660254,-0.09632171,0.99535025,0
21,0.0,2023.0,12.0,25.0,143.39714286,173.4,0.38268343,-0.92387953,-0.09596474,0.99538473,0
22,0.0,2023.0,12.0,25.0,168.19,173.61,0.25881905,-0.96592583,-0.09560776,0.99541909,0
23,0.0,2023.0,12.0,25.0,167.01714286,173.96,0.13052619,-0.99144486,-0.09525077,0.99545331,0
24,0.0,2023.0,12.0,25.0,162.68428571,158.16,0.0,-1.0,-0.09489377,0.9954874,0
25,0.0,2023.0,12.0,25.0,169.20285714,174.2,-0.13052619,-0.99144486,-0.09453675,0.99552137,0
26,0.0,2023.0,12.0,25.0,175.83142857,174.56,-0.25881905,-0.96592583,-0.09417972,0.99555521,0
27,0.0,2023.0,12.0,25.0,174.41714286,174.61,-0.38268343,-0.92387953,-0.09382268,0.99558892,0
28,0.0,2023.0,12.0,25.0,174.43333333,174.43,-0.5,-0.8660254,-0.09346563,0.99562251,0
29,0.0,2023.0,12.0,25.0,171.84,173.26,-0.60876143,-0.79335334,-0.09310856,0.99565596,0
30,0.0,2023.0,12.0,25.0,157.265,159.765,-0.70710678,-0.70710678,-0.09275148,0.99568929,0
31,0.0,2023.0,12.0,25.0,161.695,161.335,-0.79335334,-0.60876143,-0.09239439,0.99572249,0
32,0.0,2023.0,12.0,25.0,168.85,168.85,-0.8660254,-0.5,-0.09203729,0.99575556,0
33,0.0,2023.0,12.0,25.0,161.31571429,159.33,-0.92387953,-0.38268343,-0.09168018,0.9957885,0
34,0.0,2023.0,12.0,25.0,155.73,159.465,-0.96592583,-0.25881905,-0.09132305,0.99582132,0
35,0.0,2023.0,12.0,25.0,169.60428571,171.92,-0.99144486,-0.13052619,-0.09096592,0.99585401,0
36,0.0,2023.0,12.0,25.0,173.89428571,173.69,-1.0,-0.0,-0.09060877,0.99588657,0
37,0.0,2023.0,12.0,25.0,173.936,173.87,-0.99144486,0.13052619,-0.09025161,0.995919,0
38,0.0,2023.0,12.0,25.0,169.54333333,174.15,-0.96592583,0.25881905,-0.08989444,0.9959513,0
39,0.0,2023.0,12.0,25.0,170.74857143,168.76,-0.92387953,0.38268343,-0.08953726,0.99598347,0
40,0.0,2023.0,12.0,25.0,127.8825,149.4,-0.8660254,0.5,-0.08918006,0.99601552,0
41,0.0,2023.0,12.0,25.0,76.11285714,121.08,-0.79335334,0.60876143,-0.08882285,0.99604744,0
42,0.0,2023.0,12.0,25.0,134.01333333,133.225,-0.70710678,0.70710678,-0.08846564,0.99607923,0
43,0.0,2023.0,12.0,25.0,165.20333333,171.29,-0.60876143,0.79335334,-0.08810841,0.99611089,0
44,0.0,2023.0,12.0,25.0,176.04166667,176.965,-0.5,0.8660254,-0.08775117,0.99614243,0
45,0.0,2023.0,12.0,25.0,173.30833333,173.56,-0.38268343,0.92387953,-0.08739392,0.99617383,0
46,0.0,2023.0,12.0,25.0,173.32833333,173.3,-0.25881905,0.96592583,-0.08703665,0.99620511,0
47,0.0,2023.0,12.0,25.0,176.71,177.34,-0.13052619,0.99144486,-0.08667938,0.99623626,0
48,0.0,2023.0,12.0,25.0,173.88333333,174.075,-0.0,1.0,-0.08632209,0.99626728,0
1,0.0,2023.0,12.0,26.0,174.05666667,173.82,0.13052619,0.99144486,-0.0859648,0.99629817,0
2,0.0,2023.0,12.0,26.0,176.83833333,176.865,0.25881905,0.96592583,-0.08560749,0.99632894,0
3,0.0,2023.0,12.0,26.0,176.99666667,176.92,0.38268343,0.92387953,-0.08525017,0.99635958,0
4,0.0,2023.0,12.0,26.0,191.15833333,191.125,0.5,0.8660254,-0.08489284,0.99639009,0
5,0.0,2023.0,12.0,26.0,202.65666667,202.71,0.60876143,0.79335334,-0.0845355,0.99642047,0
6,0.0,2023.0,12.0,26.0,190.38666667,191.025,0.70710678,0.70710678,-0.08417815,0.99645072,0
7,0.0,2023.0,12.0,26.0,174.10833333,174.08,0.79335334,0.60876143,-0.08382079,0.99648085,0
