TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Anomaly
9,0.0,2024.0,1.0,25.0,134.13166667,132.04,0.92387953,0.38268343,0.41979931,0.90761696,0
10,0.0,2024.0,1.0,25.0,58.67166667,58.39,0.96592583,0.25881905,0.42012478,0.90746635,0
11,0.0,2024.0,1.0,25.0,132.08,125.055,0.99144486,0.13052619,0.4204502,0.90731562,0
12,0.0,2024.0,1.0,25.0,78.88166667,94.915,1.0,0.0,0.42077556,0.90716477,0
13,0.0,2024.0,1.0,25.0,131.70666667,141.995,0.99144486,-0.13052619,0.42110087,0.90701381,0
14,0.0,2024.0,1.0,25.0,92.40666667,84.565,0.96592583,-0.25881905,0.42142613,0.90686274,0
15,0.0,2024.0,1.0,25.0,141.455,141.985,0.92387953,-0.38268343,0.42175133,0.90671154,0
16,0.0,2024.0,1.0,25.0,141.64666667,141.54,0.8660254,-0.5,0.42207647,0.90656023,0
17,0.0,2024.0,1.0,25.0,142.235,142.23,0.79335334,-0.60876143,0.42240156,0.9064088,0
18,0.0,2024.0,1.0,25.0,141.435,142.28,0.70710678,-0.70710678,0.4227266,0.90625726,0
19,0.0,2024.0,1.0,25.0,120.635,140.05,0.60876143,-0.79335334,0.42305158,0.9061056,0
20,0.0,2024.0,1.0,25.0,37.93333333,0.44,0.5,-0.8660254,0.42337651,0.90595382,0
21,0.0,2024.0,1.0,25.0,118.95142857,134.12,0.38268343,-0.92387953,0.42370139,0.90580193,0
22,0.0,2024.0,1.0,25.0,109.35166667,133.25,0.25881905,-0.96592583,0.42402621,0.90564992,0
23,0.0,2024.0,1.0,25.0,119.77666667,141.565,0.13052619,-0.99144486,0.42435097,0.90549779,0
24,0.0,2024.0,1.0,25.0,145.30166667,136.91,0.0,-1.0,0.42467568,0.90534555,0
25,0.0,2024.0,1.0,25.0,148.165,149.565,-0.13052619,-0.99144486,0.42500034,0.90519319,0
26,0.0,2024.0,1.0,25.0,172.74833333,182.105,-0.25881905,-0.96592583,0.42532494,0.90504071,0
27,0.0,2024.0,1.0,25.0,147.53428571,140.92,-0.38268343,-0.92387953,0.42564949,0.90488812,0
28,0.0,2024.0,1.0,25.0,146.86285714,145.13,-0.5,-0.8660254,0.42597398,0.90473541,0
29,0.0,2024.0,1.0,25.0,117.62,116.22,-0.60876143,-0.79335334,0.42629842,0.90458259,0
30,0.0,2024.0,1.0,25.0,116.43142857,112.12,-0.70710678,-0.70710678,0.4266228,0.90442965,0
31,0.0,2024.0,1.0,25.0,111.03571429,110.64,-0.79335334,-0.60876143,0.42694713,0.90427659,0
32,0.0,2024.0,1.0,25.0,101.12714286,103.98,-0.8660254,-0.5,0.4272714,0.90412342,0
33,0.0,2024.0,1.0,25.0,55.17571429,72.83,-0.92387953,-0.38268343,0.42759562,0.90397013,0
34,0.0,2024.0,1.0,25.0,118.23285714,121.34,-0.96592583,-0.25881905,0.42791978,0.90381672,0
35,0.0,2024.0,1.0,25.0,124.44857143,130.45,-0.99144486,-0.13052619,0.42824389,0.9036632,0
36,0.0,2024.0,1.0,25.0,125.62666667,128.115,-1.0,-0.0,0.42856794,0.90350956,0
37,0.0,2024.0,1.0,25.0,123.05,126.485,-0.99144486,0.13052619,0.42889194,0.9033558,0
38,0.0,2024.0,1.0,25.0,132.49,132.53,-0.96592583,0.25881905,0.42921588,0.90320193,0
39,0.0,2024.0,1.0,25.0,144.392,136.6,-0.92387953,0.38268343,0.42953977,0.90304794,0
40,0.0,2024.0,1.0,25.0,119.09428571,118.79,-0.8660254,0.5,0.4298636,0.90289384,0
41,0.0,2024.0,1.0,25.0,109.46285714,115.24,-0.79335334,0.60876143,0.43018738,0.90273962,0
42,0.0,2024.0,1.0,25.0,124.05428571,133.17,-0.70710678,0.70710678,0.4305111,0.90258528,0
43,0.0,2024.0,1.0,25.0,121.14714286,121.58,-0.60876143,0.79335334,0.43083476,0.90243083,0
44,0.0,2024.0,1.0,25.0,135.18857143,139.38,-0.5,0.8660254,0.43115837,0.90227626,0
45,0.0,2024.0,1.0,25.0,142.16166667,138.065,-0.38268343,0.92387953,0.43148193,0.90212158,0
46,0.0,2024.0,1.0,25.0,149.41,147.77,-0.25881905,0.96592583,0.43180543,0.90196678,0
47,0.0,2024.0,1.0,25.0,128.32714286,127.87,-0.13052619,0.99144486,0.43212887,0.90181186,0
48,0.0,2024.0,1.0,25.0,138.62428571,136.31,-0.0,1.0,0.43245226,0.90165683,0
1,0.0,2024.0,1.0,26.0,147.51428571,146.85,0.13052619,0.99144486,0.43277559,0.90150168,0
2,0.0,2024.0,1.0,26.0,145.28571429,144.66,0.25881905,0.96592583,0.43309887,0.90134642,0
3,0.0,2024.0,1.0,26.0,215.39142857,229.32,0.38268343,0.92387953,0.43342209,0.90119104,0
4,0.0,2024.0,1.0,26.0,170.13,177.73,0.5,0.8660254,0.43374526,0.90103554,0
5,0.0,2024.0,1.0,26.0,120.24333333,140.775,0.60876143,0.79335334,0.43406837,0.90087993,0
6,0.0,2024.0,1.0,26.0,75.05166667,100.25,0.70710678,0.70710678,0.43439142,0.90072421,0
7,0.0,2024.0,1.0,26.0,156.575,157.995,0.79335334,0.60876143,0.43471442,0.90056836,0
8,0.0,2024.0,1.0,26.0,152.49,159.9,0.8660254,0.5,0.43503736,0.9004124,0
9,0.0,2024.0,1.0,26.0,137.23,137.845,0.92387953,0.38268343,0.43536025,0.90025633,0
10,0.0,2024.0,1.0,26.0,167.368,160.63,0.96592583,0.25881905,0.43568308,0.90010014,0
11,0.0,2024.0,1.0,26.0,152.74428571,151.4,0.99144486,0.13052619,0.43600585,0.89994383,0
12,0.0,2024.0,1.0,26.0,150.08333333,148.46,1.0,0.0,0.43632857,0.89978741,0
13,0.0,2024.0,1.0,26.0,143.348,143.25,0.99144486,-0.13052619,0.43665123,0.89963087,0
14,0.0,2024.0,1.0,26.0,71.485,71.16,0.96592583,-0.25881905,0.43697384,0.89947422,0
15,0.0,2024.0,1.0,26.0,54.782,76.28,0.92387953,-0.38268343,0.43729639,0.89931745,0
16,0.0,2024.0,1.0,26.0,94.95833333,115.99,0.8660254,-0.5,0.43761888,0.89916056,0
17,0.0,2024.0,1.0,26.0,124.03,140.88,0.79335334,-0.60876143,0.43794132,0.89900356,0
18,0.0,2024.0,1.0,26.0,117.57166667,127.61,0.70710678,-0.70710678,0.4382637,0.89884644,0
19,0.0,2024.0,1.0,26.0,136.73666667,145.52,0.60876143,-0.79335334,0.43858602,0.89868921,0
20,0.0,2024.0,1.0,26.0,136.555,143.76,0.5,-0.8660254,0.43890829,0.89853186,0
21,0.0,2024.0,1.0,26.0,132.79571429,152.93,0.38268343,-0.92387953,0.4392305,0.8983744,0
22,0.0,2024.0,1.0,26.0,178.025,156.01,0.25881905,-0.96592583,0.43955266,0.89821682,0
23,0.0,2024.0,1.0,26.0,183.63166667,175.93,0.13052619,-0.99144486,0.43987476,0.89805913,0
24,0.0,2024.0,1.0,26.0,135.99,143.4,0.0,-1.0,0.4401968,0.89790132,0
25,0.0,2024.0,1.0,26.0,148.45666667,148.235,-0.13052619,-0.99144486,0.44051878,0.89774339,0
26,0.0,2024.0,1.0,26.0,148.92333333,148.505,-0.25881905,-0.96592583,0.44084071,0.89758535,0
27,0.0,2024.0,1.0,26.0,111.11142857,114.45,-0.38268343,-0.92387953,0.44116259,0.8974272,0
28,0.0,2024.0,1.0,26.0,100.34666667,119.365,-0.5,-0.8660254,0.4414844,0.89726893,0
29,0.0,2024.0,1.0,26.0,56.04285714,71.87,-0.60876143,-0.79335334,0.44180616,0.89711054,0
30,0.0,2024.0,1.0,26.0,29.96714286,0.06,-0.70710678,-0.70710678,0.44212786,0.89695204,0
31,0.0,2024.0,1.0,26.0,0.06,0.06,-0.79335334,-0.60876143,0.44244951,0.89679342,0
32,0.0,2024.0,1.0,26.0,133.625,138.455,-0.8660254,-0.5,0.44277109,0.89663469,0
33,0.0,2024.0,1.0,26.0,141.29142857,141.8,-0.92387953,-0.38268343,0.44309262,0.89647584,0
34,0.0,2024.0,1.0,26.0,166.22,170.67,-0.96592583,-0.25881905,0.4434141,0.89631687,0
35,0.0,2024.0,1.0,26.0,156.41333333,151.915,-0.99144486,-0.13052619,0.44373552,0.89615779,0
36,0.0,2024.0,1.0,26.0,157.10166667,154.23,-1.0,-0.0,0.44405688,0.8959986,0
37,0.0,2024.0,1.0,26.0,149.02,148.36,-0.99144486,0.13052619,0.44437818,0.89583929,0
38,0.0,2024.0,1.0,26.0,175.57666667,181.135,-0.96592583,0.25881905,0.44469942,0.89567987,0
39,0.0,2024.0,1.0,26.0,153.04,147.4,-0.92387953,0.38268343,0.44502061,0.89552033,0
40,0.0,2024.0,1.0,26.0,137.78333333,139.92,-0.8660254,0.5,0.44534174,0.89536067,0
41,0.0,2024.0,1.0,26.0,133.92,134.03,-0.79335334,0.60876143,0.44566282,0.8952009,0
42,0.0,2024.0,1.0,26.0,155.37428571,156.18,-0.70710678,0.70710678,0.44598383,0.89504102,0
43,0.0,2024.0,1.0,26.0,171.38714286,178.29,-0.60876143,0.79335334,0.44630479,0.89488102,0
44,0.0,2024.0,1.0,26.0,190.88285714,191.96,-0.5,0.8660254,0.44662569,0.8947209,0
45,0.0,2024.0,1.0,26.0,187.86857143,189.11,-0.38268343,0.92387953,0.44694654,0.89456067,0
46,0.0,2024.0,1.0,26.0,187.76285714,191.21,-0.25881905,0.96592583,0.44726733,0.89440032,0
47,0.0,2024.0,1.0,26.0,180.3,183.135,-0.13052619,0.99144486,0.44758806,0.89423986,0
48,0.0,2024.0,1.0,26.0,156.845,158.54,-0.0,1.0,0.44790873,0.89407929,0
1,0.0,2024.0,1.0,27.0,136.69142857,131.01,0.13052619,0.99144486,0.44822934,0.8939186,0
2,0.0,2024.0,1.0,27.0,162.06428571,161.38,0.25881905,0.96592583,0.4485499,0.89375779,0
3,0.0,2024.0,1.0,27.0,178.994,180.36,0.38268343,0.92387953,0.4488704,0.89359687,0
4,0.0,2024.0,1.0,27.0,173.25857143,180.43,0.5,0.8660254,0.44919084,0.89343583,0
5,0.0,2024.0,1.0,27.0,157.08,154.185,0.60876143,0.79335334,0.44951122,0.89327468,0
6,0.0,2024.0,1.0,27.0,97.21833333,107.285,0.70710678,0.70710678,0.44983155,0.89311342,0
7,0.0,2024.0,1.0,27.0,66.16833333,71.235,0.79335334,0.60876143,0.45015181,0.89295204,0
8,0.0,2024.0,1.0,27.0,44.81333333,37.7,0.8660254,0.5,0.45047202,0.89279054,0
9,0.0,2024.0,1.0,27.0,28.24142857,0.46,0.92387953,0.38268343,0.45079218,0.89262893,0
10,0.0,2024.0,1.0,27.0,0.36,0.36,0.96592583,0.25881905,0.45111227,0.89246721,0
11,0.0,2024.0,1.0,27.0,0.24166667,0.26,0.99144486,0.13052619,0.45143231,0.89230537,0
12,0.0,2024.0,1.0,27.0,0.02666667,0.03,1.0,0.0,0.45175228,0.89214342,0
13,0.0,2024.0,1.0,27.0,0.01333333,0.01,0.99144486,-0.13052619,0.4520722,0.89198135,0
14,0.0,2024.0,1.0,27.0,0.01333333,0.01,0.96592583,-0.25881905,0.45239207,0.89181916,0
15,0.0,2024.0,1.0,27.0,0.01,0.01,0.92387953,-0.38268343,0.45271187,0.89165686,0
16,0.0,2024.0,1.0,27.0,0.01,0.01,0.8660254,-0.5,0.45303161,0.89149445,0
17,0.0,2024.0,1.0,27.0,0.01,0.01,0.79335334,-0.60876143,0.4533513,0.89133192,0
18,0.0,2024.0,1.0,27.0,0.01,0.01,0.70710678,-0.70710678,0.45367093,0.89116928,0
19,0.0,2024.0,1.0,27.0,0.015,0.015,0.60876143,-0.79335334,0.4539905,0.89100652,0
20,0.0,2024.0,1.0,27.0,0.02333333,0.02,0.5,-0.8660254,0.45431001,0.89084365,0
21,0.0,2024.0,1.0,27.0,0.028,0.03,0.38268343,-0.92387953,0.45462946,0.89068067,0
22,0.0,2024.0,1.0,27.0,0.1,0.03,0.25881905,-0.96592583,0.45494886,0.89051757,0
23,0.0,2024.0,1.0,27.0,0.26,0.17,0.13052619,-0.99144486,0.4552682,0.89035435,0
24,0.0,2024.0,1.0,27.0,1.56833333,0.815,0.0,-1.0,0.45558747,0.89019102,0
25,0.0,2024.0,1.0,27.0,16.685,19.61,-0.13052619,-0.99144486,0.45590669,0.89002758,0
26,0.0,2024.0,1.0,27.0,4.31666667,1.025,-0.25881905,-0.96592583,0.45622585,0.88986402,0
27,0.0,2024.0,1.0,27.0,18.82833333,22.87,-0.38268343,-0.92387953,0.45654496,0.88970034,0
28,0.0,2024.0,1.0,27.0,31.212,23.12,-0.5,-0.8660254,0.456864,0.88953656,0
29,0.0,2024.0,1.0,27.0,94.725,104.25,-0.60876143,-0.79335334,0.45718298,0.88937265,0
30,0.0,2024.0,1.0,27.0,101.93166667,104.645,-0.70710678,-0.70710678,0.45750191,0.88920864,0
31,0.0,2024.0,1.0,27.0,49.46166667,23.48,-0.79335334,-0.60876143,0.45782078,0.88904451,0
32,0.0,2024.0,1.0,27.0,28.71333333,19.69,-0.8660254,-0.5,0.45813958,0.88888026,0
33,0.0,2024.0,1.0,27.0,33.235,19.82,-0.92387953,-0.38268343,0.45845833,0.8887159,0
34,0.0,2024.0,1.0,27.0,16.6,19.82,-0.96592583,-0.25881905,0.45877702,0.88855143,0
35,0.0,2024.0,1.0,27.0,6.70166667,0.24,-0.99144486,-0.13052619,0.45909565,0.88838684,0
36,0.0,2024.0,1.0,27.0,0.03,0.03,-1.0,-0.0,0.45941423,0.88822214,0
37,0.0,2024.0,1.0,27.0,0.03,0.03,-0.99144486,0.13052619,0.45973274,0.88805732,0
38,0.0,2024.0,1.0,27.0,0.065,0.03,-0.96592583,0.25881905,0.46005119,0.88789239,0
39,0.0,2024.0,1.0,27.0,0.03,0.03,-0.92387953,0.38268343,0.46036959,0.88772735,0
40,0.0,2024.0,1.0,27.0,0.03,0.03,-0.8660254,0.5,0.46068792,0.88756219,0
41,0.0,2024.0,1.0,27.0,3.5,0.125,-0.79335334,0.60876143,0.4610062,0.88739691,0
42,0.0,2024.0,1.0,27.0,9.76666667,9.275,-0.70710678,0.70710678,0.46132442,0.88723153,0
43,0.0,2024.0,1.0,27.0,38.61,19.97,-0.60876143,0.79335334,0.46164257,0.88706603,0
44,0.0,2024.0,1.0,27.0,106.322,93.52,-0.5,0.8660254,0.46196067,0.88690041,0
45,0.0,2024.0,1.0,27.0,128.21666667,128.23,-0.38268343,0.92387953,0.46227871,0.88673468,0
46,0.0,2024.0,1.0,27.0,122.52571429,132.97,-0.25881905,0.96592583,0.46259669,0.88656884,0
47,0.0,2024.0,1.0,27.0,111.70714286,99.38,-0.13052619,0.99144486,0.46291461,0.88640288,0
48,0.0,2024.0,1.0,27.0,119.74166667,131.065,-0.0,1.0,0.46323247,0.88623681,0
1,0.0,2024.0,1.0,28.0,105.31333333,101.16,0.13052619,0.99144486,0.46355027,0.88607062,0
2,0.0,2024.0,1.0,28.0,133.96714286,136.49,0.25881905,0.96592583,0.46386801,0.88590432,0
3,0.0,2024.0,1.0,28.0,190.68285714,187.35,0.38268343,0.92387953,0.46418569,0.88573791,0
4,0.0,2024.0,1.0,28.0,172.69833333,167.415,0.5,0.8660254,0.46450332,0.88557138,0
5,0.0,2024.0,1.0,28.0,137.48142857,130.97,0.60876143,0.79335334,0.46482088,0.88540474,0
6,0.0,2024.0,1.0,28.0,81.42857143,101.23,0.70710678,0.70710678,0.46513838,0.88523798,0
7,0.0,2024.0,1.0,28.0,112.558,102.09,0.79335334,0.60876143,0.46545582,0.88507111,0
8,0.0,2024.0,1.0,28.0,49.44857143,19.87,0.8660254,0.5,0.4657732,0.88490413,0
9,0.0,2024.0,1.0,28.0,65.79833333,75.64,0.92387953,0.38268343,0.46609053,0.88473703,0
10,0.0,2024.0,1.0,28.0,70.12,91.865,0.96592583,0.25881905,0.46640779,0.88456982,0
11,0.0,2024.0,1.0,28.0,51.26142857,21.4,0.99144486,0.13052619,0.46672499,0.8844025,0
12,0.0,2024.0,1.0,28.0,36.23571429,19.11,1.0,0.0,0.46704213,0.88423506,0
13,0.0,2024.0,1.0,28.0,19.11,19.11,0.99144486,-0.13052619,0.46735922,0.88406751,0
14,0.0,2024.0,1.0,28.0,83.35333333,100.37,0.96592583,-0.25881905,0.46767624,0.88389984,0
15,0.0,2024.0,1.0,28.0,118.77285714,138.92,0.92387953,-0.38268343,0.4679932,0.88373207,0
16,0.0,2024.0,1.0,28.0,136.31,136.31,0.8660254,-0.5,0.4683101,0.88356417,0
17,0.0,2024.0,1.0,28.0,57.41333333,19.02,0.79335334,-0.60876143,0.46862695,0.88339617,0
18,0.0,2024.0,1.0,28.0,81.63333333,73.145,0.70710678,-0.70710678,0.46894373,0.88322805,0
19,0.0,2024.0,1.0,28.0,66.932,52.92,0.60876143,-0.79335334,0.46926045,0.88305981,0
20,0.0,2024.0,1.0,28.0,21.245,21.225,0.5,-0.8660254,0.46957711,0.88289146,0
21,0.0,2024.0,1.0,28.0,0.03,0.03,0.38268343,-0.92387953,0.46989371,0.882723,0
22,0.0,2024.0,1.0,28.0,0.03,0.03,0.25881905,-0.96592583,0.47021025,0.88255443,0
23,0.0,2024.0,1.0,28.0,0.03,0.03,0.13052619,-0.99144486,0.47052673,0.88238574,0
24,0.0,2024.0,1.0,28.0,2.69333333,0.03,0.0,-1.0,0.47084315,0.88221694,0
25,0.0,2024.0,1.0,28.0,0.43166667,0.46,-0.13052619,-0.99144486,0.47115951,0.88204802,0
26,0.0,2024.0,1.0,28.0,33.47833333,43.735,-0.25881905,-0.96592583,0.47147581,0.881879,0
27,0.0,2024.0,1.0,28.0,8.98833333,10.95,-0.38268343,-0.92387953,0.47179204,0.88170985,0
28,0.0,2024.0,1.0,28.0,48.12833333,37.0,-0.5,-0.8660254,0.47210822,0.8815406,0
29,0.0,2024.0,1.0,28.0,123.89,125.93,-0.60876143,-0.79335334,0.47242434,0.88137123,0
30,0.0,2024.0,1.0,28.0,112.715,109.38,-0.70710678,-0.70710678,0.47274039,0.88120175,0
31,0.0,2024.0,1.0,28.0,101.96428571,91.95,-0.79335334,-0.60876143,0.47305639,0.88103215,0
32,0.0,2024.0,1.0,28.0,75.29,77.795,-0.8660254,-0.5,0.47337232,0.88086245,0
33,0.0,2024.0,1.0,28.0,112.885,109.635,-0.92387953,-0.38268343,0.47368819,0.88069262,0
34,0.0,2024.0,1.0,28.0,123.694,126.97,-0.96592583,-0.25881905,0.474004,0.88052269,0
35,0.0,2024.0,1.0,28.0,127.45166667,130.69,-0.99144486,-0.13052619,0.47431975,0.88035264,0
36,0.0,2024.0,1.0,28.0,97.57333333,92.04,-1.0,-0.0,0.47463544,0.88018248,0
37,0.0,2024.0,1.0,28.0,91.905,92.235,-0.99144486,0.13052619,0.47495107,0.8800122,0
38,0.0,2024.0,1.0,28.0,123.28166667,124.875,-0.96592583,0.25881905,0.47526664,0.87984182,0
39,0.0,2024.0,1.0,28.0,141.18333333,140.36,-0.92387953,0.38268343,0.47558215,0.87967131,0
40,0.0,2024.0,1.0,28.0,164.75666667,163.355,-0.8660254,0.5,0.47589759,0.8795007,0
41,0.0,2024.0,1.0,28.0,136.14,132.05,-0.79335334,0.60876143,0.47621298,0.87932997,0
42,0.0,2024.0,1.0,28.0,149.53166667,151.605,-0.70710678,0.70710678,0.4765283,0.87915913,0
43,0.0,2024.0,1.0,28.0,132.65833333,129.15,-0.60876143,0.79335334,0.47684356,0.87898818,0
44,0.0,2024.0,1.0,28.0,179.78333333,170.615,-0.5,0.8660254,0.47715876,0.87881711,0
45,0.0,2024.0,1.0,28.0,187.58833333,180.015,-0.38268343,0.92387953,0.4774739,0.87864593,0
46,0.0,2024.0,1.0,28.0,228.95857143,238.23,-0.25881905,0.96592583,0.47778898,0.87847464,0
47,0.0,2024.0,1.0,28.0,200.83142857,179.96,-0.13052619,0.99144486,0.47810399,0.87830323,0
48,0.0,2024.0,1.0,28.0,163.02285714,167.1,-0.0,1.0,0.47841895,0.87813172,0
1,0.0,2024.0,1.0,29.0,170.82857143,169.88,0.13052619,0.99144486,0.47873384,0.87796008,0
2,0.0,2024.0,1.0,29.0,186.00428571,169.26,0.25881905,0.96592583,0.47904867,0.87778834,0
3,0.0,2024.0,1.0,29.0,230.9,244.02,0.38268343,0.92387953,0.47936344,0.87761648,0
4,0.0,2024.0,1.0,29.0,192.042,179.76,0.5,0.8660254,0.47967815,0.87744451,0
5,0.0,2024.0,1.0,29.0,135.47166667,136.525,0.60876143,0.79335334,0.4799928,0.87727243,0
6,0.0,2024.0,1.0,29.0,159.25428571,162.71,0.70710678,0.70710678,0.48030738,0.87710023,0
7,0.0,2024.0,1.0,29.0,135.2975,138.6,0.79335334,0.60876143,0.4806219,0.87692793,0
8,0.0,2024.0,1.0,29.0,66.82,96.86,0.8660254,0.5,0.48093636,0.8767555,0
9,0.0,2024.0,1.0,29.0,43.495,30.515,0.92387953,0.38268343,0.48125076,0.87658297,0
10,0.0,2024.0,1.0,29.0,11.83666667,0.24,0.96592583,0.25881905,0.4815651,0.87641032,0
11,0.0,2024.0,1.0,29.0,89.82428571,103.98,0.99144486,0.13052619,0.48187938,0.87623756,0
12,0.0,2024.0,1.0,29.0,121.50285714,122.63,1.0,0.0,0.48219359,0.87606469,0
13,0.0,2024.0,1.0,29.0,143.04,150.78,0.99144486,-0.13052619,0.48250774,0.87589171,0
14,0.0,2024.0,1.0,29.0,63.47,64.62,0.96592583,-0.25881905,0.48282183,0.87571861,0
16,0.0,2024.0,1.0,29.0,40.42714286,41.24,0.8660254,-0.5,0.48344982,0.87537207,0
17,0.0,2024.0,1.0,29.0,31.072,0.03,0.79335334,-0.60876143,0.48376373,0.87519864,0
18,0.0,2024.0,1.0,29.0,129.785,132.965,0.70710678,-0.70710678,0.48407757,0.87502509,0
19,0.0,2024.0,1.0,29.0,28.715,9.595,0.60876143,-0.79335334,0.48439135,0.87485143,0
20,0.0,2024.0,1.0,29.0,0.03,0.03,0.5,-0.8660254,0.48470506,0.87467766,0
21,0.0,2024.0,1.0,29.0,0.03,0.03,0.38268343,-0.92387953,0.48501872,0.87450377,0
22,0.0,2024.0,1.0,29.0,0.03,0.03,0.25881905,-0.96592583,0.48533231,0.87432977,0
23,0.0,2024.0,1.0,29.0,0.03,0.03,0.13052619,-0.99144486,0.48564584,0.87415566,0
24,0.0,2024.0,1.0,29.0,0.03,0.03,0.0,-1.0,0.4859593,0.87398144,0
25,0.0,2024.0,1.0,29.0,76.59833333,79.905,-0.13052619,-0.99144486,0.48627271,0.8738071,0
26,0.0,2024.0,1.0,29.0,115.37166667,107.045,-0.25881905,-0.96592583,0.48658605,0.87363266,0
27,0.0,2024.0,1.0,29.0,104.17,104.14,-0.38268343,-0.92387953,0.48689933,0.8734581,0
28,0.0,2024.0,1.0,29.0,81.375,96.105,-0.5,-0.8660254,0.48721254,0.87328342,0
29,0.0,2024.0,1.0,29.0,0.13428571,0.03,-0.60876143,-0.79335334,0.4875257,0.87310864,0
30,0.0,2024.0,1.0,29.0,0.03,0.03,-0.70710678,-0.70710678,0.48783879,0.87293374,0
31,0.0,2024.0,1.0,29.0,0.03,0.03,-0.79335334,-0.60876143,0.48815182,0.87275873,0
32,0.0,2024.0,1.0,29.0,0.03,0.03,-0.8660254,-0.5,0.48846478,0.87258361,0
33,0.0,2024.0,1.0,29.0,0.03,0.03,-0.92387953,-0.38268343,0.48877768,0.87240838,0
34,0.0,2024.0,1.0,29.0,0.03,0.03,-0.96592583,-0.25881905,0.48909052,0.87223303,0
35,0.0,2024.0,1.0,29.0,0.03,0.03,-0.99144486,-0.13052619,0.4894033,0.87205757,0
36,0.0,2024.0,1.0,29.0,0.03,0.03,-1.0,-0.0,0.48971602,0.871882,0
37,0.0,2024.0,1.0,29.0,0.03,0.03,-0.99144486,0.13052619,0.49002867,0.87170632,0
38,0.0,2024.0,1.0,29.0,0.03,0.03,-0.96592583,0.25881905,0.49034125,0.87153052,0
39,0.0,2024.0,1.0,29.0,0.03,0.03,-0.92387953,0.38268343,0.49065378,0.87135462,0
40,0.0,2024.0,1.0,29.0,0.03,0.03,-0.8660254,0.5,0.49096624,0.8711786,0
41,0.0,2024.0,1.0,29.0,0.03,0.03,-0.79335334,0.60876143,0.49127864,0.87100247,0
42,0.0,2024.0,1.0,29.0,0.03,0.03,-0.70710678,0.70710678,0.49159097,0.87082622,0
43,0.0,2024.0,1.0,29.0,1.63833333,0.03,-0.60876143,0.79335334,0.49190325,0.87064987,0
44,0.0,2024.0,1.0,29.0,77.19833333,93.465,-0.5,0.8660254,0.49221546,0.8704734,0
45,0.0,2024.0,1.0,29.0,52.01166667,51.89,-0.38268343,0.92387953,0.4925276,0.87029682,0
46,0.0,2024.0,1.0,29.0,87.705,94.815,-0.25881905,0.96592583,0.49283968,0.87012013,0
47,0.0,2024.0,1.0,29.0,97.06833333,96.82,-0.13052619,0.99144486,0.4931517,0.86994333,0
48,0.0,2024.0,1.0,29.0,62.03,80.335,-0.0,1.0,0.49346366,0.86976642,0
1,0.0,2024.0,1.0,30.0,6.95,10.2,0.13052619,0.99144486,0.49377555,0.86958939,0
2,0.0,2024.0,1.0,30.0,0.03,0.03,0.25881905,0.96592583,0.49408738,0.86941225,0
3,0.0,2024.0,1.0,30.0,23.85,22.29,0.38268343,0.92387953,0.49439914,0.869235,0
4,0.0,2024.0,1.0,30.0,45.76333333,37.35,0.5,0.8660254,0.49471084,0.86905764,0
5,0.0,2024.0,1.0,30.0,20.78666667,14.665,0.60876143,0.79335334,0.49502248,0.86888017,0
6,0.0,2024.0,1.0,30.0,3.73166667,0.24,0.70710678,0.70710678,0.49533406,0.86870258,0
7,0.0,2024.0,1.0,30.0,0.04,0.03,0.79335334,0.60876143,0.49564557,0.86852488,0
8,0.0,2024.0,1.0,30.0,0.03,0.03,0.8660254,0.5,0.49595701,0.86834707,0
9,0.0,2024.0,1.0,30.0,0.025,0.025,0.92387953,0.38268343,0.4962684,0.86816915,0
10,0.0,2024.0,1.0,30.0,0.03,0.03,0.96592583,0.25881905,0.49657972,0.86799112,0
11,0.0,2024.0,1.0,30.0,0.02666667,0.03,0.99144486,0.13052619,0.49689097,0.86781298,0
12,0.0,2024.0,1.0,30.0,0.03,0.03,1.0,0.0,0.49720216,0.86763472,0
14,0.0,2024.0,1.0,30.0,0.03,0.03,0.96592583,-0.25881905,0.49782435,0.86727788,0
15,0.0,2024.0,1.0,30.0,0.02333333,0.02,0.92387953,-0.38268343,0.49813535,0.86709929,0
16,0.0,2024.0,1.0,30.0,0.01833333,0.015,0.8660254,-0.5,0.49844629,0.86692058,0
17,0.0,2024.0,1.0,30.0,0.014,0.01,0.79335334,-0.60876143,0.49875716,0.86674177,0
18,0.0,2024.0,1.0,30.0,0.02166667,0.02,0.70710678,-0.70710678,0.49906796,0.86656285,0
19,0.0,2024.0,1.0,30.0,0.02333333,0.02,0.60876143,-0.79335334,0.49937871,0.86638381,0
20,0.0,2024.0,1.0,30.0,0.02833333,0.03,0.5,-0.8660254,0.49968939,0.86620466,0
21,0.0,2024.0,1.0,30.0,7.80166667,0.03,0.38268343,-0.92387953,0.5,0.8660254,0
22,0.0,2024.0,1.0,30.0,90.14666667,97.145,0.25881905,-0.96592583,0.50031055,0.86584603,0
23,0.0,2024.0,1.0,30.0,66.26142857,87.36,0.13052619,-0.99144486,0.50062104,0.86566655,0
24,0.0,2024.0,1.0,30.0,122.19833333,114.82,0.0,-1.0,0.50093146,0.86548696,0
25,0.0,2024.0,1.0,30.0,187.73,162.86,-0.13052619,-0.99144486,0.50124181,0.86530725,0
