TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
23,0.0,250.13,2024.0,3.0,30.0,243.9,250.24571429,252.68,0.13052619,-0.99144486,0.99952442,0.03083723
24,0.0,252.305,2024.0,3.0,30.0,252.07166667,243.9,250.13,0.0,-1.0,0.99953541,0.03047877
25,0.0,252.38,2024.0,3.0,30.0,247.66857143,252.07166667,252.305,-0.13052619,-0.99144486,0.99954628,0.0301203
26,0.0,239.03,2024.0,3.0,30.0,240.97,247.66857143,252.38,-0.25881905,-0.96592583,0.99955702,0.02976184
27,0.0,254.04,2024.0,3.0,30.0,254.51,240.97,239.03,-0.38268343,-0.92387953,0.99956763,0.02940336
28,0.0,260.9,2024.0,3.0,30.0,260.09,254.51,254.04,-0.5,-0.8660254,0.99957811,0.02904489
29,0.0,258.54,2024.0,3.0,30.0,258.68142857,260.09,260.9,-0.60876143,-0.79335334,0.99958846,0.02868641
30,0.0,259.65,2024.0,3.0,30.0,259.10833333,258.68142857,258.54,-0.70710678,-0.70710678,0.99959868,0.02832792
31,0.0,258.975,2024.0,3.0,30.0,259.015,259.10833333,259.65,-0.79335334,-0.60876143,0.99960878,0.02796944
32,0.0,255.85,2024.0,3.0,30.0,255.51428571,259.015,258.975,-0.8660254,-0.5,0.99961875,0.02761095
33,0.0,253.23,2024.0,3.0,30.0,249.23428571,255.51428571,255.85,-0.92387953,-0.38268343,0.99962858,0.02725245
34,0.0,253.795,2024.0,3.0,30.0,253.905,249.23428571,253.23,-0.96592583,-0.25881905,0.99963829,0.02689395
35,0.0,253.31,2024.0,3.0,30.0,253.14428571,253.905,253.795,-0.99144486,-0.13052619,0.99964787,0.02653545
36,0.0,251.29,2024.0,3.0,30.0,248.05142857,253.14428571,253.31,-1.0,-0.0,0.99965732,0.02617695
37,0.0,248.925,2024.0,3.0,30.0,249.05833333,248.05142857,251.29,-0.99144486,0.13052619,0.99966665,0.02581844
38,0.0,248.71,2024.0,3.0,30.0,248.68333333,249.05833333,248.925,-0.96592583,0.25881905,0.99967584,0.02545993
39,0.0,246.94,2024.0,3.0,30.0,245.07333333,248.68333333,248.71,-0.92387953,0.38268343,0.99968491,0.02510141
40,0.0,243.305,2024.0,3.0,30.0,243.53,245.07333333,246.94,-0.8660254,0.5,0.99969385,0.0247429
41,0.0,243.51,2024.0,3.0,30.0,242.475,243.53,243.305,-0.79335334,0.60876143,0.99970266,0.02438438
42,0.0,244.24,2024.0,3.0,30.0,244.02166667,242.475,243.51,-0.70710678,0.70710678,0.99971134,0.02402585
43,0.0,251.5,2024.0,3.0,30.0,251.395,244.02166667,244.24,-0.60876143,0.79335334,0.99971989,0.02366732
44,0.0,250.23,2024.0,3.0,30.0,248.73833333,251.395,251.5,-0.5,0.8660254,0.99972831,0.02330879
45,0.0,244.15,2024.0,3.0,30.0,243.715,248.73833333,250.23,-0.38268343,0.92387953,0.99973661,0.02295026
46,0.0,244.63,2024.0,3.0,30.0,244.82166667,243.715,244.15,-0.25881905,0.96592583,0.99974477,0.02259172
47,0.0,246.575,2024.0,3.0,30.0,246.27,244.82166667,244.63,-0.13052619,0.99144486,0.99975281,0.02223318
48,0.0,250.59,2024.0,3.0,30.0,249.63714286,246.27,246.575,-0.0,1.0,0.99976072,0.02187464
1,0.0,242.02,2024.0,3.0,31.0,243.06571429,249.63714286,250.59,0.13052619,0.99144486,0.9997685,0.0215161
2,0.0,245.045,2024.0,3.0,31.0,245.51166667,243.06571429,242.02,0.25881905,0.96592583,0.99977615,0.02115755
3,0.0,238.38,2024.0,3.0,31.0,242.41166667,245.51166667,245.045,0.38268343,0.92387953,0.99978368,0.020799
4,0.0,239.675,2024.0,3.0,31.0,239.8,242.41166667,238.38,0.5,0.8660254,0.99979107,0.02044045
5,0.0,256.32,2024.0,3.0,31.0,255.06428571,239.8,239.675,0.60876143,0.79335334,0.99979834,0.02008189
6,0.0,257.805,2024.0,3.0,31.0,257.48166667,255.06428571,256.32,0.70710678,0.70710678,0.99980548,0.01972333
7,0.0,238.06,2024.0,3.0,31.0,227.25333333,257.48166667,257.805,0.79335334,0.60876143,0.99981249,0.01936477
8,0.0,181.235,2024.0,3.0,31.0,180.73166667,227.25333333,238.06,0.8660254,0.5,0.99981937,0.01900621
9,0.0,231.29,2024.0,3.0,31.0,224.92666667,180.73166667,181.235,0.92387953,0.38268343,0.99982612,0.01864764
10,0.0,249.605,2024.0,3.0,31.0,248.21166667,224.92666667,231.29,0.96592583,0.25881905,0.99983274,0.01828907
11,0.0,249.87,2024.0,3.0,31.0,253.63833333,248.21166667,249.605,0.99144486,0.13052619,0.99983924,0.0179305
12,0.0,263.55,2024.0,3.0,31.0,263.71166667,253.63833333,249.87,1.0,0.0,0.9998456,0.01757193
13,0.0,261.175,2024.0,3.0,31.0,260.12,263.71166667,263.55,0.99144486,-0.13052619,0.99985184,0.01721336
14,0.0,260.82,2024.0,3.0,31.0,256.63333333,260.12,261.175,0.96592583,-0.25881905,0.99985795,0.01685478
15,0.0,248.125,2024.0,3.0,31.0,243.54166667,256.63333333,260.82,0.92387953,-0.38268343,0.99986393,0.0164962
16,0.0,256.78,2024.0,3.0,31.0,254.865,243.54166667,248.125,0.8660254,-0.5,0.99986978,0.01613762
17,0.0,271.29,2024.0,3.0,31.0,270.40833333,254.865,256.78,0.79335334,-0.60876143,0.9998755,0.01577903
18,0.0,271.425,2024.0,3.0,31.0,271.29833333,270.40833333,271.29,0.70710678,-0.70710678,0.9998811,0.01542045
19,0.0,269.51,2024.0,3.0,31.0,269.77,271.29833333,271.425,0.60876143,-0.79335334,0.99988656,0.01506186
20,0.0,266.885,2024.0,3.0,31.0,265.33833333,269.77,269.51,0.5,-0.8660254,0.9998919,0.01470327
21,0.0,264.85,2024.0,3.0,31.0,261.95714286,265.33833333,266.885,0.38268343,-0.92387953,0.99989711,0.01434468
22,0.0,256.93,2024.0,3.0,31.0,256.57666667,261.95714286,264.85,0.25881905,-0.96592583,0.99990219,0.01398609
23,0.0,249.33,2024.0,3.0,31.0,249.606,256.57666667,256.93,0.13052619,-0.99144486,0.99990714,0.01362749
24,0.0,245.38,2024.0,3.0,31.0,245.70666667,249.606,249.33,0.0,-1.0,0.99991196,0.01326889
25,0.0,246.815,2024.0,3.0,31.0,247.54166667,245.70666667,245.38,-0.13052619,-0.99144486,0.99991666,0.0129103
26,0.0,246.805,2024.0,3.0,31.0,248.185,247.54166667,246.815,-0.25881905,-0.96592583,0.99992122,0.0125517
27,0.0,246.61,2024.0,3.0,31.0,248.24166667,248.185,246.805,-0.38268343,-0.92387953,0.99992566,0.01219309
28,0.0,245.99,2024.0,3.0,31.0,246.67,248.24166667,246.61,-0.5,-0.8660254,0.99992997,0.01183449
29,0.0,245.99,2024.0,3.0,31.0,245.99,246.67,245.99,-0.60876143,-0.79335334,0.99993415,0.01147589
30,0.0,246.1,2024.0,3.0,31.0,246.085,245.99,245.99,-0.70710678,-0.70710678,0.9999382,0.01111728
31,0.0,246.03,2024.0,3.0,31.0,245.965,246.085,246.1,-0.79335334,-0.60876143,0.99994212,0.01075867
32,0.0,245.57,2024.0,3.0,31.0,247.155,245.965,246.03,-0.8660254,-0.5,0.99994592,0.01040006
33,0.0,245.58,2024.0,3.0,31.0,246.51333333,247.155,245.57,-0.92387953,-0.38268343,0.99994958,0.01004145
34,0.0,249.65,2024.0,3.0,31.0,254.94,246.51333333,245.58,-0.96592583,-0.25881905,0.99995312,0.00968284
35,0.0,248.57,2024.0,3.0,31.0,251.60571429,254.94,249.65,-0.99144486,-0.13052619,0.99995653,0.00932423
36,0.0,249.58,2024.0,3.0,31.0,253.08166667,251.60571429,248.57,-1.0,-0.0,0.99995981,0.00896561
37,0.0,264.87,2024.0,3.0,31.0,260.95714286,253.08166667,249.58,-0.99144486,0.13052619,0.99996296,0.008607
38,0.0,259.35,2024.0,3.0,31.0,261.06166667,260.95714286,264.87,-0.96592583,0.25881905,0.99996598,0.00824838
39,0.0,263.77,2024.0,3.0,31.0,261.624,261.06166667,259.35,-0.92387953,0.38268343,0.99996888,0.00788976
40,0.0,260.13,2024.0,3.0,31.0,256.88857143,261.624,263.77,-0.8660254,0.5,0.99997164,0.00753114
41,0.0,250.25,2024.0,3.0,31.0,251.108,256.88857143,260.13,-0.79335334,0.60876143,0.99997428,0.00717252
42,0.0,245.81,2024.0,3.0,31.0,246.77,251.108,250.25,-0.70710678,0.70710678,0.99997679,0.0068139
43,0.0,258.82,2024.0,3.0,31.0,257.65333333,246.77,245.81,-0.60876143,0.79335334,0.99997916,0.00645528
44,0.0,247.705,2024.0,3.0,31.0,247.13333333,257.65333333,258.82,-0.5,0.8660254,0.99998142,0.00609666
45,0.0,247.735,2024.0,3.0,31.0,249.25833333,247.13333333,247.705,-0.38268343,0.92387953,0.99998354,0.00573804
46,0.0,246.48,2024.0,3.0,31.0,245.71333333,249.25833333,247.735,-0.25881905,0.96592583,0.99998553,0.00537941
47,0.0,256.17,2024.0,3.0,31.0,233.37833333,245.71333333,246.48,-0.13052619,0.99144486,0.9999874,0.00502079
48,0.0,141.825,2024.0,3.0,31.0,148.73666667,233.37833333,256.17,-0.0,1.0,0.99998913,0.00466216
1,0.0,159.67,2024.0,4.0,1.0,179.18571429,148.73666667,141.825,0.13052619,0.99144486,0.99999074,0.00430354
2,0.0,105.05,2024.0,4.0,1.0,115.30714286,179.18571429,159.67,0.25881905,0.96592583,0.99999222,0.00394491
3,0.0,210.665,2024.0,4.0,1.0,215.15166667,115.30714286,105.05,0.38268343,0.92387953,0.99999357,0.00358629
4,0.0,191.85,2024.0,4.0,1.0,193.61666667,215.15166667,210.665,0.5,0.8660254,0.99999479,0.00322766
5,0.0,191.625,2024.0,4.0,1.0,190.55666667,193.61666667,191.85,0.60876143,0.79335334,0.99999588,0.00286903
6,0.0,180.245,2024.0,4.0,1.0,177.61833333,190.55666667,191.625,0.70710678,0.70710678,0.99999685,0.0025104
7,0.0,161.63,2024.0,4.0,1.0,166.49166667,177.61833333,180.245,0.79335334,0.60876143,0.99999768,0.00215177
8,0.0,161.02,2024.0,4.0,1.0,161.02,166.49166667,161.63,0.8660254,0.5,0.99999839,0.00179315
9,0.0,160.99,2024.0,4.0,1.0,160.99,161.02,161.02,0.92387953,0.38268343,0.99999897,0.00143452
10,0.0,159.395,2024.0,4.0,1.0,159.395,160.99,160.99,0.96592583,0.25881905,0.99999942,0.00107589
11,0.0,186.34,2024.0,4.0,1.0,180.93333333,159.395,159.395,0.99144486,0.13052619,0.99999974,0.00071726
12,0.0,246.375,2024.0,4.0,1.0,242.79166667,180.93333333,186.34,1.0,0.0,0.99999994,0.00035863
13,0.0,248.18,2024.0,4.0,1.0,243.63,242.79166667,246.375,0.99144486,-0.13052619,1.0,-0.0
14,0.0,259.145,2024.0,4.0,1.0,263.01666667,243.63,248.18,0.96592583,-0.25881905,0.99999994,-0.00035863
15,0.0,257.845,2024.0,4.0,1.0,296.06833333,263.01666667,259.145,0.92387953,-0.38268343,0.99999974,-0.00071726
16,0.0,251.41,2024.0,4.0,1.0,249.35428571,296.06833333,257.845,0.8660254,-0.5,0.99999942,-0.00107589
17,0.0,255.5,2024.0,4.0,1.0,255.785,249.35428571,251.41,0.79335334,-0.60876143,0.99999897,-0.00143452
18,0.0,261.8,2024.0,4.0,1.0,263.7,255.785,255.5,0.70710678,-0.70710678,0.99999839,-0.00179315
19,0.0,278.375,2024.0,4.0,1.0,275.23166667,263.7,261.8,0.60876143,-0.79335334,0.99999768,-0.00215177
20,0.0,280.02,2024.0,4.0,1.0,279.95666667,275.23166667,278.375,0.5,-0.8660254,0.99999685,-0.0025104
21,0.0,280.01,2024.0,4.0,1.0,279.965,279.95666667,280.02,0.38268343,-0.92387953,0.99999588,-0.00286903
22,0.0,279.735,2024.0,4.0,1.0,279.72833333,279.965,280.01,0.25881905,-0.96592583,0.99999479,-0.00322766
23,0.0,279.345,2024.0,4.0,1.0,279.16,279.72833333,279.735,0.13052619,-0.99144486,0.99999357,-0.00358629
24,0.0,278.36,2024.0,4.0,1.0,278.37333333,279.16,279.345,0.0,-1.0,0.99999222,-0.00394491
25,0.0,278.225,2024.0,4.0,1.0,273.305,278.37333333,278.36,-0.13052619,-0.99144486,0.99999074,-0.00430354
26,0.0,278.855,2024.0,4.0,1.0,276.52833333,273.305,278.225,-0.25881905,-0.96592583,0.99998913,-0.00466216
27,0.0,277.97,2024.0,4.0,1.0,270.84285714,276.52833333,278.855,-0.38268343,-0.92387953,0.9999874,-0.00502079
28,0.0,264.82,2024.0,4.0,1.0,255.67285714,270.84285714,277.97,-0.5,-0.8660254,0.99998553,-0.00537941
29,0.0,278.39,2024.0,4.0,1.0,278.35,255.67285714,264.82,-0.60876143,-0.79335334,0.99998354,-0.00573804
30,0.0,277.825,2024.0,4.0,1.0,276.38,278.35,278.39,-0.70710678,-0.70710678,0.99998142,-0.00609666
31,0.0,265.05,2024.0,4.0,1.0,269.158,276.38,277.825,-0.79335334,-0.60876143,0.99997916,-0.00645528
32,0.0,275.185,2024.0,4.0,1.0,275.51666667,269.158,265.05,-0.8660254,-0.5,0.99997679,-0.0068139
33,0.0,265.635,2024.0,4.0,1.0,266.64666667,275.51666667,275.185,-0.92387953,-0.38268343,0.99997428,-0.00717252
34,0.0,279.285,2024.0,4.0,1.0,279.175,266.64666667,265.635,-0.96592583,-0.25881905,0.99997164,-0.00753114
35,0.0,264.815,2024.0,4.0,1.0,267.29666667,279.175,279.285,-0.99144486,-0.13052619,0.99996888,-0.00788976
36,0.0,279.745,2024.0,4.0,1.0,278.25666667,267.29666667,264.815,-1.0,-0.0,0.99996598,-0.00824838
37,0.0,267.01,2024.0,4.0,1.0,267.12,278.25666667,279.745,-0.99144486,0.13052619,0.99996296,-0.008607
38,0.0,271.765,2024.0,4.0,1.0,272.775,267.12,267.01,-0.96592583,0.25881905,0.99995981,-0.00896561
39,0.0,271.35,2024.0,4.0,1.0,273.315,272.775,271.765,-0.92387953,0.38268343,0.99995653,-0.00932423
40,0.0,279.27,2024.0,4.0,1.0,279.38666667,273.315,271.35,-0.8660254,0.5,0.99995312,-0.00968284
41,0.0,279.46,2024.0,4.0,1.0,277.12142857,279.38666667,279.27,-0.79335334,0.60876143,0.99994958,-0.01004145
42,0.0,257.01,2024.0,4.0,1.0,261.09666667,277.12142857,279.46,-0.70710678,0.70710678,0.99994592,-0.01040006
43,0.0,278.03,2024.0,4.0,1.0,275.65333333,261.09666667,257.01,-0.60876143,0.79335334,0.99994212,-0.01075867
44,0.0,262.255,2024.0,4.0,1.0,263.06,275.65333333,278.03,-0.5,0.8660254,0.9999382,-0.01111728
45,0.0,246.2,2024.0,4.0,1.0,229.092,263.06,262.255,-0.38268343,0.92387953,0.99993415,-0.01147589
46,0.0,245.72,2024.0,4.0,1.0,221.20333333,229.092,246.2,-0.25881905,0.96592583,0.99992997,-0.01183449
47,0.0,257.215,2024.0,4.0,1.0,254.91666667,221.20333333,245.72,-0.13052619,0.99144486,0.99992566,-0.01219309
48,0.0,244.42,2024.0,4.0,1.0,251.42285714,254.91666667,257.215,-0.0,1.0,0.99992122,-0.0125517
1,0.0,249.12,2024.0,4.0,2.0,249.82666667,251.42285714,244.42,0.13052619,0.99144486,0.99991666,-0.0129103
2,0.0,238.425,2024.0,4.0,2.0,233.26333333,249.82666667,249.12,0.25881905,0.96592583,0.99991196,-0.01326889
3,0.0,239.55,2024.0,4.0,2.0,228.39428571,233.26333333,238.425,0.38268343,0.92387953,0.99990714,-0.01362749
4,0.0,250.855,2024.0,4.0,2.0,252.15166667,228.39428571,239.55,0.5,0.8660254,0.99990219,-0.01398609
5,0.0,246.755,2024.0,4.0,2.0,247.82,252.15166667,250.855,0.60876143,0.79335334,0.99989711,-0.01434468
6,0.0,242.85,2024.0,4.0,2.0,242.76666667,247.82,246.755,0.70710678,0.70710678,0.9998919,-0.01470327
7,0.0,245.4,2024.0,4.0,2.0,244.40166667,242.76666667,242.85,0.79335334,0.60876143,0.99988656,-0.01506186
8,0.0,242.86,2024.0,4.0,2.0,243.74666667,244.40166667,245.4,0.8660254,0.5,0.9998811,-0.01542045
9,0.0,244.525,2024.0,4.0,2.0,249.16833333,243.74666667,242.86,0.92387953,0.38268343,0.9998755,-0.01577903
10,0.0,254.25,2024.0,4.0,2.0,253.68333333,249.16833333,244.525,0.96592583,0.25881905,0.99986978,-0.01613762
11,0.0,262.935,2024.0,4.0,2.0,260.42333333,253.68333333,254.25,0.99144486,0.13052619,0.99986393,-0.0164962
12,0.0,262.28,2024.0,4.0,2.0,246.37833333,260.42333333,262.935,1.0,0.0,0.99985795,-0.01685478
13,0.0,273.935,2024.0,4.0,2.0,254.13666667,246.37833333,262.28,0.99144486,-0.13052619,0.99985184,-0.01721336
14,0.0,265.52,2024.0,4.0,2.0,266.90285714,254.13666667,273.935,0.96592583,-0.25881905,0.9998456,-0.01757193
15,0.0,280.71,2024.0,4.0,2.0,275.60714286,266.90285714,265.52,0.92387953,-0.38268343,0.99983924,-0.0179305
16,0.0,268.55,2024.0,4.0,2.0,269.24571429,275.60714286,280.71,0.8660254,-0.5,0.99983274,-0.01828907
17,0.0,291.51,2024.0,4.0,2.0,291.23333333,269.24571429,268.55,0.79335334,-0.60876143,0.99982612,-0.01864764
18,0.0,290.42,2024.0,4.0,2.0,290.52333333,291.23333333,291.51,0.70710678,-0.70710678,0.99981937,-0.01900621
19,0.0,291.87,2024.0,4.0,2.0,291.47428571,290.52333333,290.42,0.60876143,-0.79335334,0.99981249,-0.01936477
20,0.0,282.7,2024.0,4.0,2.0,284.25833333,291.47428571,291.87,0.5,-0.8660254,0.99980548,-0.01972333
21,0.0,291.6,2024.0,4.0,2.0,291.56666667,284.25833333,282.7,0.38268343,-0.92387953,0.99979834,-0.02008189
22,0.0,291.515,2024.0,4.0,2.0,291.51333333,291.56666667,291.6,0.25881905,-0.96592583,0.99979107,-0.02044045
23,0.0,292.37,2024.0,4.0,2.0,292.398,291.51333333,291.515,0.13052619,-0.99144486,0.99978368,-0.020799
24,0.0,292.13,2024.0,4.0,2.0,292.08833333,292.398,292.37,0.0,-1.0,0.99977615,-0.02115755
25,0.0,291.87,2024.0,4.0,2.0,291.49142857,292.08833333,292.13,-0.13052619,-0.99144486,0.9997685,-0.0215161
26,0.0,292.55,2024.0,4.0,2.0,292.35142857,291.49142857,291.87,-0.25881905,-0.96592583,0.99976072,-0.02187464
27,0.0,291.86,2024.0,4.0,2.0,291.63428571,292.35142857,292.55,-0.38268343,-0.92387953,0.99975281,-0.02223318
28,0.0,291.375,2024.0,4.0,2.0,290.98166667,291.63428571,291.86,-0.5,-0.8660254,0.99974477,-0.02259172
29,0.0,291.475,2024.0,4.0,2.0,291.38666667,290.98166667,291.375,-0.60876143,-0.79335334,0.99973661,-0.02295026
30,0.0,285.78,2024.0,4.0,2.0,284.98714286,291.38666667,291.475,-0.70710678,-0.70710678,0.99972831,-0.02330879
31,0.0,288.48,2024.0,4.0,2.0,287.21428571,284.98714286,285.78,-0.79335334,-0.60876143,0.99971989,-0.02366732
32,0.0,281.515,2024.0,4.0,2.0,281.68333333,287.21428571,288.48,-0.8660254,-0.5,0.99971134,-0.02402585
33,0.0,289.76,2024.0,4.0,2.0,288.52,281.68333333,281.515,-0.92387953,-0.38268343,0.99970266,-0.02438438
34,0.0,288.55,2024.0,4.0,2.0,287.7,288.52,289.76,-0.96592583,-0.25881905,0.99969385,-0.0247429
35,0.0,283.89,2024.0,4.0,2.0,284.79666667,287.7,288.55,-0.99144486,-0.13052619,0.99968491,-0.02510141
36,0.0,289.45,2024.0,4.0,2.0,286.53714286,284.79666667,283.89,-1.0,-0.0,0.99967584,-0.02545993
37,0.0,289.75,2024.0,4.0,2.0,290.28666667,286.53714286,289.45,-0.99144486,0.13052619,0.99966665,-0.02581844
38,0.0,295.07,2024.0,4.0,2.0,294.47,290.28666667,289.75,-0.96592583,0.25881905,0.99965732,-0.02617695
39,0.0,291.6,2024.0,4.0,2.0,291.47833333,294.47,295.07,-0.92387953,0.38268343,0.99964787,-0.02653545
40,0.0,294.91,2024.0,4.0,2.0,292.94333333,291.47833333,291.6,-0.8660254,0.5,0.99963829,-0.02689395
41,0.0,287.875,2024.0,4.0,2.0,287.53666667,292.94333333,294.91,-0.79335334,0.60876143,0.99962858,-0.02725245
42,0.0,288.525,2024.0,4.0,2.0,288.2,287.53666667,287.875,-0.70710678,0.70710678,0.99961875,-0.02761095
43,0.0,288.035,2024.0,4.0,2.0,288.08833333,288.2,288.525,-0.60876143,0.79335334,0.99960878,-0.02796944
44,0.0,284.77,2024.0,4.0,2.0,283.52666667,288.08833333,288.035,-0.5,0.8660254,0.99959868,-0.02832792
45,0.0,279.83,2024.0,4.0,2.0,278.115,283.52666667,284.77,-0.38268343,0.92387953,0.99958846,-0.02868641
46,0.0,276.19,2024.0,4.0,2.0,271.16333333,278.115,279.83,-0.25881905,0.96592583,0.99957811,-0.02904489
47,0.0,272.5,2024.0,4.0,2.0,269.19714286,271.16333333,276.19,-0.13052619,0.99144486,0.99956763,-0.02940336
48,0.0,272.07,2024.0,4.0,2.0,271.40666667,269.19714286,272.5,-0.0,1.0,0.99955702,-0.02976184
1,0.0,271.58,2024.0,4.0,3.0,271.26571429,271.40666667,272.07,0.13052619,0.99144486,0.99954628,-0.0301203
2,0.0,271.54,2024.0,4.0,3.0,271.47857143,271.26571429,271.58,0.25881905,0.96592583,0.99953541,-0.03047877
3,0.0,265.54,2024.0,4.0,3.0,265.62833333,271.47857143,271.54,0.38268343,0.92387953,0.99952442,-0.03083723
4,0.0,265.015,2024.0,4.0,3.0,265.40666667,265.62833333,265.54,0.5,0.8660254,0.9995133,-0.03119569
5,0.0,267.325,2024.0,4.0,3.0,267.415,265.40666667,265.015,0.60876143,0.79335334,0.99950204,-0.03155414
6,0.0,266.98,2024.0,4.0,3.0,267.355,267.415,267.325,0.70710678,0.70710678,0.99949066,-0.03191259
7,0.0,266.5,2024.0,4.0,3.0,266.79,267.355,266.98,0.79335334,0.60876143,0.99947915,-0.03227103
8,0.0,265.835,2024.0,4.0,3.0,265.86666667,266.79,266.5,0.8660254,0.5,0.99946752,-0.03262947
9,0.0,265.34,2024.0,4.0,3.0,265.18,265.86666667,265.835,0.92387953,0.38268343,0.99945575,-0.03298791
10,0.0,265.3,2024.0,4.0,3.0,263.115,265.18,265.34,0.96592583,0.25881905,0.99944386,-0.03334634
11,0.0,271.66,2024.0,4.0,3.0,270.91666667,263.115,265.3,0.99144486,0.13052619,0.99943183,-0.03370477
12,0.0,275.96,2024.0,4.0,3.0,271.22666667,270.91666667,271.66,1.0,0.0,0.99941968,-0.03406319
13,0.0,282.0,2024.0,4.0,3.0,277.08,271.22666667,275.96,0.99144486,-0.13052619,0.9994074,-0.03442161
14,0.0,288.75,2024.0,4.0,3.0,281.47666667,277.08,282.0,0.96592583,-0.25881905,0.99939499,-0.03478003
15,0.0,290.02,2024.0,4.0,3.0,313.22666667,281.47666667,288.75,0.92387953,-0.38268343,0.99938245,-0.03513844
16,0.0,295.9,2024.0,4.0,3.0,294.01285714,313.22666667,290.02,0.8660254,-0.5,0.99936979,-0.03549684
17,0.0,290.6,2024.0,4.0,3.0,290.73571429,294.01285714,295.9,0.79335334,-0.60876143,0.99935699,-0.03585524
18,0.0,273.695,2024.0,4.0,3.0,274.70666667,290.73571429,290.6,0.70710678,-0.70710678,0.99934407,-0.03621364
19,0.0,264.48,2024.0,4.0,3.0,266.29333333,274.70666667,273.695,0.60876143,-0.79335334,0.99933102,-0.03657203
20,0.0,262.22,2024.0,4.0,3.0,261.74285714,266.29333333,264.48,0.5,-0.8660254,0.99931784,-0.03693042
21,0.0,260.16,2024.0,4.0,3.0,257.40857143,261.74285714,262.22,0.38268343,-0.92387953,0.99930453,-0.0372888
22,0.0,260.23,2024.0,4.0,3.0,260.00571429,257.40857143,260.16,0.25881905,-0.96592583,0.99929109,-0.03764718
23,0.0,260.77,2024.0,4.0,3.0,243.41571429,260.00571429,260.23,0.13052619,-0.99144486,0.99927753,-0.03800555
24,0.0,257.72,2024.0,4.0,3.0,257.428,243.41571429,260.77,0.0,-1.0,0.99926383,-0.03836392
25,0.0,248.82,2024.0,4.0,3.0,252.45,257.428,257.72,-0.13052619,-0.99144486,0.99925001,-0.03872228
26,0.0,262.53,2024.0,4.0,3.0,260.83142857,252.45,248.82,-0.25881905,-0.96592583,0.99923606,-0.03908064
27,0.0,253.095,2024.0,4.0,3.0,249.365,260.83142857,262.53,-0.38268343,-0.92387953,0.99922198,-0.03943899
28,0.0,150.37,2024.0,4.0,3.0,157.79571429,249.365,253.095,-0.5,-0.8660254,0.99920777,-0.03979734
29,0.0,150.955,2024.0,4.0,3.0,168.755,157.79571429,150.37,-0.60876143,-0.79335334,0.99919344,-0.04015568
30,0.0,148.92,2024.0,4.0,3.0,163.89833333,168.755,150.955,-0.70710678,-0.70710678,0.99917897,-0.04051402
31,0.0,158.275,2024.0,4.0,3.0,169.15,163.89833333,148.92,-0.79335334,-0.60876143,0.99916438,-0.04087235
32,0.0,190.14,2024.0,4.0,3.0,201.65,169.15,158.275,-0.8660254,-0.5,0.99914965,-0.04123068
33,0.0,255.96,2024.0,4.0,3.0,245.385,201.65,190.14,-0.92387953,-0.38268343,0.9991348,-0.041589
34,0.0,264.77,2024.0,4.0,3.0,253.15857143,245.385,255.96,-0.96592583,-0.25881905,0.99911982,-0.04194732
35,0.0,273.55,2024.0,4.0,3.0,271.38571429,253.15857143,264.77,-0.99144486,-0.13052619,0.99910472,-0.04230563
36,0.0,262.03,2024.0,4.0,3.0,262.26142857,271.38571429,273.55,-1.0,-0.0,0.99908948,-0.04266393
37,0.0,252.58,2024.0,4.0,3.0,254.87666667,262.26142857,262.03,-0.99144486,0.13052619,0.99907412,-0.04302223
38,0.0,246.225,2024.0,4.0,3.0,247.42666667,254.87666667,252.58,-0.96592583,0.25881905,0.99905862,-0.04338053
39,0.0,256.57,2024.0,4.0,3.0,255.515,247.42666667,246.225,-0.92387953,0.38268343,0.999043,-0.04373882
40,0.0,250.36,2024.0,4.0,3.0,254.935,255.515,256.57,-0.8660254,0.5,0.99902725,-0.0440971
41,0.0,246.475,2024.0,4.0,3.0,246.40333333,254.935,250.36,-0.79335334,0.60876143,0.99901137,-0.04445538
42,0.0,250.825,2024.0,4.0,3.0,246.03666667,246.40333333,246.475,-0.70710678,0.70710678,0.99899536,-0.04481365
43,0.0,246.155,2024.0,4.0,3.0,237.105,246.03666667,250.825,-0.60876143,0.79335334,0.99897923,-0.04517192
44,0.0,213.635,2024.0,4.0,3.0,215.31833333,237.105,246.155,-0.5,0.8660254,0.99896296,-0.04553018
45,0.0,208.345,2024.0,4.0,3.0,212.81333333,215.31833333,213.635,-0.38268343,0.92387953,0.99894657,-0.04588843
46,0.0,185.615,2024.0,4.0,3.0,189.71333333,212.81333333,208.345,-0.25881905,0.96592583,0.99893005,-0.04624668
47,0.0,226.4,2024.0,4.0,3.0,225.37166667,189.71333333,185.615,-0.13052619,0.99144486,0.9989134,-0.04660492
48,0.0,220.69,2024.0,4.0,3.0,219.32,225.37166667,226.4,-0.0,1.0,0.99889662,-0.04696316
1,0.0,261.945,2024.0,4.0,4.0,254.28833333,219.32,220.69,0.13052619,0.99144486,0.99887972,-0.04732139
2,0.0,212.475,2024.0,4.0,4.0,220.42833333,254.28833333,261.945,0.25881905,0.96592583,0.99886268,-0.04767961
3,0.0,264.135,2024.0,4.0,4.0,262.57833333,220.42833333,212.475,0.38268343,0.92387953,0.99884552,-0.04803783
