TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
45,0.0,295.85,2024.0,3.0,28.0,295.76333333,284.42166667,280.185,-0.38268343,0.92387953,0.99835418,0.0573492
46,0.0,294.1,2024.0,3.0,28.0,294.1,295.76333333,295.85,-0.25881905,0.96592583,0.99837468,0.05699116
47,0.0,291.47,2024.0,3.0,28.0,291.47,294.1,294.1,-0.13052619,0.99144486,0.99839506,0.05663311
48,0.0,292.05,2024.0,3.0,28.0,291.71,291.47,291.47,-0.0,1.0,0.9984153,0.05627505
1,0.0,290.93,2024.0,3.0,29.0,290.97,291.71,292.05,0.13052619,0.99144486,0.99843542,0.05591699
2,0.0,289.385,2024.0,3.0,29.0,289.42666667,290.97,290.93,0.25881905,0.96592583,0.99845541,0.05555892
3,0.0,287.28,2024.0,3.0,29.0,287.326,289.42666667,289.385,0.38268343,0.92387953,0.99847527,0.05520084
4,0.0,286.11,2024.0,3.0,29.0,286.27166667,287.326,287.28,0.5,0.8660254,0.998495,0.05484275
5,0.0,285.7,2024.0,3.0,29.0,283.285,286.27166667,286.11,0.60876143,0.79335334,0.99851461,0.05448466
6,0.0,273.15,2024.0,3.0,29.0,272.298,283.285,285.7,0.70710678,0.70710678,0.99853408,0.05412656
7,0.0,265.535,2024.0,3.0,29.0,253.64166667,272.298,273.15,0.79335334,0.60876143,0.99855343,0.05376845
8,0.0,264.74,2024.0,3.0,29.0,264.74,253.64166667,265.535,0.8660254,0.5,0.99857265,0.05341034
9,0.0,217.635,2024.0,3.0,29.0,217.635,264.74,264.74,0.92387953,0.38268343,0.99859174,0.05305222
10,0.0,273.505,2024.0,3.0,29.0,273.505,217.635,217.635,0.96592583,0.25881905,0.9986107,0.05269409
11,0.0,283.745,2024.0,3.0,29.0,283.745,273.505,273.505,0.99144486,0.13052619,0.99862953,0.05233596
12,0.0,286.18,2024.0,3.0,29.0,286.154,283.745,283.745,1.0,0.0,0.99864824,0.05197782
13,0.0,287.87,2024.0,3.0,29.0,287.555,286.154,286.18,0.99144486,-0.13052619,0.99866682,0.05161967
14,0.0,291.0,2024.0,3.0,29.0,289.93571429,287.555,287.87,0.96592583,-0.25881905,0.99868526,0.05126151
15,0.0,289.99,2024.0,3.0,29.0,290.53,289.93571429,291.0,0.92387953,-0.38268343,0.99870358,0.05090335
16,0.0,291.54,2024.0,3.0,29.0,292.66166667,290.53,289.99,0.8660254,-0.5,0.99872178,0.05054518
17,0.0,294.79,2024.0,3.0,29.0,294.7,292.66166667,291.54,0.79335334,-0.60876143,0.99873984,0.05018701
18,0.0,294.84,2024.0,3.0,29.0,294.83428571,294.7,294.79,0.70710678,-0.70710678,0.99875777,0.04982883
19,0.0,294.79,2024.0,3.0,29.0,294.80285714,294.83428571,294.84,0.60876143,-0.79335334,0.99877558,0.04947064
20,0.0,294.77,2024.0,3.0,29.0,294.745,294.80285714,294.79,0.5,-0.8660254,0.99879326,0.04911245
21,0.0,294.6,2024.0,3.0,29.0,288.202,294.745,294.77,0.38268343,-0.92387953,0.9988108,0.04875425
22,0.0,270.985,2024.0,3.0,29.0,271.59833333,288.202,294.6,0.25881905,-0.96592583,0.99882822,0.04839604
23,0.0,269.02,2024.0,3.0,29.0,269.04,271.59833333,270.985,0.13052619,-0.99144486,0.99884552,0.04803783
24,0.0,268.685,2024.0,3.0,29.0,268.87333333,269.04,269.02,0.0,-1.0,0.99886268,0.04767961
25,0.0,266.28,2024.0,3.0,29.0,261.66714286,268.87333333,268.685,-0.13052619,-0.99144486,0.99887972,0.04732139
26,0.0,200.25,2024.0,3.0,29.0,185.54333333,261.66714286,266.28,-0.25881905,-0.96592583,0.99889662,0.04696316
27,0.0,208.89,2024.0,3.0,29.0,226.31571429,185.54333333,200.25,-0.38268343,-0.92387953,0.9989134,0.04660492
28,0.0,198.365,2024.0,3.0,29.0,206.32833333,226.31571429,208.89,-0.5,-0.8660254,0.99893005,0.04624668
29,0.0,266.68,2024.0,3.0,29.0,252.97714286,206.32833333,198.365,-0.60876143,-0.79335334,0.99894657,0.04588843
30,0.0,199.19,2024.0,3.0,29.0,210.63714286,252.97714286,266.68,-0.70710678,-0.70710678,0.99896296,0.04553018
31,0.0,191.44,2024.0,3.0,29.0,208.40666667,210.63714286,199.19,-0.79335334,-0.60876143,0.99897923,0.04517192
32,0.0,266.405,2024.0,3.0,29.0,245.065,208.40666667,191.44,-0.8660254,-0.5,0.99899536,0.04481365
33,0.0,268.44,2024.0,3.0,29.0,269.775,245.065,266.405,-0.92387953,-0.38268343,0.99901137,0.04445538
34,0.0,288.41,2024.0,3.0,29.0,283.47333333,269.775,268.44,-0.96592583,-0.25881905,0.99902725,0.0440971
35,0.0,288.655,2024.0,3.0,29.0,285.495,283.47333333,288.41,-0.99144486,-0.13052619,0.999043,0.04373882
36,0.0,285.05,2024.0,3.0,29.0,282.82666667,285.495,288.655,-1.0,-0.0,0.99905862,0.04338053
37,0.0,271.4,2024.0,3.0,29.0,271.56666667,282.82666667,285.05,-0.99144486,0.13052619,0.99907412,0.04302223
38,0.0,273.65,2024.0,3.0,29.0,272.84666667,271.56666667,271.4,-0.96592583,0.25881905,0.99908948,0.04266393
39,0.0,273.83,2024.0,3.0,29.0,273.86666667,272.84666667,273.65,-0.92387953,0.38268343,0.99910472,0.04230563
40,0.0,273.305,2024.0,3.0,29.0,272.78833333,273.86666667,273.83,-0.8660254,0.5,0.99911982,0.04194732
41,0.0,273.49,2024.0,3.0,29.0,272.8,272.78833333,273.305,-0.79335334,0.60876143,0.9991348,0.041589
42,0.0,268.7,2024.0,3.0,29.0,257.74166667,272.8,273.49,-0.70710678,0.70710678,0.99914965,0.04123068
43,0.0,290.56,2024.0,3.0,29.0,287.76666667,257.74166667,268.7,-0.60876143,0.79335334,0.99916438,0.04087235
44,0.0,289.42,2024.0,3.0,29.0,286.66285714,287.76666667,290.56,-0.5,0.8660254,0.99917897,0.04051402
45,0.0,272.97,2024.0,3.0,29.0,266.00571429,286.66285714,289.42,-0.38268343,0.92387953,0.99919344,0.04015568
46,0.0,269.76,2024.0,3.0,29.0,264.09571429,266.00571429,272.97,-0.25881905,0.96592583,0.99920777,0.03979734
47,0.0,270.19,2024.0,3.0,29.0,270.08,264.09571429,269.76,-0.13052619,0.99144486,0.99922198,0.03943899
48,0.0,289.475,2024.0,3.0,29.0,289.42166667,270.08,270.19,-0.0,1.0,0.99923606,0.03908064
1,0.0,201.65,2024.0,3.0,30.0,221.92571429,289.42166667,289.475,0.13052619,0.99144486,0.99925001,0.03872228
2,0.0,182.67,2024.0,3.0,30.0,216.83571429,221.92571429,201.65,0.25881905,0.96592583,0.99926383,0.03836392
3,0.0,177.38,2024.0,3.0,30.0,178.01166667,216.83571429,182.67,0.38268343,0.92387953,0.99927753,0.03800555
4,0.0,264.725,2024.0,3.0,30.0,248.16333333,178.01166667,177.38,0.5,0.8660254,0.99929109,0.03764718
5,0.0,184.925,2024.0,3.0,30.0,197.405,248.16333333,264.725,0.60876143,0.79335334,0.99930453,0.0372888
6,0.0,183.33,2024.0,3.0,30.0,206.72,197.405,184.925,0.70710678,0.70710678,0.99931784,0.03693042
7,0.0,264.8,2024.0,3.0,30.0,232.35,206.72,183.33,0.79335334,0.60876143,0.99933102,0.03657203
8,0.0,185.05,2024.0,3.0,30.0,209.79,232.35,264.8,0.8660254,0.5,0.99934407,0.03621364
9,0.0,188.665,2024.0,3.0,30.0,199.06333333,209.79,185.05,0.92387953,0.38268343,0.99935699,0.03585524
10,0.0,187.975,2024.0,3.0,30.0,209.98166667,199.06333333,188.665,0.96592583,0.25881905,0.99936979,0.03549684
11,0.0,272.595,2024.0,3.0,30.0,260.61833333,209.98166667,187.975,0.99144486,0.13052619,0.99938245,0.03513844
12,0.0,265.48,2024.0,3.0,30.0,231.47857143,260.61833333,272.595,1.0,0.0,0.99939499,0.03478003
13,0.0,286.105,2024.0,3.0,30.0,279.74166667,231.47857143,265.48,0.99144486,-0.13052619,0.9994074,0.03442161
14,0.0,286.09,2024.0,3.0,30.0,285.84333333,279.74166667,286.105,0.96592583,-0.25881905,0.99941968,0.03406319
15,0.0,288.23,2024.0,3.0,30.0,285.15833333,285.84333333,286.09,0.92387953,-0.38268343,0.99943183,0.03370477
16,0.0,274.75,2024.0,3.0,30.0,278.61857143,285.15833333,288.23,0.8660254,-0.5,0.99944386,0.03334634
17,0.0,289.47,2024.0,3.0,30.0,283.08571429,278.61857143,274.75,0.79335334,-0.60876143,0.99945575,0.03298791
18,0.0,291.27,2024.0,3.0,30.0,291.06666667,283.08571429,289.47,0.70710678,-0.70710678,0.99946752,0.03262947
19,0.0,291.535,2024.0,3.0,30.0,292.32375,291.06666667,291.27,0.60876143,-0.79335334,0.99947915,0.03227103
20,0.0,291.315,2024.0,3.0,30.0,291.98166667,292.32375,291.535,0.5,-0.8660254,0.99949066,0.03191259
21,0.0,291.3,2024.0,3.0,30.0,291.28857143,291.98166667,291.315,0.38268343,-0.92387953,0.99950204,0.03155414
22,0.0,291.26,2024.0,3.0,30.0,288.20428571,291.28857143,291.3,0.25881905,-0.96592583,0.9995133,0.03119569
23,0.0,291.2,2024.0,3.0,30.0,283.44,288.20428571,291.26,0.13052619,-0.99144486,0.99952442,0.03083723
24,0.0,291.365,2024.0,3.0,30.0,291.35,283.44,291.2,0.0,-1.0,0.99953541,0.03047877
25,0.0,289.59,2024.0,3.0,30.0,284.31285714,291.35,291.365,-0.13052619,-0.99144486,0.99954628,0.0301203
26,0.0,270.31,2024.0,3.0,30.0,275.93571429,284.31285714,289.59,-0.25881905,-0.96592583,0.99955702,0.02976184
27,0.0,289.765,2024.0,3.0,30.0,289.69666667,275.93571429,270.31,-0.38268343,-0.92387953,0.99956763,0.02940336
28,0.0,289.8,2024.0,3.0,30.0,289.78666667,289.69666667,289.765,-0.5,-0.8660254,0.99957811,0.02904489
29,0.0,289.84,2024.0,3.0,30.0,289.78857143,289.78666667,289.8,-0.60876143,-0.79335334,0.99958846,0.02868641
30,0.0,289.68,2024.0,3.0,30.0,289.62666667,289.78857143,289.84,-0.70710678,-0.70710678,0.99959868,0.02832792
31,0.0,289.76,2024.0,3.0,30.0,289.085,289.62666667,289.68,-0.79335334,-0.60876143,0.99960878,0.02796944
32,0.0,289.81,2024.0,3.0,30.0,288.67428571,289.085,289.76,-0.8660254,-0.5,0.99961875,0.02761095
33,0.0,289.53,2024.0,3.0,30.0,286.24714286,288.67428571,289.81,-0.92387953,-0.38268343,0.99962858,0.02725245
34,0.0,289.84,2024.0,3.0,30.0,289.8,286.24714286,289.53,-0.96592583,-0.25881905,0.99963829,0.02689395
35,0.0,289.72,2024.0,3.0,30.0,290.21857143,289.8,289.84,-0.99144486,-0.13052619,0.99964787,0.02653545
36,0.0,291.32,2024.0,3.0,30.0,287.20428571,290.21857143,289.72,-1.0,-0.0,0.99965732,0.02617695
37,0.0,291.32,2024.0,3.0,30.0,291.31,287.20428571,291.32,-0.99144486,0.13052619,0.99966665,0.02581844
38,0.0,291.225,2024.0,3.0,30.0,291.21833333,291.31,291.32,-0.96592583,0.25881905,0.99967584,0.02545993
39,0.0,291.36,2024.0,3.0,30.0,288.24833333,291.21833333,291.225,-0.92387953,0.38268343,0.99968491,0.02510141
40,0.0,286.66,2024.0,3.0,30.0,286.625,288.24833333,291.36,-0.8660254,0.5,0.99969385,0.0247429
41,0.0,286.525,2024.0,3.0,30.0,284.56333333,286.625,286.66,-0.79335334,0.60876143,0.99970266,0.02438438
42,0.0,286.69,2024.0,3.0,30.0,285.92666667,284.56333333,286.525,-0.70710678,0.70710678,0.99971134,0.02402585
43,0.0,291.05,2024.0,3.0,30.0,290.70333333,285.92666667,286.69,-0.60876143,0.79335334,0.99971989,0.02366732
44,0.0,289.88,2024.0,3.0,30.0,289.81166667,290.70333333,291.05,-0.5,0.8660254,0.99972831,0.02330879
45,0.0,289.44,2024.0,3.0,30.0,289.29166667,289.81166667,289.88,-0.38268343,0.92387953,0.99973661,0.02295026
46,0.0,289.2,2024.0,3.0,30.0,288.98666667,289.29166667,289.44,-0.25881905,0.96592583,0.99974477,0.02259172
47,0.0,289.265,2024.0,3.0,30.0,288.91,288.98666667,289.2,-0.13052619,0.99144486,0.99975281,0.02223318
48,0.0,287.57,2024.0,3.0,30.0,287.58428571,288.91,289.265,-0.0,1.0,0.99976072,0.02187464
1,0.0,272.75,2024.0,3.0,31.0,275.39428571,287.58428571,287.57,0.13052619,0.99144486,0.9997685,0.0215161
2,0.0,273.77,2024.0,3.0,31.0,274.365,275.39428571,272.75,0.25881905,0.96592583,0.99977615,0.02115755
3,0.0,267.61,2024.0,3.0,31.0,271.74833333,274.365,273.77,0.38268343,0.92387953,0.99978368,0.020799
4,0.0,268.37,2024.0,3.0,31.0,268.48166667,271.74833333,267.61,0.5,0.8660254,0.99979107,0.02044045
5,0.0,285.91,2024.0,3.0,31.0,284.67714286,268.48166667,268.37,0.60876143,0.79335334,0.99979834,0.02008189
6,0.0,285.905,2024.0,3.0,31.0,285.07666667,284.67714286,285.91,0.70710678,0.70710678,0.99980548,0.01972333
7,0.0,266.31,2024.0,3.0,31.0,256.75,285.07666667,285.905,0.79335334,0.60876143,0.99981249,0.01936477
8,0.0,209.28,2024.0,3.0,31.0,209.29833333,256.75,266.31,0.8660254,0.5,0.99981937,0.01900621
9,0.0,265.6,2024.0,3.0,31.0,257.025,209.29833333,209.28,0.92387953,0.38268343,0.99982612,0.01864764
10,0.0,275.03,2024.0,3.0,31.0,273.58666667,257.025,265.6,0.96592583,0.25881905,0.99983274,0.01828907
11,0.0,274.165,2024.0,3.0,31.0,277.98166667,273.58666667,275.03,0.99144486,0.13052619,0.99983924,0.0179305
12,0.0,286.01,2024.0,3.0,31.0,286.02666667,277.98166667,274.165,1.0,0.0,0.9998456,0.01757193
13,0.0,286.17,2024.0,3.0,31.0,286.12333333,286.02666667,286.01,0.99144486,-0.13052619,0.99985184,0.01721336
14,0.0,285.625,2024.0,3.0,31.0,280.1,286.12333333,286.17,0.96592583,-0.25881905,0.99985795,0.01685478
15,0.0,268.035,2024.0,3.0,31.0,262.99333333,280.1,285.625,0.92387953,-0.38268343,0.99986393,0.0164962
16,0.0,287.68,2024.0,3.0,31.0,282.24,262.99333333,268.035,0.8660254,-0.5,0.99986978,0.01613762
17,0.0,288.345,2024.0,3.0,31.0,288.31833333,282.24,287.68,0.79335334,-0.60876143,0.9998755,0.01577903
18,0.0,288.715,2024.0,3.0,31.0,288.83166667,288.31833333,288.345,0.70710678,-0.70710678,0.9998811,0.01542045
19,0.0,289.6,2024.0,3.0,31.0,289.61,288.83166667,288.715,0.60876143,-0.79335334,0.99988656,0.01506186
20,0.0,289.745,2024.0,3.0,31.0,288.05833333,289.61,289.6,0.5,-0.8660254,0.9998919,0.01470327
21,0.0,289.48,2024.0,3.0,31.0,285.25142857,288.05833333,289.745,0.38268343,-0.92387953,0.99989711,0.01434468
22,0.0,279.125,2024.0,3.0,31.0,278.34666667,285.25142857,289.48,0.25881905,-0.96592583,0.99990219,0.01398609
23,0.0,273.88,2024.0,3.0,31.0,274.206,278.34666667,279.125,0.13052619,-0.99144486,0.99990714,0.01362749
24,0.0,272.7,2024.0,3.0,31.0,272.93666667,274.206,273.88,0.0,-1.0,0.99991196,0.01326889
25,0.0,273.91,2024.0,3.0,31.0,274.905,272.93666667,272.7,-0.13052619,-0.99144486,0.99991666,0.0129103
26,0.0,272.54,2024.0,3.0,31.0,274.02833333,274.905,273.91,-0.25881905,-0.96592583,0.99992122,0.0125517
27,0.0,270.57,2024.0,3.0,31.0,271.05333333,274.02833333,272.54,-0.38268343,-0.92387953,0.99992566,0.01219309
28,0.0,267.725,2024.0,3.0,31.0,267.94333333,271.05333333,270.57,-0.5,-0.8660254,0.99992997,0.01183449
29,0.0,268.59,2024.0,3.0,31.0,268.914,267.94333333,267.725,-0.60876143,-0.79335334,0.99993415,0.01147589
30,0.0,267.92,2024.0,3.0,31.0,268.06,268.914,268.59,-0.70710678,-0.70710678,0.9999382,0.01111728
31,0.0,268.55,2024.0,3.0,31.0,268.53333333,268.06,267.92,-0.79335334,-0.60876143,0.99994212,0.01075867
32,0.0,268.7,2024.0,3.0,31.0,270.31833333,268.53333333,268.55,-0.8660254,-0.5,0.99994592,0.01040006
33,0.0,270.405,2024.0,3.0,31.0,271.22666667,270.31833333,268.7,-0.92387953,-0.38268343,0.99994958,0.01004145
34,0.0,273.77,2024.0,3.0,31.0,279.564,271.22666667,270.405,-0.96592583,-0.25881905,0.99995312,0.00968284
35,0.0,274.58,2024.0,3.0,31.0,277.11,279.564,273.77,-0.99144486,-0.13052619,0.99995653,0.00932423
36,0.0,278.755,2024.0,3.0,31.0,281.53166667,277.11,274.58,-1.0,-0.0,0.99995981,0.00896561
37,0.0,294.08,2024.0,3.0,31.0,289.82571429,281.53166667,278.755,-0.99144486,0.13052619,0.99996296,0.008607
38,0.0,287.85,2024.0,3.0,31.0,289.00833333,289.82571429,294.08,-0.96592583,0.25881905,0.99996598,0.00824838
39,0.0,292.81,2024.0,3.0,31.0,288.8,289.00833333,287.85,-0.92387953,0.38268343,0.99996888,0.00788976
40,0.0,289.24,2024.0,3.0,31.0,283.5,288.8,292.81,-0.8660254,0.5,0.99997164,0.00753114
41,0.0,273.68,2024.0,3.0,31.0,275.314,283.5,289.24,-0.79335334,0.60876143,0.99997428,0.00717252
42,0.0,269.92,2024.0,3.0,31.0,270.63285714,275.314,273.68,-0.70710678,0.70710678,0.99997679,0.0068139
43,0.0,286.785,2024.0,3.0,31.0,283.47666667,270.63285714,269.92,-0.60876143,0.79335334,0.99997916,0.00645528
44,0.0,281.495,2024.0,3.0,31.0,280.71833333,283.47666667,286.785,-0.5,0.8660254,0.99998142,0.00609666
45,0.0,276.265,2024.0,3.0,31.0,278.32333333,280.71833333,281.495,-0.38268343,0.92387953,0.99998354,0.00573804
46,0.0,272.46,2024.0,3.0,31.0,274.44166667,278.32333333,276.265,-0.25881905,0.96592583,0.99998553,0.00537941
47,0.0,287.395,2024.0,3.0,31.0,287.375,274.44166667,272.46,-0.13052619,0.99144486,0.9999874,0.00502079
48,0.0,287.795,2024.0,3.0,31.0,287.77166667,287.375,287.395,-0.0,1.0,0.99998913,0.00466216
1,0.0,286.14,2024.0,4.0,1.0,286.65428571,287.77166667,287.795,0.13052619,0.99144486,0.99999074,0.00430354
2,0.0,266.53,2024.0,4.0,1.0,272.05285714,286.65428571,286.14,0.25881905,0.96592583,0.99999222,0.00394491
3,0.0,286.02,2024.0,4.0,1.0,283.695,272.05285714,266.53,0.38268343,0.92387953,0.99999357,0.00358629
4,0.0,266.145,2024.0,4.0,1.0,269.48,283.695,286.02,0.5,0.8660254,0.99999479,0.00322766
5,0.0,271.54,2024.0,4.0,1.0,272.33333333,269.48,266.145,0.60876143,0.79335334,0.99999588,0.00286903
6,0.0,265.96,2024.0,4.0,1.0,265.93833333,272.33333333,271.54,0.70710678,0.70710678,0.99999685,0.0025104
7,0.0,265.86,2024.0,4.0,1.0,265.81,265.93833333,265.96,0.79335334,0.60876143,0.99999768,0.00215177
8,0.0,286.1,2024.0,4.0,1.0,286.1,265.81,265.86,0.8660254,0.5,0.99999839,0.00179315
9,0.0,285.95,2024.0,4.0,1.0,285.95,286.1,286.1,0.92387953,0.38268343,0.99999897,0.00143452
10,0.0,285.95,2024.0,4.0,1.0,285.95,285.95,285.95,0.96592583,0.25881905,0.99999942,0.00107589
11,0.0,286.11,2024.0,4.0,1.0,286.11,285.95,285.95,0.99144486,0.13052619,0.99999974,0.00071726
12,0.0,267.325,2024.0,4.0,1.0,270.22166667,286.11,286.11,1.0,0.0,0.99999994,0.00035863
13,0.0,260.52,2024.0,4.0,1.0,197.302,270.22166667,267.325,0.99144486,-0.13052619,1.0,-0.0
14,0.0,264.92,2024.0,4.0,1.0,257.20166667,197.302,260.52,0.96592583,-0.25881905,0.99999994,-0.00035863
15,0.0,264.915,2024.0,4.0,1.0,225.18,257.20166667,264.92,0.92387953,-0.38268343,0.99999974,-0.00071726
16,0.0,266.8,2024.0,4.0,1.0,264.26428571,225.18,264.915,0.8660254,-0.5,0.99999942,-0.00107589
17,0.0,270.06,2024.0,4.0,1.0,269.22833333,264.26428571,266.8,0.79335334,-0.60876143,0.99999897,-0.00143452
18,0.0,270.74,2024.0,4.0,1.0,273.11666667,269.22833333,270.06,0.70710678,-0.70710678,0.99999839,-0.00179315
19,0.0,292.76,2024.0,4.0,1.0,288.60666667,273.11666667,270.74,0.60876143,-0.79335334,0.99999768,-0.00215177
20,0.0,293.09,2024.0,4.0,1.0,293.09666667,288.60666667,292.76,0.5,-0.8660254,0.99999685,-0.0025104
21,0.0,293.125,2024.0,4.0,1.0,293.30166667,293.09666667,293.09,0.38268343,-0.92387953,0.99999588,-0.00286903
22,0.0,293.13,2024.0,4.0,1.0,293.12833333,293.30166667,293.125,0.25881905,-0.96592583,0.99999479,-0.00322766
23,0.0,293.085,2024.0,4.0,1.0,293.015,293.12833333,293.13,0.13052619,-0.99144486,0.99999357,-0.00358629
24,0.0,292.85,2024.0,4.0,1.0,292.93666667,293.015,293.085,0.0,-1.0,0.99999222,-0.00394491
25,0.0,292.83,2024.0,4.0,1.0,287.46833333,292.93666667,292.85,-0.13052619,-0.99144486,0.99999074,-0.00430354
26,0.0,288.35,2024.0,4.0,1.0,287.37,287.46833333,292.83,-0.25881905,-0.96592583,0.99998913,-0.00466216
27,0.0,289.43,2024.0,4.0,1.0,282.32714286,287.37,288.35,-0.38268343,-0.92387953,0.9999874,-0.00502079
28,0.0,273.55,2024.0,4.0,1.0,264.23,282.32714286,289.43,-0.5,-0.8660254,0.99998553,-0.00537941
29,0.0,288.11,2024.0,4.0,1.0,288.11333333,264.23,273.55,-0.60876143,-0.79335334,0.99998354,-0.00573804
30,0.0,287.475,2024.0,4.0,1.0,285.70166667,288.11333333,288.11,-0.70710678,-0.70710678,0.99998142,-0.00609666
31,0.0,273.37,2024.0,4.0,1.0,278.272,285.70166667,287.475,-0.79335334,-0.60876143,0.99997916,-0.00645528
32,0.0,284.835,2024.0,4.0,1.0,285.10166667,278.272,273.37,-0.8660254,-0.5,0.99997679,-0.0068139
33,0.0,273.37,2024.0,4.0,1.0,274.89333333,285.10166667,284.835,-0.92387953,-0.38268343,0.99997428,-0.00717252
34,0.0,288.0,2024.0,4.0,1.0,288.63166667,274.89333333,273.37,-0.96592583,-0.25881905,0.99997164,-0.00753114
35,0.0,274.315,2024.0,4.0,1.0,276.70833333,288.63166667,288.0,-0.99144486,-0.13052619,0.99996888,-0.00788976
36,0.0,292.615,2024.0,4.0,1.0,290.52666667,276.70833333,274.315,-1.0,-0.0,0.99996598,-0.00824838
37,0.0,279.62,2024.0,4.0,1.0,279.63,290.52666667,292.615,-0.99144486,0.13052619,0.99996296,-0.008607
38,0.0,284.87,2024.0,4.0,1.0,285.60166667,279.63,279.62,-0.96592583,0.25881905,0.99995981,-0.00896561
39,0.0,284.76,2024.0,4.0,1.0,287.02166667,285.60166667,284.87,-0.92387953,0.38268343,0.99995653,-0.00932423
40,0.0,293.86,2024.0,4.0,1.0,293.8,287.02166667,284.76,-0.8660254,0.5,0.99995312,-0.00968284
41,0.0,293.92,2024.0,4.0,1.0,291.17714286,293.8,293.86,-0.79335334,0.60876143,0.99994958,-0.01004145
42,0.0,275.53,2024.0,4.0,1.0,278.04333333,291.17714286,293.92,-0.70710678,0.70710678,0.99994592,-0.01040006
43,0.0,289.47,2024.0,4.0,1.0,286.535,278.04333333,275.53,-0.60876143,0.79335334,0.99994212,-0.01075867
44,0.0,279.45,2024.0,4.0,1.0,279.06666667,286.535,289.47,-0.5,0.8660254,0.9999382,-0.01111728
45,0.0,269.52,2024.0,4.0,1.0,248.372,279.06666667,279.45,-0.38268343,0.92387953,0.99993415,-0.01147589
46,0.0,267.095,2024.0,4.0,1.0,240.645,248.372,269.52,-0.25881905,0.96592583,0.99992997,-0.01183449
47,0.0,281.16,2024.0,4.0,1.0,279.53,240.645,267.095,-0.13052619,0.99144486,0.99992566,-0.01219309
48,0.0,269.26,2024.0,4.0,1.0,276.02571429,279.53,281.16,-0.0,1.0,0.99992122,-0.0125517
1,0.0,275.62,2024.0,4.0,2.0,276.07833333,276.02571429,269.26,0.13052619,0.99144486,0.99991666,-0.0129103
2,0.0,265.355,2024.0,4.0,2.0,261.365,276.07833333,275.62,0.25881905,0.96592583,0.99991196,-0.01326889
3,0.0,264.82,2024.0,4.0,2.0,253.67714286,261.365,265.355,0.38268343,0.92387953,0.99990714,-0.01362749
4,0.0,285.945,2024.0,4.0,2.0,285.965,253.67714286,264.82,0.5,0.8660254,0.99990219,-0.01398609
5,0.0,278.575,2024.0,4.0,2.0,277.595,285.965,285.945,0.60876143,0.79335334,0.99989711,-0.01434468
6,0.0,266.605,2024.0,4.0,2.0,266.54,277.595,278.575,0.70710678,0.70710678,0.9998919,-0.01470327
7,0.0,269.585,2024.0,4.0,2.0,268.73833333,266.54,266.605,0.79335334,0.60876143,0.99988656,-0.01506186
8,0.0,266.48,2024.0,4.0,2.0,267.45333333,268.73833333,269.585,0.8660254,0.5,0.9998811,-0.01542045
9,0.0,267.87,2024.0,4.0,2.0,273.10666667,267.45333333,266.48,0.92387953,0.38268343,0.9998755,-0.01577903
10,0.0,277.6,2024.0,4.0,2.0,276.72166667,273.10666667,267.87,0.96592583,0.25881905,0.99986978,-0.01613762
11,0.0,286.11,2024.0,4.0,2.0,282.845,276.72166667,277.6,0.99144486,0.13052619,0.99986393,-0.0164962
12,0.0,281.53,2024.0,4.0,2.0,262.77833333,282.845,286.11,1.0,0.0,0.99985795,-0.01685478
13,0.0,287.255,2024.0,4.0,2.0,264.75666667,262.77833333,281.53,0.99144486,-0.13052619,0.99985184,-0.01721336
14,0.0,283.3,2024.0,4.0,2.0,283.04857143,264.75666667,287.255,0.96592583,-0.25881905,0.9998456,-0.01757193
15,0.0,293.73,2024.0,4.0,2.0,286.07571429,283.04857143,283.3,0.92387953,-0.38268343,0.99983924,-0.0179305
16,0.0,273.06,2024.0,4.0,2.0,274.74,286.07571429,293.73,0.8660254,-0.5,0.99983274,-0.01828907
17,0.0,294.175,2024.0,4.0,2.0,294.12166667,274.74,273.06,0.79335334,-0.60876143,0.99982612,-0.01864764
18,0.0,294.14,2024.0,4.0,2.0,294.08666667,294.12166667,294.175,0.70710678,-0.70710678,0.99981937,-0.01900621
19,0.0,294.29,2024.0,4.0,2.0,294.24857143,294.08666667,294.14,0.60876143,-0.79335334,0.99981249,-0.01936477
20,0.0,285.04,2024.0,4.0,2.0,286.68166667,294.24857143,294.29,0.5,-0.8660254,0.99980548,-0.01972333
21,0.0,294.115,2024.0,4.0,2.0,294.115,286.68166667,285.04,0.38268343,-0.92387953,0.99979834,-0.02008189
22,0.0,294.11,2024.0,4.0,2.0,294.11,294.115,294.115,0.25881905,-0.96592583,0.99979107,-0.02044045
23,0.0,294.35,2024.0,4.0,2.0,294.26,294.11,294.11,0.13052619,-0.99144486,0.99978368,-0.020799
24,0.0,294.55,2024.0,4.0,2.0,294.53166667,294.26,294.35,0.0,-1.0,0.99977615,-0.02115755
25,0.0,294.59,2024.0,4.0,2.0,293.9,294.53166667,294.55,-0.13052619,-0.99144486,0.9997685,-0.0215161
26,0.0,294.71,2024.0,4.0,2.0,294.60142857,293.9,294.59,-0.25881905,-0.96592583,0.99976072,-0.02187464
27,0.0,294.59,2024.0,4.0,2.0,294.49714286,294.60142857,294.71,-0.38268343,-0.92387953,0.99975281,-0.02223318
