TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
9,0.0,0.23,2023.0,11.0,26.0,36.85333333,37.03,0.25,0.92387953,0.38268343,-0.56433556,0.8255455
10,0.0,0.225,2023.0,11.0,26.0,27.735,36.85333333,0.23,0.96592583,0.25881905,-0.56403946,0.82574783
11,0.0,119.07,2023.0,11.0,26.0,80.82666667,27.735,0.225,0.99144486,0.13052619,-0.56374329,0.82595006
12,0.0,134.75,2023.0,11.0,26.0,114.35,80.82666667,119.07,1.0,0.0,-0.56344704,0.82615218
13,0.0,142.95,2023.0,11.0,26.0,120.485,114.35,134.75,0.99144486,-0.13052619,-0.56315072,0.8263542
14,0.0,164.075,2023.0,11.0,26.0,155.375,120.485,142.95,0.96592583,-0.25881905,-0.56285433,0.82655611
15,0.0,163.46,2023.0,11.0,26.0,158.59333333,155.375,164.075,0.92387953,-0.38268343,-0.56255787,0.82675791
16,0.0,163.895,2023.0,11.0,26.0,164.26333333,158.59333333,163.46,0.8660254,-0.5,-0.56226133,0.82695961
17,0.0,170.36,2023.0,11.0,26.0,171.08666667,164.26333333,163.895,0.79335334,-0.60876143,-0.56196473,0.8271612
18,0.0,174.81,2023.0,11.0,26.0,172.94666667,171.08666667,170.36,0.70710678,-0.70710678,-0.56166805,0.82736268
19,0.0,177.31,2023.0,11.0,26.0,177.28166667,172.94666667,174.81,0.60876143,-0.79335334,-0.56137129,0.82756406
20,0.0,178.15,2023.0,11.0,26.0,178.15,177.28166667,177.31,0.5,-0.8660254,-0.56107447,0.82776533
21,0.0,175.36,2023.0,11.0,26.0,175.36,178.15,178.15,0.38268343,-0.92387953,-0.56077757,0.82796649
22,0.0,171.98,2023.0,11.0,26.0,171.98,175.36,175.36,0.25881905,-0.96592583,-0.5604806,0.82816755
23,0.0,171.82,2023.0,11.0,26.0,171.82,171.98,171.98,0.13052619,-0.99144486,-0.56018356,0.8283685
24,0.0,175.37,2023.0,11.0,26.0,175.37,171.82,171.82,0.0,-1.0,-0.55988645,0.82856935
25,0.0,173.79,2023.0,11.0,26.0,173.79,175.37,175.37,-0.13052619,-0.99144486,-0.55958926,0.82877009
26,0.0,169.98,2023.0,11.0,26.0,169.98,173.79,173.79,-0.25881905,-0.96592583,-0.55929201,0.82897072
27,0.0,169.33,2023.0,11.0,26.0,169.33,169.98,169.98,-0.38268343,-0.92387953,-0.55899468,0.82917124
28,0.0,167.15,2023.0,11.0,26.0,167.15,169.33,169.33,-0.5,-0.8660254,-0.55869728,0.82937166
29,0.0,167.36,2023.0,11.0,26.0,167.36,167.15,167.15,-0.60876143,-0.79335334,-0.5583998,0.82957197
30,0.0,162.9,2023.0,11.0,26.0,162.92,167.36,167.36,-0.70710678,-0.70710678,-0.55810226,0.82977218
31,0.0,165.595,2023.0,11.0,26.0,165.74833333,162.92,162.9,-0.79335334,-0.60876143,-0.55780464,0.82997228
32,0.0,166.09,2023.0,11.0,26.0,166.09,165.74833333,165.595,-0.8660254,-0.5,-0.55750695,0.83017227
33,0.0,168.055,2023.0,11.0,26.0,167.76833333,166.09,166.09,-0.92387953,-0.38268343,-0.55720919,0.83037215
34,0.0,172.015,2023.0,11.0,26.0,172.03166667,167.76833333,168.055,-0.96592583,-0.25881905,-0.55691136,0.83057193
35,0.0,170.355,2023.0,11.0,26.0,170.81166667,172.03166667,172.015,-0.99144486,-0.13052619,-0.55661346,0.8307716
36,0.0,173.55,2023.0,11.0,26.0,173.40833333,170.81166667,170.355,-1.0,-0.0,-0.55631548,0.83097117
37,0.0,175.05,2023.0,11.0,26.0,174.81857143,173.40833333,173.55,-0.99144486,0.13052619,-0.55601744,0.83117063
38,0.0,173.18,2023.0,11.0,26.0,172.75714286,174.81857143,175.05,-0.96592583,0.25881905,-0.55571932,0.83136998
39,0.0,168.825,2023.0,11.0,26.0,169.65,172.75714286,173.18,-0.92387953,0.38268343,-0.55542113,0.83156922
40,0.0,170.565,2023.0,11.0,26.0,171.1,169.65,168.825,-0.8660254,0.5,-0.55512287,0.83176836
41,0.0,174.48,2023.0,11.0,26.0,174.22714286,171.1,170.565,-0.79335334,0.60876143,-0.55482454,0.83196739
42,0.0,176.08,2023.0,11.0,26.0,180.29571429,174.22714286,174.48,-0.70710678,0.70710678,-0.55452613,0.83216631
43,0.0,205.0,2023.0,11.0,26.0,202.65166667,180.29571429,176.08,-0.60876143,0.79335334,-0.55422766,0.83236513
44,0.0,176.945,2023.0,11.0,26.0,182.16666667,202.65166667,205.0,-0.5,0.8660254,-0.55392911,0.83256383
45,0.0,165.585,2023.0,11.0,26.0,165.65166667,182.16666667,176.945,-0.38268343,0.92387953,-0.55363049,0.83276244
46,0.0,164.06,2023.0,11.0,26.0,163.99666667,165.65166667,165.585,-0.25881905,0.96592583,-0.55333181,0.83296093
47,0.0,163.105,2023.0,11.0,26.0,161.74,163.99666667,164.06,-0.13052619,0.99144486,-0.55303305,0.83315932
48,0.0,158.32,2023.0,11.0,26.0,158.08142857,161.74,163.105,-0.0,1.0,-0.55273422,0.8333576
1,0.0,157.59,2023.0,11.0,27.0,156.83166667,158.08142857,158.32,0.13052619,0.99144486,-0.55243531,0.83355577
2,0.0,154.995,2023.0,11.0,27.0,154.18166667,156.83166667,157.59,0.25881905,0.96592583,-0.55213634,0.83375384
3,0.0,152.74,2023.0,11.0,27.0,149.53166667,154.18166667,154.995,0.38268343,0.92387953,-0.5518373,0.8339518
4,0.0,120.62,2023.0,11.0,27.0,111.55428571,149.53166667,152.74,0.5,0.8660254,-0.55153818,0.83414965
5,0.0,0.485,2023.0,11.0,27.0,40.125,111.55428571,120.62,0.60876143,0.79335334,-0.551239,0.83434739
6,0.0,0.45,2023.0,11.0,27.0,0.45,40.125,0.485,0.70710678,0.70710678,-0.55093974,0.83454503
7,0.0,0.47,2023.0,11.0,27.0,0.455,0.45,0.45,0.79335334,0.60876143,-0.55064041,0.83474256
8,0.0,0.45,2023.0,11.0,27.0,0.44,0.455,0.47,0.8660254,0.5,-0.55034101,0.83493998
9,0.0,0.48,2023.0,11.0,27.0,46.702,0.44,0.45,0.92387953,0.38268343,-0.55004154,0.83513729
10,0.0,0.47,2023.0,11.0,27.0,0.46666667,46.702,0.48,0.96592583,0.25881905,-0.549742,0.8353345
11,0.0,59.895,2023.0,11.0,27.0,70.49666667,0.46666667,0.47,0.99144486,0.13052619,-0.54944239,0.8355316
12,0.0,120.335,2023.0,11.0,27.0,93.59,70.49666667,59.895,1.0,0.0,-0.54914271,0.83572859
13,0.0,166.435,2023.0,11.0,27.0,134.78666667,93.59,120.335,0.99144486,-0.13052619,-0.54884296,0.83592548
14,0.0,172.685,2023.0,11.0,27.0,144.85333333,134.78666667,166.435,0.96592583,-0.25881905,-0.54854314,0.83612226
15,0.0,172.43,2023.0,11.0,27.0,164.93,144.85333333,172.685,0.92387953,-0.38268343,-0.54824324,0.83631893
16,0.0,166.085,2023.0,11.0,27.0,160.04333333,164.93,172.43,0.8660254,-0.5,-0.54794328,0.83651549
17,0.0,164.845,2023.0,11.0,27.0,166.68666667,160.04333333,166.085,0.79335334,-0.60876143,-0.54764324,0.83671194
18,0.0,171.4,2023.0,11.0,27.0,172.28833333,166.68666667,164.845,0.70710678,-0.70710678,-0.54734314,0.83690829
19,0.0,161.26,2023.0,11.0,27.0,161.47,172.28833333,171.4,0.60876143,-0.79335334,-0.54704296,0.83710453
20,0.0,171.58,2023.0,11.0,27.0,176.09333333,161.47,161.26,0.5,-0.8660254,-0.54674272,0.83730066
21,0.0,188.15,2023.0,11.0,27.0,192.88333333,176.09333333,171.58,0.38268343,-0.92387953,-0.5464424,0.83749669
22,0.0,176.94,2023.0,11.0,27.0,171.07333333,192.88333333,188.15,0.25881905,-0.96592583,-0.54614202,0.8376926
23,0.0,160.585,2023.0,11.0,27.0,160.585,171.07333333,176.94,0.13052619,-0.99144486,-0.54584156,0.83788841
24,0.0,171.23,2023.0,11.0,27.0,167.68666667,160.585,160.585,0.0,-1.0,-0.54554104,0.83808411
25,0.0,157.74,2023.0,11.0,27.0,153.70666667,167.68666667,171.23,-0.13052619,-0.99144486,-0.54524044,0.83827971
26,0.0,157.585,2023.0,11.0,27.0,157.585,153.70666667,157.74,-0.25881905,-0.96592583,-0.54493977,0.83847519
27,0.0,158.61,2023.0,11.0,27.0,158.524,157.585,157.585,-0.38268343,-0.92387953,-0.54463904,0.83867057
28,0.0,156.6,2023.0,11.0,27.0,109.22333333,158.524,158.61,-0.5,-0.8660254,-0.54433823,0.83886584
29,0.0,142.465,2023.0,11.0,27.0,142.465,109.22333333,156.6,-0.60876143,-0.79335334,-0.54403735,0.839061
30,0.0,155.19,2023.0,11.0,27.0,158.27,142.465,142.465,-0.70710678,-0.70710678,-0.5437364,0.83925605
31,0.0,164.055,2023.0,11.0,27.0,161.01,158.27,155.19,-0.79335334,-0.60876143,-0.54343539,0.839451
32,0.0,170.955,2023.0,11.0,27.0,170.955,161.01,164.055,-0.8660254,-0.5,-0.5431343,0.83964584
33,0.0,161.07,2023.0,11.0,27.0,164.53333333,170.955,170.955,-0.92387953,-0.38268343,-0.54283314,0.83984057
34,0.0,159.8,2023.0,11.0,27.0,159.8,164.53333333,161.07,-0.96592583,-0.25881905,-0.54253192,0.84003519
35,0.0,189.74,2023.0,11.0,27.0,189.7725,159.8,159.8,-0.99144486,-0.13052619,-0.54223062,0.8402297
36,0.0,189.44,2023.0,11.0,27.0,188.585,189.7725,189.74,-1.0,-0.0,-0.54192926,0.84042411
37,0.0,188.74,2023.0,11.0,27.0,188.56428571,188.585,189.44,-0.99144486,0.13052619,-0.54162782,0.84061841
38,0.0,189.06,2023.0,11.0,27.0,189.11285714,188.56428571,188.74,-0.96592583,0.25881905,-0.54132632,0.8408126
39,0.0,188.62,2023.0,11.0,27.0,188.63166667,189.11285714,189.06,-0.92387953,0.38268343,-0.54102474,0.84100668
40,0.0,187.64,2023.0,11.0,27.0,186.66714286,188.63166667,188.62,-0.8660254,0.5,-0.5407231,0.84120065
41,0.0,184.04,2023.0,11.0,27.0,184.75857143,186.66714286,187.64,-0.79335334,0.60876143,-0.54042138,0.84139451
42,0.0,189.545,2023.0,11.0,27.0,189.43833333,184.75857143,184.04,-0.70710678,0.70710678,-0.5401196,0.84158827
43,0.0,190.95,2023.0,11.0,27.0,189.97428571,189.43833333,189.545,-0.60876143,0.79335334,-0.53981775,0.84178192
44,0.0,186.49,2023.0,11.0,27.0,186.29,189.97428571,190.95,-0.5,0.8660254,-0.53951582,0.84197546
45,0.0,175.58,2023.0,11.0,27.0,175.50666667,186.29,186.49,-0.38268343,0.92387953,-0.53921383,0.84216889
46,0.0,153.375,2023.0,11.0,27.0,154.82,175.50666667,175.58,-0.25881905,0.96592583,-0.53891177,0.84236222
47,0.0,150.405,2023.0,11.0,27.0,149.74,154.82,153.375,-0.13052619,0.99144486,-0.53860964,0.84255543
48,0.0,138.8,2023.0,11.0,27.0,138.91333333,149.74,150.405,-0.0,1.0,-0.53830744,0.84274854
1,0.0,120.41,2023.0,11.0,28.0,93.08333333,138.91333333,138.8,0.13052619,0.99144486,-0.53800517,0.84294154
2,0.0,127.585,2023.0,11.0,28.0,127.23,93.08333333,120.41,0.25881905,0.96592583,-0.53770283,0.84313443
3,0.0,127.2,2023.0,11.0,28.0,138.39,127.23,127.585,0.38268343,0.92387953,-0.53740043,0.84332721
4,0.0,158.21,2023.0,11.0,28.0,151.10571429,138.39,127.2,0.5,0.8660254,-0.53709795,0.84351988
5,0.0,127.64,2023.0,11.0,28.0,137.72,151.10571429,158.21,0.60876143,0.79335334,-0.5367954,0.84371245
6,0.0,126.765,2023.0,11.0,28.0,127.45666667,137.72,127.64,0.70710678,0.70710678,-0.53649279,0.8439049
7,0.0,125.995,2023.0,11.0,28.0,123.085,127.45666667,126.765,0.79335334,0.60876143,-0.53619011,0.84409725
8,0.0,116.135,2023.0,11.0,28.0,115.625,123.085,125.995,0.8660254,0.5,-0.53588735,0.84428949
9,0.0,120.25,2023.0,11.0,28.0,118.85166667,115.625,116.135,0.92387953,0.38268343,-0.53558453,0.84448162
10,0.0,120.33,2023.0,11.0,28.0,127.21166667,118.85166667,120.25,0.96592583,0.25881905,-0.53528164,0.84467364
11,0.0,160.17,2023.0,11.0,28.0,149.07,127.21166667,120.33,0.99144486,0.13052619,-0.53497868,0.84486556
12,0.0,140.93,2023.0,11.0,28.0,123.14166667,149.07,160.17,1.0,0.0,-0.53467565,0.84505736
13,0.0,158.85,2023.0,11.0,28.0,139.82571429,123.14166667,140.93,0.99144486,-0.13052619,-0.53437256,0.84524906
14,0.0,165.515,2023.0,11.0,28.0,139.235,139.82571429,158.85,0.96592583,-0.25881905,-0.53406939,0.84544064
15,0.0,161.3,2023.0,11.0,28.0,143.29714286,139.235,165.515,0.92387953,-0.38268343,-0.53376616,0.84563212
16,0.0,161.19,2023.0,11.0,28.0,161.09166667,143.29714286,161.3,0.8660254,-0.5,-0.53346286,0.84582349
17,0.0,161.185,2023.0,11.0,28.0,161.63833333,161.09166667,161.19,0.79335334,-0.60876143,-0.53315948,0.84601475
18,0.0,160.05,2023.0,11.0,28.0,159.55833333,161.63833333,161.185,0.70710678,-0.70710678,-0.53285604,0.84620591
19,0.0,151.945,2023.0,11.0,28.0,151.7425,159.55833333,160.05,0.60876143,-0.79335334,-0.53255254,0.84639695
20,0.0,160.09,2023.0,11.0,28.0,160.26142857,151.7425,151.945,0.5,-0.8660254,-0.53224896,0.84658788
21,0.0,182.77,2023.0,11.0,28.0,175.208,160.26142857,160.09,0.38268343,-0.92387953,-0.53194531,0.84677871
22,0.0,182.28,2023.0,11.0,28.0,178.7,175.208,182.77,0.25881905,-0.96592583,-0.5316416,0.84696943
23,0.0,160.26,2023.0,11.0,28.0,157.37,178.7,182.28,0.13052619,-0.99144486,-0.53133782,0.84716003
24,0.0,161.25,2023.0,11.0,28.0,169.51,157.37,160.26,0.0,-1.0,-0.53103397,0.84735053
25,0.0,160.2,2023.0,11.0,28.0,160.55333333,169.51,161.25,-0.13052619,-0.99144486,-0.53073005,0.84754092
26,0.0,161.17,2023.0,11.0,28.0,160.84333333,160.55333333,160.2,-0.25881905,-0.96592583,-0.53042606,0.8477312
27,0.0,161.1,2023.0,11.0,28.0,161.01,160.84333333,161.17,-0.38268343,-0.92387953,-0.53012201,0.84792138
28,0.0,160.3,2023.0,11.0,28.0,160.3,161.01,161.1,-0.5,-0.8660254,-0.52981788,0.84811144
29,0.0,149.615,2023.0,11.0,28.0,149.61166667,160.3,160.3,-0.60876143,-0.79335334,-0.52951369,0.84830139
30,0.0,151.23,2023.0,11.0,28.0,153.17,149.61166667,149.615,-0.70710678,-0.70710678,-0.52920943,0.84849124
31,0.0,161.28,2023.0,11.0,28.0,160.074,153.17,151.23,-0.79335334,-0.60876143,-0.5289051,0.84868097
32,0.0,160.19,2023.0,11.0,28.0,155.24666667,160.074,161.28,-0.8660254,-0.5,-0.52860071,0.8488706
33,0.0,150.88,2023.0,11.0,28.0,128.49666667,155.24666667,160.19,-0.92387953,-0.38268343,-0.52829624,0.84906012
34,0.0,156.965,2023.0,11.0,28.0,156.20166667,128.49666667,150.88,-0.96592583,-0.25881905,-0.52799171,0.84924952
35,0.0,174.19,2023.0,11.0,28.0,176.11333333,156.20166667,156.965,-0.99144486,-0.13052619,-0.52768711,0.84943882
36,0.0,187.67,2023.0,11.0,28.0,187.05571429,176.11333333,174.19,-1.0,-0.0,-0.52738244,0.84962801
37,0.0,187.69,2023.0,11.0,28.0,187.50666667,187.05571429,187.67,-0.99144486,0.13052619,-0.52707771,0.84981709
38,0.0,188.06,2023.0,11.0,28.0,188.06,187.50666667,187.69,-0.96592583,0.25881905,-0.52677291,0.85000606
39,0.0,189.1,2023.0,11.0,28.0,188.76,188.06,188.06,-0.92387953,0.38268343,-0.52646803,0.85019492
40,0.0,187.31,2023.0,11.0,28.0,187.31,188.76,189.1,-0.8660254,0.5,-0.5261631,0.85038368
41,0.0,186.645,2023.0,11.0,28.0,186.645,187.31,187.31,-0.79335334,0.60876143,-0.52585809,0.85057232
42,0.0,186.47,2023.0,11.0,28.0,186.47,186.645,186.645,-0.70710678,0.70710678,-0.52555302,0.85076085
43,0.0,187.57,2023.0,11.0,28.0,187.57,186.47,186.47,-0.60876143,0.79335334,-0.52524787,0.85094928
44,0.0,182.46,2023.0,11.0,28.0,181.35,187.57,187.57,-0.5,0.8660254,-0.52494266,0.85113759
45,0.0,157.87,2023.0,11.0,28.0,161.768,181.35,182.46,-0.38268343,0.92387953,-0.52463739,0.8513258
46,0.0,135.03,2023.0,11.0,28.0,146.534,161.768,157.87,-0.25881905,0.96592583,-0.52433204,0.85151389
47,0.0,166.82,2023.0,11.0,28.0,165.32,146.534,135.03,-0.13052619,0.99144486,-0.52402663,0.85170188
48,0.0,158.565,2023.0,11.0,28.0,158.90166667,165.32,166.82,-0.0,1.0,-0.52372115,0.85188975
1,0.0,168.405,2023.0,11.0,29.0,167.49833333,158.90166667,158.565,0.13052619,0.99144486,-0.52341561,0.85207752
2,0.0,166.69,2023.0,11.0,29.0,166.69,167.49833333,168.405,0.25881905,0.96592583,-0.52310999,0.85226518
3,0.0,142.16,2023.0,11.0,29.0,142.16,166.69,166.69,0.38268343,0.92387953,-0.52280431,0.85245273
4,0.0,0.415,2023.0,11.0,29.0,0.38333333,142.16,142.16,0.5,0.8660254,-0.52249856,0.85264016
5,0.0,126.0,2023.0,11.0,29.0,126.0,0.38333333,0.415,0.60876143,0.79335334,-0.52219275,0.85282749
6,0.0,117.87,2023.0,11.0,29.0,99.24666667,126.0,126.0,0.70710678,0.70710678,-0.52188687,0.85301471
7,0.0,0.505,2023.0,11.0,29.0,18.33166667,99.24666667,117.87,0.79335334,0.60876143,-0.52158092,0.85320182
8,0.0,0.48,2023.0,11.0,29.0,0.46166667,18.33166667,0.505,0.8660254,0.5,-0.5212749,0.85338882
9,0.0,0.5,2023.0,11.0,29.0,42.87333333,0.46166667,0.48,0.92387953,0.38268343,-0.52096882,0.85357571
10,0.0,149.65,2023.0,11.0,29.0,113.47166667,42.87333333,0.5,0.96592583,0.25881905,-0.52066267,0.85376249
11,0.0,162.89,2023.0,11.0,29.0,153.124,113.47166667,149.65,0.99144486,0.13052619,-0.52035645,0.85394916
12,0.0,170.775,2023.0,11.0,29.0,170.26,153.124,162.89,1.0,0.0,-0.52005016,0.85413572
13,0.0,175.78,2023.0,11.0,29.0,169.21285714,170.26,170.775,0.99144486,-0.13052619,-0.51974381,0.85432217
14,0.0,168.67,2023.0,11.0,29.0,164.58285714,169.21285714,175.78,0.96592583,-0.25881905,-0.51943739,0.85450851
15,0.0,185.86,2023.0,11.0,29.0,152.36428571,164.58285714,168.67,0.92387953,-0.38268343,-0.51913091,0.85469474
16,0.0,172.32,2023.0,11.0,29.0,173.53833333,152.36428571,185.86,0.8660254,-0.5,-0.51882436,0.85488086
17,0.0,172.745,2023.0,11.0,29.0,174.17166667,173.53833333,172.32,0.79335334,-0.60876143,-0.51851774,0.85506687
18,0.0,167.71,2023.0,11.0,29.0,167.14,174.17166667,172.745,0.70710678,-0.70710678,-0.51821105,0.85525277
19,0.0,161.57,2023.0,11.0,29.0,159.71833333,167.14,167.71,0.60876143,-0.79335334,-0.5179043,0.85543856
20,0.0,169.58,2023.0,11.0,29.0,176.36,159.71833333,161.57,0.5,-0.8660254,-0.51759748,0.85562424
21,0.0,161.645,2023.0,11.0,29.0,164.165,176.36,169.58,0.38268343,-0.92387953,-0.5172906,0.85580981
22,0.0,169.42,2023.0,11.0,29.0,169.42,164.165,161.645,0.25881905,-0.96592583,-0.51698365,0.85599527
23,0.0,159.545,2023.0,11.0,29.0,157.0725,169.42,169.42,0.13052619,-0.99144486,-0.51667663,0.85618063
24,0.0,161.86,2023.0,11.0,29.0,161.86,157.0725,159.545,0.0,-1.0,-0.51636954,0.85636587
25,0.0,161.545,2023.0,11.0,29.0,165.50666667,161.86,161.86,-0.13052619,-0.99144486,-0.51606239,0.856551
26,0.0,151.19,2023.0,11.0,29.0,154.165,165.50666667,161.545,-0.25881905,-0.96592583,-0.51575517,0.85673602
27,0.0,156.385,2023.0,11.0,29.0,156.38666667,154.165,151.19,-0.38268343,-0.92387953,-0.51544789,0.85692093
28,0.0,163.315,2023.0,11.0,29.0,164.22833333,156.38666667,156.385,-0.5,-0.8660254,-0.51514054,0.85710573
29,0.0,187.17,2023.0,11.0,29.0,188.81714286,164.22833333,163.315,-0.60876143,-0.79335334,-0.51483312,0.85729041
30,0.0,194.36,2023.0,11.0,29.0,192.908,188.81714286,187.17,-0.70710678,-0.70710678,-0.51452564,0.85747499
31,0.0,197.01,2023.0,11.0,29.0,197.05666667,192.908,194.36,-0.79335334,-0.60876143,-0.51421809,0.85765946
32,0.0,179.85,2023.0,11.0,29.0,179.79833333,197.05666667,197.01,-0.8660254,-0.5,-0.51391048,0.85784382
33,0.0,195.99,2023.0,11.0,29.0,197.058,179.79833333,179.85,-0.92387953,-0.38268343,-0.5136028,0.85802807
34,0.0,194.005,2023.0,11.0,29.0,192.8075,197.058,195.99,-0.96592583,-0.25881905,-0.51329505,0.85821221
35,0.0,196.47,2023.0,11.0,29.0,195.774,192.8075,194.005,-0.99144486,-0.13052619,-0.51298724,0.85839623
36,0.0,191.025,2023.0,11.0,29.0,191.15666667,195.774,196.47,-1.0,-0.0,-0.51267936,0.85858015
37,0.0,188.865,2023.0,11.0,29.0,188.585,191.15666667,191.025,-0.99144486,0.13052619,-0.51237141,0.85876396
38,0.0,193.15,2023.0,11.0,29.0,192.855,188.585,188.865,-0.96592583,0.25881905,-0.5120634,0.85894765
39,0.0,190.22,2023.0,11.0,29.0,189.92166667,192.855,193.15,-0.92387953,0.38268343,-0.51175532,0.85913124
40,0.0,188.885,2023.0,11.0,29.0,189.18,189.92166667,190.22,-0.8660254,0.5,-0.51144718,0.85931472
41,0.0,188.615,2023.0,11.0,29.0,188.60666667,189.18,188.885,-0.79335334,0.60876143,-0.51113897,0.85949808
42,0.0,194.81,2023.0,11.0,29.0,193.266,188.60666667,188.615,-0.70710678,0.70710678,-0.5108307,0.85968133
43,0.0,191.645,2023.0,11.0,29.0,192.54666667,193.266,194.81,-0.60876143,0.79335334,-0.51052236,0.85986448
44,0.0,189.58,2023.0,11.0,29.0,189.222,192.54666667,191.645,-0.5,0.8660254,-0.51021395,0.86004751
45,0.0,176.3,2023.0,11.0,29.0,177.59333333,189.222,189.58,-0.38268343,0.92387953,-0.50990548,0.86023043
46,0.0,175.195,2023.0,11.0,29.0,174.96666667,177.59333333,176.3,-0.25881905,0.96592583,-0.50959695,0.86041324
47,0.0,173.785,2023.0,11.0,29.0,172.745,174.96666667,175.195,-0.13052619,0.99144486,-0.50928834,0.86059595
48,0.0,169.465,2023.0,11.0,29.0,169.895,172.745,173.785,-0.0,1.0,-0.50897968,0.86077854
1,0.0,168.9,2023.0,11.0,30.0,168.504,169.895,169.465,0.13052619,0.99144486,-0.50867094,0.86096102
2,0.0,169.015,2023.0,11.0,30.0,169.835,168.504,168.9,0.25881905,0.96592583,-0.50836215,0.86114338
3,0.0,167.16,2023.0,11.0,30.0,167.58666667,169.835,169.015,0.38268343,0.92387953,-0.50805328,0.86132564
4,0.0,166.625,2023.0,11.0,30.0,166.75,167.58666667,167.16,0.5,0.8660254,-0.50774435,0.86150779
5,0.0,162.665,2023.0,11.0,30.0,161.29,166.75,166.625,0.60876143,0.79335334,-0.50743536,0.86168983
6,0.0,158.835,2023.0,11.0,30.0,158.64666667,161.29,162.665,0.70710678,0.70710678,-0.5071263,0.86187175
7,0.0,162.165,2023.0,11.0,30.0,162.39166667,158.64666667,158.835,0.79335334,0.60876143,-0.50681717,0.86205357
8,0.0,157.165,2023.0,11.0,30.0,157.165,162.39166667,162.165,0.8660254,0.5,-0.50650798,0.86223527
9,0.0,164.74,2023.0,11.0,30.0,162.99666667,157.165,157.165,0.92387953,0.38268343,-0.50619873,0.86241686
10,0.0,171.65,2023.0,11.0,30.0,168.608,162.99666667,164.74,0.96592583,0.25881905,-0.50588941,0.86259835
11,0.0,174.155,2023.0,11.0,30.0,170.735,168.608,171.65,0.99144486,0.13052619,-0.50558002,0.86277972
12,0.0,175.06,2023.0,11.0,30.0,175.18333333,170.735,174.155,1.0,0.0,-0.50527057,0.86296098
13,0.0,176.5,2023.0,11.0,30.0,144.96333333,175.18333333,175.06,0.99144486,-0.13052619,-0.50496105,0.86314213
14,0.0,178.58,2023.0,11.0,30.0,173.80142857,144.96333333,176.5,0.96592583,-0.25881905,-0.50465147,0.86332317
15,0.0,190.23,2023.0,11.0,30.0,179.48571429,173.80142857,178.58,0.92387953,-0.38268343,-0.50434183,0.86350409
16,0.0,202.51,2023.0,11.0,30.0,200.61,179.48571429,190.23,0.8660254,-0.5,-0.50403212,0.86368491
17,0.0,201.44,2023.0,11.0,30.0,191.876,200.61,202.51,0.79335334,-0.60876143,-0.50372234,0.86386562
18,0.0,168.08,2023.0,11.0,30.0,169.79,191.876,201.44,0.70710678,-0.70710678,-0.5034125,0.86404621
19,0.0,161.03,2023.0,11.0,30.0,157.814,169.79,168.08,0.60876143,-0.79335334,-0.5031026,0.86422669
20,0.0,166.375,2023.0,11.0,30.0,167.575,157.814,161.03,0.5,-0.8660254,-0.50279263,0.86440706
21,0.0,171.65,2023.0,11.0,30.0,174.31571429,167.575,166.375,0.38268343,-0.92387953,-0.5024826,0.86458732
22,0.0,167.63,2023.0,11.0,30.0,176.37857143,174.31571429,171.65,0.25881905,-0.96592583,-0.5021725,0.86476747
23,0.0,183.995,2023.0,11.0,30.0,182.91,176.37857143,167.63,0.13052619,-0.99144486,-0.50186233,0.86494751
24,0.0,177.2,2023.0,11.0,30.0,178.40857143,182.91,183.995,0.0,-1.0,-0.50155211,0.86512744
25,0.0,201.925,2023.0,11.0,30.0,202.25333333,178.40857143,177.2,-0.13052619,-0.99144486,-0.50124181,0.86530725
26,0.0,194.655,2023.0,11.0,30.0,194.405,202.25333333,201.925,-0.25881905,-0.96592583,-0.50093146,0.86548696
27,0.0,195.855,2023.0,11.0,30.0,190.11,194.405,194.655,-0.38268343,-0.92387953,-0.50062104,0.86566655
28,0.0,160.82,2023.0,11.0,30.0,161.286,190.11,195.855,-0.5,-0.8660254,-0.50031055,0.86584603
29,0.0,162.44,2023.0,11.0,30.0,164.914,161.286,160.82,-0.60876143,-0.79335334,-0.5,0.8660254
30,0.0,159.835,2023.0,11.0,30.0,161.41666667,164.914,162.44,-0.70710678,-0.70710678,-0.49968939,0.86620466
31,0.0,168.61,2023.0,11.0,30.0,173.214,161.41666667,159.835,-0.79335334,-0.60876143,-0.49937871,0.86638381
32,0.0,192.405,2023.0,11.0,30.0,191.115,173.214,168.61,-0.8660254,-0.5,-0.49906796,0.86656285
33,0.0,193.1,2023.0,11.0,30.0,192.80833333,191.115,192.405,-0.92387953,-0.38268343,-0.49875716,0.86674177
34,0.0,194.615,2023.0,11.0,30.0,194.68833333,192.80833333,193.1,-0.96592583,-0.25881905,-0.49844629,0.86692058
35,0.0,196.195,2023.0,11.0,30.0,196.32166667,194.68833333,194.615,-0.99144486,-0.13052619,-0.49813535,0.86709929
36,0.0,198.14,2023.0,11.0,30.0,200.68833333,196.32166667,196.195,-1.0,-0.0,-0.49782435,0.86727788
37,0.0,199.16,2023.0,11.0,30.0,199.16,200.68833333,198.14,-0.99144486,0.13052619,-0.49751329,0.86745635
38,0.0,197.23,2023.0,11.0,30.0,197.01666667,199.16,199.16,-0.96592583,0.25881905,-0.49720216,0.86763472
