TradingPeriod,IsProxyPriceFlag,Med$PerMWHr,Year,Month,Day,Avg$PerMWHr,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate
15,0.0,278.45,2024.0,3.0,15.0,228.76428571,253.59,260.05,0.92387953,-0.38268343,0.95769186,0.28779559
16,0.0,279.96,2024.0,3.0,15.0,275.97666667,228.76428571,278.45,0.8660254,-0.5,0.95779501,0.28745212
17,0.0,280.65,2024.0,3.0,15.0,280.75166667,275.97666667,279.96,0.79335334,-0.60876143,0.95789804,0.28710861
18,0.0,290.545,2024.0,3.0,15.0,291.205,280.75166667,280.65,0.70710678,-0.70710678,0.95800094,0.28676506
19,0.0,254.395,2024.0,3.0,15.0,254.66166667,291.205,290.545,0.60876143,-0.79335334,0.95810372,0.28642147
20,0.0,234.81,2024.0,3.0,15.0,239.5,254.66166667,254.395,0.5,-0.8660254,0.95820638,0.28607785
21,0.0,252.355,2024.0,3.0,15.0,251.79833333,239.5,234.81,0.38268343,-0.92387953,0.95830891,0.28573419
22,0.0,234.33,2024.0,3.0,15.0,234.37333333,251.79833333,252.355,0.25881905,-0.96592583,0.95841132,0.2853905
23,0.0,234.405,2024.0,3.0,15.0,231.15333333,234.37333333,234.33,0.13052619,-0.99144486,0.95851361,0.28504676
24,0.0,252.31,2024.0,3.0,15.0,247.50714286,231.15333333,234.405,0.0,-1.0,0.95861578,0.28470299
25,0.0,234.91,2024.0,3.0,15.0,243.11142857,247.50714286,252.31,-0.13052619,-0.99144486,0.95871782,0.28435919
26,0.0,276.79,2024.0,3.0,15.0,270.09333333,243.11142857,234.91,-0.25881905,-0.96592583,0.95881973,0.28401534
27,0.0,251.48,2024.0,3.0,15.0,247.892,270.09333333,276.79,-0.38268343,-0.92387953,0.95892153,0.28367147
28,0.0,253.52,2024.0,3.0,15.0,259.33142857,247.892,251.48,-0.5,-0.8660254,0.9590232,0.28332755
29,0.0,274.38,2024.0,3.0,15.0,274.02833333,259.33142857,253.52,-0.60876143,-0.79335334,0.95912475,0.2829836
30,0.0,273.565,2024.0,3.0,15.0,272.36666667,274.02833333,274.38,-0.70710678,-0.70710678,0.95922617,0.28263961
31,0.0,274.42,2024.0,3.0,15.0,278.75666667,272.36666667,273.565,-0.79335334,-0.60876143,0.95932747,0.28229558
32,0.0,283.5,2024.0,3.0,15.0,286.078,278.75666667,274.42,-0.8660254,-0.5,0.95942865,0.28195152
33,0.0,280.19,2024.0,3.0,15.0,282.69,286.078,283.5,-0.92387953,-0.38268343,0.95952971,0.28160743
34,0.0,280.19,2024.0,3.0,15.0,287.2,282.69,280.19,-0.96592583,-0.25881905,0.95963064,0.28126329
35,0.0,290.235,2024.0,3.0,15.0,290.445,287.2,280.19,-0.99144486,-0.13052619,0.95973144,0.28091912
36,0.0,279.51,2024.0,3.0,15.0,282.255,290.445,290.235,-1.0,-0.0,0.95983213,0.28057492
37,0.0,258.87,2024.0,3.0,15.0,257.445,282.255,279.51,-0.99144486,0.13052619,0.95993269,0.28023068
38,0.0,258.81,2024.0,3.0,15.0,257.52714286,257.445,258.87,-0.96592583,0.25881905,0.96003313,0.2798864
39,0.0,272.32,2024.0,3.0,15.0,266.27142857,257.52714286,258.81,-0.92387953,0.38268343,0.96013344,0.27954208
40,0.0,273.6,2024.0,3.0,15.0,273.14,266.27142857,272.32,-0.8660254,0.5,0.96023363,0.27919773
41,0.0,272.15,2024.0,3.0,15.0,268.78571429,273.14,273.6,-0.79335334,0.60876143,0.9603337,0.27885335
42,0.0,273.39,2024.0,3.0,15.0,273.735,268.78571429,272.15,-0.70710678,0.70710678,0.96043364,0.27850893
43,0.0,271.74,2024.0,3.0,15.0,263.78,273.735,273.39,-0.60876143,0.79335334,0.96053346,0.27816447
44,0.0,270.08,2024.0,3.0,15.0,266.98428571,263.78,271.74,-0.5,0.8660254,0.96063316,0.27781997
45,0.0,292.64,2024.0,3.0,15.0,289.44,266.98428571,270.08,-0.38268343,0.92387953,0.96073273,0.27747545
46,0.0,270.355,2024.0,3.0,15.0,271.93833333,289.44,292.64,-0.25881905,0.96592583,0.96083218,0.27713088
47,0.0,259.98,2024.0,3.0,15.0,263.29833333,271.93833333,270.355,-0.13052619,0.99144486,0.9609315,0.27678628
48,0.0,244.87,2024.0,3.0,15.0,210.43166667,263.29833333,259.98,-0.0,1.0,0.96103071,0.27644164
1,0.0,131.365,2024.0,3.0,16.0,93.35833333,210.43166667,244.87,0.13052619,0.99144486,0.96112978,0.27609697
2,0.0,132.27,2024.0,3.0,16.0,131.57666667,93.35833333,131.365,0.25881905,0.96592583,0.96122874,0.27575227
3,0.0,67.42,2024.0,3.0,16.0,70.05666667,131.57666667,132.27,0.38268343,0.92387953,0.96132757,0.27540752
4,0.0,219.24,2024.0,3.0,16.0,193.75142857,70.05666667,67.42,0.5,0.8660254,0.96142628,0.27506275
5,0.0,121.88,2024.0,3.0,16.0,111.59142857,193.75142857,219.24,0.60876143,0.79335334,0.96152486,0.27471793
6,0.0,51.81,2024.0,3.0,16.0,88.83428571,111.59142857,121.88,0.70710678,0.70710678,0.96162332,0.27437308
7,0.0,50.78,2024.0,3.0,16.0,63.17666667,88.83428571,51.81,0.79335334,0.60876143,0.96172166,0.2740282
8,0.0,222.85,2024.0,3.0,16.0,197.64714286,63.17666667,50.78,0.8660254,0.5,0.96181987,0.27368328
9,0.0,117.005,2024.0,3.0,16.0,123.5,197.64714286,222.85,0.92387953,0.38268343,0.96191796,0.27333833
10,0.0,256.61,2024.0,3.0,16.0,244.16333333,123.5,117.005,0.96592583,0.25881905,0.96201592,0.27299334
11,0.0,245.745,2024.0,3.0,16.0,213.41,244.16333333,256.61,0.99144486,0.13052619,0.96211377,0.27264831
12,0.0,52.12,2024.0,3.0,16.0,108.35333333,213.41,245.745,1.0,0.0,0.96221148,0.27230325
13,0.0,259.78,2024.0,3.0,16.0,235.45428571,108.35333333,52.12,0.99144486,-0.13052619,0.96230908,0.27195816
14,0.0,252.94,2024.0,3.0,16.0,227.78,235.45428571,259.78,0.96592583,-0.25881905,0.96240655,0.27161303
15,0.0,268.26,2024.0,3.0,16.0,247.23285714,227.78,252.94,0.92387953,-0.38268343,0.96250389,0.27126786
16,0.0,280.01,2024.0,3.0,16.0,280.645,247.23285714,268.26,0.8660254,-0.5,0.96260112,0.27092266
17,0.0,271.75,2024.0,3.0,16.0,274.6,280.645,280.01,0.79335334,-0.60876143,0.96269822,0.27057743
18,0.0,297.1,2024.0,3.0,16.0,294.59,274.6,271.75,0.70710678,-0.70710678,0.96279519,0.27023216
19,0.0,294.205,2024.0,3.0,16.0,295.46833333,294.59,297.1,0.60876143,-0.79335334,0.96289204,0.26988686
20,0.0,276.15,2024.0,3.0,16.0,276.32,295.46833333,294.205,0.5,-0.8660254,0.96298877,0.26954152
21,0.0,274.85,2024.0,3.0,16.0,273.58333333,276.32,276.15,0.38268343,-0.92387953,0.96308537,0.26919614
22,0.0,252.99,2024.0,3.0,16.0,254.522,273.58333333,274.85,0.25881905,-0.96592583,0.96318185,0.26885074
23,0.0,236.285,2024.0,3.0,16.0,238.725,254.522,252.99,0.13052619,-0.99144486,0.96327821,0.26850529
24,0.0,236.33,2024.0,3.0,16.0,238.71166667,238.725,236.285,0.0,-1.0,0.96337444,0.26815982
25,0.0,234.28,2024.0,3.0,16.0,228.76285714,238.71166667,236.33,-0.13052619,-0.99144486,0.96347055,0.26781431
26,0.0,232.48,2024.0,3.0,16.0,229.51,228.76285714,234.28,-0.25881905,-0.96592583,0.96356653,0.26746876
27,0.0,237.095,2024.0,3.0,16.0,237.57333333,229.51,232.48,-0.38268343,-0.92387953,0.96366239,0.26712318
28,0.0,233.295,2024.0,3.0,16.0,234.4,237.57333333,237.095,-0.5,-0.8660254,0.96375813,0.26677756
29,0.0,227.425,2024.0,3.0,16.0,226.76333333,234.4,233.295,-0.60876143,-0.79335334,0.96385374,0.26643192
30,0.0,225.99,2024.0,3.0,16.0,223.62,226.76333333,227.425,-0.70710678,-0.70710678,0.96394923,0.26608623
31,0.0,224.405,2024.0,3.0,16.0,224.42833333,223.62,225.99,-0.79335334,-0.60876143,0.96404459,0.26574051
32,0.0,226.0,2024.0,3.0,16.0,225.935,224.42833333,224.405,-0.8660254,-0.5,0.96413983,0.26539476
33,0.0,173.2,2024.0,3.0,16.0,177.16,225.935,226.0,-0.92387953,-0.38268343,0.96423495,0.26504898
34,0.0,210.7,2024.0,3.0,16.0,198.37,177.16,173.2,-0.96592583,-0.25881905,0.96432994,0.26470316
35,0.0,210.84,2024.0,3.0,16.0,204.02,198.37,210.7,-0.99144486,-0.13052619,0.96442481,0.2643573
36,0.0,230.78,2024.0,3.0,16.0,225.22,204.02,210.84,-1.0,-0.0,0.96451956,0.26401141
37,0.0,231.14,2024.0,3.0,16.0,231.45857143,225.22,230.78,-0.99144486,0.13052619,0.96461418,0.26366549
38,0.0,252.49,2024.0,3.0,16.0,249.05166667,231.45857143,231.14,-0.96592583,0.25881905,0.96470867,0.26331954
39,0.0,254.59,2024.0,3.0,16.0,246.46571429,249.05166667,252.49,-0.92387953,0.38268343,0.96480304,0.26297355
40,0.0,268.28,2024.0,3.0,16.0,268.88714286,246.46571429,254.59,-0.8660254,0.5,0.96489729,0.26262752
41,0.0,269.17,2024.0,3.0,16.0,269.11833333,268.88714286,268.28,-0.79335334,0.60876143,0.96499142,0.26228147
42,0.0,269.37,2024.0,3.0,16.0,268.97833333,269.11833333,269.17,-0.70710678,0.70710678,0.96508542,0.26193538
43,0.0,268.38,2024.0,3.0,16.0,268.18142857,268.97833333,269.37,-0.60876143,0.79335334,0.96517929,0.26158925
44,0.0,268.55,2024.0,3.0,16.0,268.61,268.18142857,268.38,-0.5,0.8660254,0.96527304,0.26124309
45,0.0,254.15,2024.0,3.0,16.0,254.04833333,268.61,268.55,-0.38268343,0.92387953,0.96536667,0.2608969
46,0.0,267.18,2024.0,3.0,16.0,262.90666667,254.04833333,254.15,-0.25881905,0.96592583,0.96546017,0.26055067
47,0.0,267.605,2024.0,3.0,16.0,268.92833333,262.90666667,267.18,-0.13052619,0.99144486,0.96555355,0.26020442
48,0.0,256.975,2024.0,3.0,16.0,252.89,268.92833333,267.605,-0.0,1.0,0.96564681,0.25985812
1,0.0,239.355,2024.0,3.0,17.0,238.1,252.89,256.975,0.13052619,0.99144486,0.96573994,0.2595118
2,0.0,245.49,2024.0,3.0,17.0,226.38333333,238.1,239.355,0.25881905,0.96592583,0.96583294,0.25916544
3,0.0,127.71,2024.0,3.0,17.0,155.46714286,226.38333333,245.49,0.38268343,0.92387953,0.96592583,0.25881905
4,0.0,0.03,2024.0,3.0,17.0,19.065,155.46714286,127.71,0.5,0.8660254,0.96601858,0.25847262
5,0.0,0.02,2024.0,3.0,17.0,17.95142857,19.065,0.03,0.60876143,0.79335334,0.96611122,0.25812616
6,0.0,0.02,2024.0,3.0,17.0,0.02,17.95142857,0.02,0.70710678,0.70710678,0.96620373,0.25777967
7,0.0,0.02,2024.0,3.0,17.0,0.02,0.02,0.02,0.79335334,0.60876143,0.96629611,0.25743314
8,0.0,0.02,2024.0,3.0,17.0,0.02,0.02,0.02,0.8660254,0.5,0.96638837,0.25708658
9,0.0,0.02,2024.0,3.0,17.0,0.02,0.02,0.02,0.92387953,0.38268343,0.96648051,0.25673999
10,0.0,252.73,2024.0,3.0,17.0,215.058,0.02,0.02,0.96592583,0.25881905,0.96657252,0.25639337
11,0.0,42.735,2024.0,3.0,17.0,74.72833333,215.058,252.73,0.99144486,0.13052619,0.96666441,0.25604671
12,0.0,210.17,2024.0,3.0,17.0,135.876,74.72833333,42.735,1.0,0.0,0.96675617,0.25570002
13,0.0,111.83,2024.0,3.0,17.0,111.27666667,135.876,210.17,0.99144486,-0.13052619,0.96684781,0.2553533
14,0.0,198.55,2024.0,3.0,17.0,164.89142857,111.27666667,111.83,0.96592583,-0.25881905,0.96693933,0.25500654
15,0.0,107.58,2024.0,3.0,17.0,95.95571429,164.89142857,198.55,0.92387953,-0.38268343,0.96703072,0.25465975
16,0.0,122.18,2024.0,3.0,17.0,165.15714286,95.95571429,107.58,0.8660254,-0.5,0.96712199,0.25431293
17,0.0,246.97,2024.0,3.0,17.0,249.75571429,165.15714286,122.18,0.79335334,-0.60876143,0.96721313,0.25396607
18,0.0,239.74,2024.0,3.0,17.0,242.74571429,249.75571429,246.97,0.70710678,-0.70710678,0.96730414,0.25361919
19,0.0,272.85,2024.0,3.0,17.0,264.53285714,242.74571429,239.74,0.60876143,-0.79335334,0.96739504,0.25327227
20,0.0,260.09,2024.0,3.0,17.0,261.95,264.53285714,272.85,0.5,-0.8660254,0.96748581,0.25292531
21,0.0,265.085,2024.0,3.0,17.0,261.49833333,261.95,260.09,0.38268343,-0.92387953,0.96757645,0.25257833
22,0.0,267.79,2024.0,3.0,17.0,250.63,261.49833333,265.085,0.25881905,-0.96592583,0.96766697,0.25223131
23,0.0,248.975,2024.0,3.0,17.0,211.48,250.63,267.79,0.13052619,-0.99144486,0.96775737,0.25188426
24,0.0,233.885,2024.0,3.0,17.0,235.51833333,211.48,248.975,0.0,-1.0,0.96784764,0.25153718
25,0.0,230.835,2024.0,3.0,17.0,233.0125,235.51833333,233.885,-0.13052619,-0.99144486,0.96793778,0.25119006
26,0.0,243.24,2024.0,3.0,17.0,241.22428571,233.0125,230.835,-0.25881905,-0.96592583,0.9680278,0.25084292
27,0.0,243.24,2024.0,3.0,17.0,241.36285714,241.22428571,243.24,-0.38268343,-0.92387953,0.9681177,0.25049574
28,0.0,230.645,2024.0,3.0,17.0,232.055,241.36285714,243.24,-0.5,-0.8660254,0.96820748,0.25014853
29,0.0,242.62,2024.0,3.0,17.0,238.432,232.055,230.645,-0.60876143,-0.79335334,0.96829712,0.24980128
30,0.0,242.62,2024.0,3.0,17.0,236.73,238.432,242.62,-0.70710678,-0.70710678,0.96838665,0.24945401
31,0.0,242.56,2024.0,3.0,17.0,237.71857143,236.73,242.62,-0.79335334,-0.60876143,0.96847605,0.2491067
32,0.0,205.28,2024.0,3.0,17.0,211.19,237.71857143,242.56,-0.8660254,-0.5,0.96856532,0.24875936
33,0.0,168.34,2024.0,3.0,17.0,188.10142857,211.19,205.28,-0.92387953,-0.38268343,0.96865447,0.24841199
34,0.0,233.39,2024.0,3.0,17.0,234.715,188.10142857,168.34,-0.96592583,-0.25881905,0.9687435,0.24806458
35,0.0,251.205,2024.0,3.0,17.0,245.42666667,234.715,233.39,-0.99144486,-0.13052619,0.9688324,0.24771715
36,0.0,252.54,2024.0,3.0,17.0,254.09166667,245.42666667,251.205,-1.0,-0.0,0.96892117,0.24736968
37,0.0,252.06,2024.0,3.0,17.0,250.09571429,254.09166667,252.54,-0.99144486,0.13052619,0.96900983,0.24702218
38,0.0,249.655,2024.0,3.0,17.0,246.62833333,250.09571429,252.06,-0.96592583,0.25881905,0.96909835,0.24667465
39,0.0,252.61,2024.0,3.0,17.0,253.70428571,246.62833333,249.655,-0.92387953,0.38268343,0.96918676,0.24632709
40,0.0,265.525,2024.0,3.0,17.0,265.40833333,253.70428571,252.61,-0.8660254,0.5,0.96927503,0.24597949
41,0.0,271.63,2024.0,3.0,17.0,272.48714286,265.40833333,265.525,-0.79335334,0.60876143,0.96936319,0.24563187
42,0.0,272.03,2024.0,3.0,17.0,269.47714286,272.48714286,271.63,-0.70710678,0.70710678,0.96945121,0.24528421
43,0.0,272.0,2024.0,3.0,17.0,269.61857143,269.47714286,272.03,-0.60876143,0.79335334,0.96953912,0.24493652
44,0.0,276.07,2024.0,3.0,17.0,275.775,269.61857143,272.0,-0.5,0.8660254,0.9696269,0.2445888
45,0.0,241.92,2024.0,3.0,17.0,245.42,275.775,276.07,-0.38268343,0.92387953,0.96971455,0.24424105
46,0.0,267.665,2024.0,3.0,17.0,268.635,245.42,241.92,-0.25881905,0.96592583,0.96980208,0.24389326
47,0.0,257.65,2024.0,3.0,17.0,255.60666667,268.635,267.665,-0.13052619,0.99144486,0.96988949,0.24354545
48,0.0,244.445,2024.0,3.0,17.0,248.595,255.60666667,257.65,-0.0,1.0,0.96997677,0.2431976
1,0.0,256.41,2024.0,3.0,18.0,255.78333333,248.595,244.445,0.13052619,0.99144486,0.97006392,0.24284972
2,0.0,248.345,2024.0,3.0,18.0,249.06,255.78333333,256.41,0.25881905,0.96592583,0.97015095,0.24250181
3,0.0,236.8,2024.0,3.0,18.0,231.565,249.06,248.345,0.38268343,0.92387953,0.97023786,0.24215387
4,0.0,225.79,2024.0,3.0,18.0,157.44857143,231.565,236.8,0.5,0.8660254,0.97032464,0.2418059
5,0.0,197.085,2024.0,3.0,18.0,148.05166667,157.44857143,225.79,0.60876143,0.79335334,0.9704113,0.2414579
6,0.0,0.03,2024.0,3.0,18.0,25.25285714,148.05166667,197.085,0.70710678,0.70710678,0.97049783,0.24110987
7,0.0,0.03,2024.0,3.0,18.0,19.44666667,25.25285714,0.03,0.79335334,0.60876143,0.97058423,0.2407618
8,0.0,0.03,2024.0,3.0,18.0,0.03,19.44666667,0.03,0.8660254,0.5,0.97067052,0.24041371
9,0.0,113.825,2024.0,3.0,18.0,114.29,0.03,0.03,0.92387953,0.38268343,0.97075667,0.24006558
10,0.0,170.025,2024.0,3.0,18.0,175.81333333,114.29,113.825,0.96592583,0.25881905,0.9708427,0.23971742
11,0.0,257.59,2024.0,3.0,18.0,236.70666667,175.81333333,170.025,0.99144486,0.13052619,0.97092861,0.23936923
12,0.0,210.22,2024.0,3.0,18.0,197.84666667,236.70666667,257.59,1.0,0.0,0.97101439,0.23902102
13,0.0,266.26,2024.0,3.0,18.0,241.87,197.84666667,210.22,0.99144486,-0.13052619,0.97110005,0.23867277
14,0.0,264.625,2024.0,3.0,18.0,216.61,241.87,266.26,0.96592583,-0.25881905,0.97118558,0.23832449
15,0.0,279.85,2024.0,3.0,18.0,282.13142857,216.61,264.625,0.92387953,-0.38268343,0.97127099,0.23797617
16,0.0,279.44,2024.0,3.0,18.0,272.86857143,282.13142857,279.85,0.8660254,-0.5,0.97135627,0.23762783
17,0.0,279.44,2024.0,3.0,18.0,279.57,272.86857143,279.44,0.79335334,-0.60876143,0.97144143,0.23727946
18,0.0,259.2,2024.0,3.0,18.0,259.99428571,279.57,279.44,0.70710678,-0.70710678,0.97152647,0.23693106
19,0.0,232.835,2024.0,3.0,18.0,236.45666667,259.99428571,259.2,0.60876143,-0.79335334,0.97161137,0.23658263
20,0.0,236.935,2024.0,3.0,18.0,239.26833333,236.45666667,232.835,0.5,-0.8660254,0.97169616,0.23623416
21,0.0,231.4,2024.0,3.0,18.0,229.05285714,239.26833333,236.935,0.38268343,-0.92387953,0.97178081,0.23588567
22,0.0,233.12,2024.0,3.0,18.0,229.88714286,229.05285714,231.4,0.25881905,-0.96592583,0.97186535,0.23553714
23,0.0,239.52,2024.0,3.0,18.0,242.18,229.88714286,233.12,0.13052619,-0.99144486,0.97194976,0.23518859
24,0.0,239.55,2024.0,3.0,18.0,236.24142857,242.18,239.52,0.0,-1.0,0.97203404,0.23484
25,0.0,250.9,2024.0,3.0,18.0,248.26428571,236.24142857,239.55,-0.13052619,-0.99144486,0.9721182,0.23449139
26,0.0,253.4,2024.0,3.0,18.0,256.86,248.26428571,250.9,-0.25881905,-0.96592583,0.97220223,0.23414274
27,0.0,267.09,2024.0,3.0,18.0,261.25,256.86,253.4,-0.38268343,-0.92387953,0.97228614,0.23379407
28,0.0,274.4,2024.0,3.0,18.0,270.022,261.25,267.09,-0.5,-0.8660254,0.97236992,0.23344536
29,0.0,273.34,2024.0,3.0,18.0,273.49166667,270.022,274.4,-0.60876143,-0.79335334,0.97245358,0.23309663
30,0.0,240.935,2024.0,3.0,18.0,246.60333333,273.49166667,273.34,-0.70710678,-0.70710678,0.97253711,0.23274786
31,0.0,224.69,2024.0,3.0,18.0,227.38714286,246.60333333,240.935,-0.79335334,-0.60876143,0.97262052,0.23239907
32,0.0,229.3,2024.0,3.0,18.0,226.87,227.38714286,224.69,-0.8660254,-0.5,0.9727038,0.23205024
33,0.0,194.43,2024.0,3.0,18.0,204.01428571,226.87,229.3,-0.92387953,-0.38268343,0.97278696,0.23170139
34,0.0,233.32,2024.0,3.0,18.0,234.23,204.01428571,194.43,-0.96592583,-0.25881905,0.97286999,0.2313525
35,0.0,245.6,2024.0,3.0,18.0,252.21,234.23,233.32,-0.99144486,-0.13052619,0.9729529,0.23100359
36,0.0,281.05,2024.0,3.0,18.0,282.31285714,252.21,245.6,-1.0,-0.0,0.97303568,0.23065464
37,0.0,279.145,2024.0,3.0,18.0,278.97833333,282.31285714,281.05,-0.99144486,0.13052619,0.97311834,0.23030567
38,0.0,277.71,2024.0,3.0,18.0,277.01666667,278.97833333,279.145,-0.96592583,0.25881905,0.97320087,0.22995667
39,0.0,278.975,2024.0,3.0,18.0,278.06666667,277.01666667,277.71,-0.92387953,0.38268343,0.97328328,0.22960763
40,0.0,298.39,2024.0,3.0,18.0,295.81166667,278.06666667,278.975,-0.8660254,0.5,0.97336556,0.22925857
41,0.0,300.16,2024.0,3.0,18.0,300.195,295.81166667,298.39,-0.79335334,0.60876143,0.97344771,0.22890948
42,0.0,288.9,2024.0,3.0,18.0,288.21,300.195,300.16,-0.70710678,0.70710678,0.97352974,0.22856036
43,0.0,299.13,2024.0,3.0,18.0,299.02833333,288.21,288.9,-0.60876143,0.79335334,0.97361165,0.22821121
44,0.0,291.02,2024.0,3.0,18.0,286.13,299.02833333,299.13,-0.5,0.8660254,0.97369343,0.22786203
45,0.0,281.5,2024.0,3.0,18.0,278.89166667,286.13,291.02,-0.38268343,0.92387953,0.97377509,0.22751282
46,0.0,289.74,2024.0,3.0,18.0,286.90857143,278.89166667,281.5,-0.25881905,0.96592583,0.97385662,0.22716358
47,0.0,290.65,2024.0,3.0,18.0,288.76166667,286.90857143,289.74,-0.13052619,0.99144486,0.97393802,0.22681431
48,0.0,287.985,2024.0,3.0,18.0,286.76,288.76166667,290.65,-0.0,1.0,0.9740193,0.22646501
1,0.0,269.005,2024.0,3.0,19.0,270.59333333,286.76,287.985,0.13052619,0.99144486,0.97410046,0.22611569
2,0.0,283.25,2024.0,3.0,19.0,281.245,270.59333333,269.005,0.25881905,0.96592583,0.97418148,0.22576633
3,0.0,276.91,2024.0,3.0,19.0,277.875,281.245,283.25,0.38268343,0.92387953,0.97426239,0.22541695
4,0.0,267.245,2024.0,3.0,19.0,267.71833333,277.875,276.91,0.5,0.8660254,0.97434317,0.22506753
5,0.0,260.85,2024.0,3.0,19.0,259.985,267.71833333,267.245,0.60876143,0.79335334,0.97442382,0.22471809
6,0.0,251.06,2024.0,3.0,19.0,250.485,259.985,260.85,0.70710678,0.70710678,0.97450435,0.22436862
7,0.0,258.835,2024.0,3.0,19.0,257.735,250.485,251.06,0.79335334,0.60876143,0.97458475,0.22401912
8,0.0,262.075,2024.0,3.0,19.0,263.795,257.735,258.835,0.8660254,0.5,0.97466503,0.22366959
9,0.0,272.46,2024.0,3.0,19.0,272.46,263.795,262.075,0.92387953,0.38268343,0.97474518,0.22332003
10,0.0,274.84,2024.0,3.0,19.0,272.758,272.46,272.46,0.96592583,0.25881905,0.97482521,0.22297044
11,0.0,284.35,2024.0,3.0,19.0,279.01333333,272.758,274.84,0.99144486,0.13052619,0.97490511,0.22262083
12,0.0,266.585,2024.0,3.0,19.0,242.78833333,279.01333333,284.35,1.0,0.0,0.97498488,0.22227119
13,0.0,290.65,2024.0,3.0,19.0,280.87142857,242.78833333,266.585,0.99144486,-0.13052619,0.97506453,0.22192151
14,0.0,272.46,2024.0,3.0,19.0,268.16428571,280.87142857,290.65,0.96592583,-0.25881905,0.97514406,0.22157181
15,0.0,302.89,2024.0,3.0,19.0,294.71857143,268.16428571,272.46,0.92387953,-0.38268343,0.97522346,0.22122208
16,0.0,294.32,2024.0,3.0,19.0,294.06571429,294.71857143,302.89,0.8660254,-0.5,0.97530273,0.22087232
17,0.0,302.78,2024.0,3.0,19.0,301.96714286,294.06571429,294.32,0.79335334,-0.60876143,0.97538188,0.22052254
18,0.0,278.92,2024.0,3.0,19.0,284.20833333,301.96714286,302.78,0.70710678,-0.70710678,0.9754609,0.22017272
19,0.0,267.075,2024.0,3.0,19.0,263.805,284.20833333,278.92,0.60876143,-0.79335334,0.9755398,0.21982288
20,0.0,247.675,2024.0,3.0,19.0,250.37,263.805,267.075,0.5,-0.8660254,0.97561857,0.21947301
21,0.0,253.27,2024.0,3.0,19.0,254.31142857,250.37,247.675,0.38268343,-0.92387953,0.97569722,0.21912311
22,0.0,278.81,2024.0,3.0,19.0,278.45428571,254.31142857,253.27,0.25881905,-0.96592583,0.97577574,0.21877318
23,0.0,269.83,2024.0,3.0,19.0,269.025,278.45428571,278.81,0.13052619,-0.99144486,0.97585414,0.21842323
24,0.0,275.2,2024.0,3.0,19.0,274.84285714,269.025,269.83,0.0,-1.0,0.97593241,0.21807324
25,0.0,273.22,2024.0,3.0,19.0,273.37666667,274.84285714,275.2,-0.13052619,-0.99144486,0.97601055,0.21772323
26,0.0,274.53,2024.0,3.0,19.0,274.52666667,273.37666667,273.22,-0.25881905,-0.96592583,0.97608857,0.21737319
27,0.0,275.03,2024.0,3.0,19.0,275.48571429,274.52666667,274.53,-0.38268343,-0.92387953,0.97616646,0.21702312
28,0.0,273.54,2024.0,3.0,19.0,268.50428571,275.48571429,275.03,-0.5,-0.8660254,0.97624423,0.21667303
29,0.0,272.46,2024.0,3.0,19.0,268.88857143,268.50428571,273.54,-0.60876143,-0.79335334,0.97632187,0.2163229
30,0.0,266.44,2024.0,3.0,19.0,266.33142857,268.88857143,272.46,-0.70710678,-0.70710678,0.97639939,0.21597275
31,0.0,273.915,2024.0,3.0,19.0,273.835,266.33142857,266.44,-0.79335334,-0.60876143,0.97647678,0.21562257
32,0.0,273.34,2024.0,3.0,19.0,263.82285714,273.835,273.915,-0.8660254,-0.5,0.97655405,0.21527237
33,0.0,275.34,2024.0,3.0,19.0,268.36571429,263.82285714,273.34,-0.92387953,-0.38268343,0.97663119,0.21492213
34,0.0,244.11,2024.0,3.0,19.0,243.51857143,268.36571429,275.34,-0.96592583,-0.25881905,0.9767082,0.21457187
35,0.0,277.24,2024.0,3.0,19.0,284.30142857,243.51857143,244.11,-0.99144486,-0.13052619,0.97678509,0.21422158
36,0.0,290.22,2024.0,3.0,19.0,286.62857143,284.30142857,277.24,-1.0,-0.0,0.97686186,0.21387126
37,0.0,280.82,2024.0,3.0,19.0,280.05285714,286.62857143,290.22,-0.99144486,0.13052619,0.97693849,0.21352092
38,0.0,298.36,2024.0,3.0,19.0,293.87142857,280.05285714,280.82,-0.96592583,0.25881905,0.977015,0.21317054
39,0.0,298.33,2024.0,3.0,19.0,292.47714286,293.87142857,298.36,-0.92387953,0.38268343,0.97709139,0.21282014
40,0.0,298.33,2024.0,3.0,19.0,298.20142857,292.47714286,298.33,-0.8660254,0.5,0.97716765,0.21246972
41,0.0,298.74,2024.0,3.0,19.0,295.42428571,298.20142857,298.33,-0.79335334,0.60876143,0.97724379,0.21211926
42,0.0,298.74,2024.0,3.0,19.0,293.83,295.42428571,298.74,-0.70710678,0.70710678,0.9773198,0.21176878
43,0.0,299.92,2024.0,3.0,19.0,294.83428571,293.83,298.74,-0.60876143,0.79335334,0.97739568,0.21141827
44,0.0,287.53,2024.0,3.0,19.0,287.39833333,294.83428571,299.92,-0.5,0.8660254,0.97747144,0.21106773
45,0.0,278.19,2024.0,3.0,19.0,284.49166667,287.39833333,287.53,-0.38268343,0.92387953,0.97754707,0.21071717
46,0.0,273.15,2024.0,3.0,19.0,276.45833333,284.49166667,278.19,-0.25881905,0.96592583,0.97762258,0.21036658
