TradingPeriod,IsProxyPriceFlag,Year,Month,Day,PrevAvg$PerMWHr,PrevMed$PerMWHr,SinPeriod,CosPeriod,SinDate,CosDate,Anomaly
18,0.0,2024.0,2.0,27.0,231.80428571,234.9,0.70710678,-0.70710678,0.8439049,0.53649279,0
19,0.0,2024.0,2.0,27.0,220.56428571,223.72,0.60876143,-0.79335334,0.84409725,0.53619011,0
20,0.0,2024.0,2.0,27.0,201.17833333,197.73,0.5,-0.8660254,0.84428949,0.53588735,0
21,0.0,2024.0,2.0,27.0,196.65,197.05,0.38268343,-0.92387953,0.84448162,0.53558453,0
22,0.0,2024.0,2.0,27.0,201.46,207.59,0.25881905,-0.96592583,0.84467364,0.53528164,0
23,0.0,2024.0,2.0,27.0,198.83166667,195.765,0.13052619,-0.99144486,0.84486556,0.53497868,0
24,0.0,2024.0,2.0,27.0,179.84142857,182.18,0.0,-1.0,0.84505736,0.53467565,0
25,0.0,2024.0,2.0,27.0,185.91428571,187.15,-0.13052619,-0.99144486,0.84524906,0.53437256,0
26,0.0,2024.0,2.0,27.0,169.14,168.26,-0.25881905,-0.96592583,0.84544064,0.53406939,0
27,0.0,2024.0,2.0,27.0,162.11,162.15,-0.38268343,-0.92387953,0.84563212,0.53376616,0
28,0.0,2024.0,2.0,27.0,185.695,182.88,-0.5,-0.8660254,0.84582349,0.53346286,0
29,0.0,2024.0,2.0,27.0,182.23833333,182.12,-0.60876143,-0.79335334,0.84601475,0.53315948,0
30,0.0,2024.0,2.0,27.0,181.90166667,181.785,-0.70710678,-0.70710678,0.84620591,0.53285604,0
31,0.0,2024.0,2.0,27.0,152.83166667,153.95,-0.79335334,-0.60876143,0.84639695,0.53255254,0
32,0.0,2024.0,2.0,27.0,181.804,181.81,-0.8660254,-0.5,0.84658788,0.53224896,0
33,0.0,2024.0,2.0,27.0,191.55166667,193.845,-0.92387953,-0.38268343,0.84677871,0.53194531,0
34,0.0,2024.0,2.0,27.0,207.75333333,197.25,-0.96592583,-0.25881905,0.84696943,0.5316416,0
35,0.0,2024.0,2.0,27.0,217.18,205.9,-0.99144486,-0.13052619,0.84716003,0.53133782,0
36,0.0,2024.0,2.0,27.0,220.05571429,232.33,-1.0,-0.0,0.84735053,0.53103397,0
37,0.0,2024.0,2.0,27.0,234.555,234.72,-0.99144486,0.13052619,0.84754092,0.53073005,0
38,0.0,2024.0,2.0,27.0,206.87333333,199.315,-0.96592583,0.25881905,0.8477312,0.53042606,0
39,0.0,2024.0,2.0,27.0,190.116,187.31,-0.92387953,0.38268343,0.84792138,0.53012201,0
40,0.0,2024.0,2.0,27.0,202.55333333,196.545,-0.8660254,0.5,0.84811144,0.52981788,0
41,0.0,2024.0,2.0,27.0,204.07,204.055,-0.79335334,0.60876143,0.84830139,0.52951369,0
42,0.0,2024.0,2.0,27.0,231.568,231.6,-0.70710678,0.70710678,0.84849124,0.52920943,0
43,0.0,2024.0,2.0,27.0,239.90166667,238.375,-0.60876143,0.79335334,0.84868097,0.5289051,0
44,0.0,2024.0,2.0,27.0,233.95,232.18,-0.5,0.8660254,0.8488706,0.52860071,0
45,0.0,2024.0,2.0,27.0,231.115,232.71,-0.38268343,0.92387953,0.84906012,0.52829624,0
46,0.0,2024.0,2.0,27.0,236.39333333,231.755,-0.25881905,0.96592583,0.84924952,0.52799171,0
47,0.0,2024.0,2.0,27.0,207.95333333,208.59,-0.13052619,0.99144486,0.84943882,0.52768711,0
48,0.0,2024.0,2.0,27.0,233.24857143,232.12,-0.0,1.0,0.84962801,0.52738244,0
1,0.0,2024.0,2.0,28.0,230.23428571,232.7,0.13052619,0.99144486,0.84981709,0.52707771,0
2,0.0,2024.0,2.0,28.0,221.86142857,233.56,0.25881905,0.96592583,0.85000606,0.52677291,0
3,0.0,2024.0,2.0,28.0,210.432,214.98,0.38268343,0.92387953,0.85019492,0.52646803,0
4,0.0,2024.0,2.0,28.0,175.17666667,167.65,0.5,0.8660254,0.85038368,0.5261631,0
5,0.0,2024.0,2.0,28.0,168.54833333,164.085,0.60876143,0.79335334,0.85057232,0.52585809,0
6,0.0,2024.0,2.0,28.0,227.778,229.29,0.70710678,0.70710678,0.85076085,0.52555302,0
7,0.0,2024.0,2.0,28.0,197.086,180.7,0.79335334,0.60876143,0.85094928,0.52524787,0
8,0.0,2024.0,2.0,28.0,174.66833333,174.885,0.8660254,0.5,0.85113759,0.52494266,0
9,0.0,2024.0,2.0,28.0,173.192,171.28,0.92387953,0.38268343,0.8513258,0.52463739,0
10,0.0,2024.0,2.0,28.0,180.90666667,180.67,0.96592583,0.25881905,0.85151389,0.52433204,0
11,0.0,2024.0,2.0,28.0,212.42666667,218.675,0.99144486,0.13052619,0.85170188,0.52402663,0
12,0.0,2024.0,2.0,28.0,154.915,170.18,1.0,0.0,0.85188975,0.52372115,0
13,0.0,2024.0,2.0,28.0,201.885,202.6,0.99144486,-0.13052619,0.85207752,0.52341561,0
14,0.0,2024.0,2.0,28.0,195.64333333,209.575,0.96592583,-0.25881905,0.85226518,0.52310999,0
15,0.0,2024.0,2.0,28.0,211.99,215.11,0.92387953,-0.38268343,0.85245273,0.52280431,0
16,0.0,2024.0,2.0,28.0,212.22,227.13,0.8660254,-0.5,0.85264016,0.52249856,0
17,0.0,2024.0,2.0,28.0,217.9875,229.81,0.79335334,-0.60876143,0.85282749,0.52219275,0
18,0.0,2024.0,2.0,28.0,245.64666667,245.57,0.70710678,-0.70710678,0.85301471,0.52188687,0
19,0.0,2024.0,2.0,28.0,235.1,232.83,0.60876143,-0.79335334,0.85320182,0.52158092,0
20,0.0,2024.0,2.0,28.0,185.29166667,182.605,0.5,-0.8660254,0.85338882,0.5212749,0
21,0.0,2024.0,2.0,28.0,183.50333333,182.5,0.38268343,-0.92387953,0.85357571,0.52096882,0
22,0.0,2024.0,2.0,28.0,184.22833333,177.23,0.25881905,-0.96592583,0.85376249,0.52066267,0
23,0.0,2024.0,2.0,28.0,182.95,181.43,0.13052619,-0.99144486,0.85394916,0.52035645,0
28,0.0,2024.0,2.0,28.0,234.06,240.34,-0.5,-0.8660254,0.85488086,0.51882436,0
29,0.0,2024.0,2.0,28.0,236.1,242.71,-0.60876143,-0.79335334,0.85506687,0.51851774,0
30,0.0,2024.0,2.0,28.0,238.438,240.18,-0.70710678,-0.70710678,0.85525277,0.51821105,0
31,0.0,2024.0,2.0,28.0,186.18666667,174.74,-0.79335334,-0.60876143,0.85543856,0.5179043,0
32,0.0,2024.0,2.0,28.0,158.61833333,162.09,-0.8660254,-0.5,0.85562424,0.51759748,0
33,0.0,2024.0,2.0,28.0,159.68166667,164.13,-0.92387953,-0.38268343,0.85580981,0.5172906,0
34,0.0,2024.0,2.0,28.0,172.66,169.9,-0.96592583,-0.25881905,0.85599527,0.51698365,0
35,0.0,2024.0,2.0,28.0,168.278,168.45,-0.99144486,-0.13052619,0.85618063,0.51667663,0
36,0.0,2024.0,2.0,28.0,189.275,187.225,-1.0,-0.0,0.85636587,0.51636954,0
37,0.0,2024.0,2.0,28.0,208.51166667,210.24,-0.99144486,0.13052619,0.856551,0.51606239,0
38,0.0,2024.0,2.0,28.0,202.11666667,204.575,-0.96592583,0.25881905,0.85673602,0.51575517,0
39,0.0,2024.0,2.0,28.0,214.76142857,214.41,-0.92387953,0.38268343,0.85692093,0.51544789,0
40,0.0,2024.0,2.0,28.0,232.675,242.41,-0.8660254,0.5,0.85710573,0.51514054,0
41,0.0,2024.0,2.0,28.0,234.36833333,242.42,-0.79335334,0.60876143,0.85729041,0.51483312,0
42,0.0,2024.0,2.0,28.0,217.545,224.555,-0.70710678,0.70710678,0.85747499,0.51452564,0
43,0.0,2024.0,2.0,28.0,239.73,242.59,-0.60876143,0.79335334,0.85765946,0.51421809,0
44,0.0,2024.0,2.0,28.0,236.46857143,239.17,-0.5,0.8660254,0.85784382,0.51391048,0
45,0.0,2024.0,2.0,28.0,235.33166667,242.79,-0.38268343,0.92387953,0.85802807,0.5136028,0
46,0.0,2024.0,2.0,28.0,216.69285714,226.59,-0.25881905,0.96592583,0.85821221,0.51329505,0
47,0.0,2024.0,2.0,28.0,215.56,226.745,-0.13052619,0.99144486,0.85839623,0.51298724,0
48,0.0,2024.0,2.0,28.0,220.01571429,225.42,-0.0,1.0,0.85858015,0.51267936,0
1,0.0,2024.0,3.0,1.0,226.085,226.975,0.13052619,0.99144486,0.85876396,0.51237141,0
2,0.0,2024.0,3.0,1.0,226.33166667,233.505,0.25881905,0.96592583,0.85894765,0.5120634,0
3,0.0,2024.0,3.0,1.0,231.39333333,231.03,0.38268343,0.92387953,0.85913124,0.51175532,0
4,0.0,2024.0,3.0,1.0,229.654,228.84,0.5,0.8660254,0.85931472,0.51144718,0
5,0.0,2024.0,3.0,1.0,229.86833333,229.015,0.60876143,0.79335334,0.85949808,0.51113897,0
6,0.0,2024.0,3.0,1.0,239.576,239.32,0.70710678,0.70710678,0.85968133,0.5108307,0
7,0.0,2024.0,3.0,1.0,225.29,225.1,0.79335334,0.60876143,0.85986448,0.51052236,0
8,0.0,2024.0,3.0,1.0,207.80666667,208.89,0.8660254,0.5,0.86004751,0.51021395,0
9,0.0,2024.0,3.0,1.0,208.71333333,208.745,0.92387953,0.38268343,0.86023043,0.50990548,0
10,0.0,2024.0,3.0,1.0,228.42571429,238.77,0.96592583,0.25881905,0.86041324,0.50959695,0
11,0.0,2024.0,3.0,1.0,198.76166667,239.305,0.99144486,0.13052619,0.86059595,0.50928834,0
12,0.0,2024.0,3.0,1.0,181.15142857,194.1,1.0,0.0,0.86077854,0.50897968,0
13,0.0,2024.0,3.0,1.0,198.25571429,194.1,0.99144486,-0.13052619,0.86096102,0.50867094,0
14,0.0,2024.0,3.0,1.0,210.08571429,225.31,0.96592583,-0.25881905,0.86114338,0.50836215,0
15,0.0,2024.0,3.0,1.0,208.652,216.95,0.92387953,-0.38268343,0.86132564,0.50805328,0
16,0.0,2024.0,3.0,1.0,209.784,225.97,0.8660254,-0.5,0.86150779,0.50774435,0
17,0.0,2024.0,3.0,1.0,202.936,196.43,0.79335334,-0.60876143,0.86168983,0.50743536,0
18,0.0,2024.0,3.0,1.0,211.1875,210.2,0.70710678,-0.70710678,0.86187175,0.5071263,0
19,0.0,2024.0,3.0,1.0,186.10333333,193.2,0.60876143,-0.79335334,0.86205357,0.50681717,0
20,0.0,2024.0,3.0,1.0,157.47166667,150.595,0.5,-0.8660254,0.86223527,0.50650798,0
21,0.0,2024.0,3.0,1.0,171.1,165.695,0.38268343,-0.92387953,0.86241686,0.50619873,0
22,0.0,2024.0,3.0,1.0,200.88714286,196.36,0.25881905,-0.96592583,0.86259835,0.50588941,0
23,0.0,2024.0,3.0,1.0,198.52571429,196.36,0.13052619,-0.99144486,0.86277972,0.50558002,0
24,0.0,2024.0,3.0,1.0,208.09142857,196.42,0.0,-1.0,0.86296098,0.50527057,0
25,0.0,2024.0,3.0,1.0,201.20285714,196.42,-0.13052619,-0.99144486,0.86314213,0.50496105,0
26,0.0,2024.0,3.0,1.0,235.48142857,242.52,-0.25881905,-0.96592583,0.86332317,0.50465147,0
27,0.0,2024.0,3.0,1.0,223.26333333,225.38,-0.38268343,-0.92387953,0.86350409,0.50434183,0
28,0.0,2024.0,3.0,1.0,188.025,195.49,-0.5,-0.8660254,0.86368491,0.50403212,0
29,0.0,2024.0,3.0,1.0,195.495,195.495,-0.60876143,-0.79335334,0.86386562,0.50372234,0
30,0.0,2024.0,3.0,1.0,192.102,191.73,-0.70710678,-0.70710678,0.86404621,0.5034125,0
31,0.0,2024.0,3.0,1.0,206.345,206.345,-0.79335334,-0.60876143,0.86422669,0.5031026,0
32,0.0,2024.0,3.0,1.0,190.95,190.95,-0.8660254,-0.5,0.86440706,0.50279263,0
33,0.0,2024.0,3.0,1.0,236.85333333,236.87,-0.92387953,-0.38268343,0.86458732,0.5024826,0
34,0.0,2024.0,3.0,1.0,237.48833333,237.435,-0.96592583,-0.25881905,0.86476747,0.5021725,0
35,0.0,2024.0,3.0,1.0,244.42571429,245.2,-0.99144486,-0.13052619,0.86494751,0.50186233,0
36,0.0,2024.0,3.0,1.0,236.91875,237.47,-1.0,-0.0,0.86512744,0.50155211,0
37,0.0,2024.0,3.0,1.0,236.70166667,237.07,-0.99144486,0.13052619,0.86530725,0.50124181,0
38,0.0,2024.0,3.0,1.0,239.87,238.82,-0.96592583,0.25881905,0.86548696,0.50093146,0
39,0.0,2024.0,3.0,1.0,246.3775,246.6,-0.92387953,0.38268343,0.86566655,0.50062104,0
40,0.0,2024.0,3.0,1.0,235.24333333,236.57,-0.8660254,0.5,0.86584603,0.50031055,0
41,0.0,2024.0,3.0,1.0,229.77333333,228.545,-0.79335334,0.60876143,0.8660254,0.5,0
42,0.0,2024.0,3.0,1.0,236.45833333,236.5,-0.70710678,0.70710678,0.86620466,0.49968939,0
43,0.0,2024.0,3.0,1.0,237.15833333,237.26,-0.60876143,0.79335334,0.86638381,0.49937871,0
44,0.0,2024.0,3.0,1.0,236.67,236.26,-0.5,0.8660254,0.86656285,0.49906796,0
45,0.0,2024.0,3.0,1.0,237.165,237.295,-0.38268343,0.92387953,0.86674177,0.49875716,0
46,0.0,2024.0,3.0,1.0,230.422,228.7,-0.25881905,0.96592583,0.86692058,0.49844629,0
47,0.0,2024.0,3.0,1.0,237.75571429,238.2,-0.13052619,0.99144486,0.86709929,0.49813535,0
48,0.0,2024.0,3.0,1.0,239.27,238.17,-0.0,1.0,0.86727788,0.49782435,0
1,0.0,2024.0,3.0,2.0,238.645,237.675,0.13052619,0.99144486,0.86745635,0.49751329,0
2,0.0,2024.0,3.0,2.0,251.14666667,253.51,0.25881905,0.96592583,0.86763472,0.49720216,0
3,0.0,2024.0,3.0,2.0,244.08333333,244.99,0.38268343,0.92387953,0.86781298,0.49689097,0
4,0.0,2024.0,3.0,2.0,222.585,232.14,0.5,0.8660254,0.86799112,0.49657972,0
5,0.0,2024.0,3.0,2.0,220.38833333,231.85,0.60876143,0.79335334,0.86816915,0.4962684,0
6,0.0,2024.0,3.0,2.0,191.93666667,191.68,0.70710678,0.70710678,0.86834707,0.49595701,0
7,0.0,2024.0,3.0,2.0,171.60666667,191.68,0.79335334,0.60876143,0.86852488,0.49564557,0
8,0.0,2024.0,3.0,2.0,192.705,191.72,0.8660254,0.5,0.86870258,0.49533406,0
9,0.0,2024.0,3.0,2.0,167.56333333,191.305,0.92387953,0.38268343,0.86888017,0.49502248,0
10,0.0,2024.0,3.0,2.0,187.912,186.32,0.96592583,0.25881905,0.86905764,0.49471084,0
11,0.0,2024.0,3.0,2.0,197.70333333,191.68,0.99144486,0.13052619,0.869235,0.49439914,0
12,0.0,2024.0,3.0,2.0,192.14833333,191.31,1.0,0.0,0.86941225,0.49408738,0
13,0.0,2024.0,3.0,2.0,211.09,210.08,0.99144486,-0.13052619,0.86958939,0.49377555,0
14,0.0,2024.0,3.0,2.0,152.84833333,158.72,0.96592583,-0.25881905,0.86976642,0.49346366,0
15,0.0,2024.0,3.0,2.0,109.70333333,109.88,0.92387953,-0.38268343,0.86994333,0.4931517,0
16,0.0,2024.0,3.0,2.0,78.346,96.03,0.8660254,-0.5,0.87012013,0.49283968,0
17,0.0,2024.0,3.0,2.0,118.128,104.77,0.79335334,-0.60876143,0.87029682,0.4925276,0
18,0.0,2024.0,3.0,2.0,207.04,207.53,0.70710678,-0.70710678,0.8704734,0.49221546,0
19,0.0,2024.0,3.0,2.0,171.3,171.3,0.60876143,-0.79335334,0.87064987,0.49190325,0
20,0.0,2024.0,3.0,2.0,128.32166667,162.845,0.5,-0.8660254,0.87082622,0.49159097,0
21,0.0,2024.0,3.0,2.0,170.69,166.705,0.38268343,-0.92387953,0.87100247,0.49127864,0
22,0.0,2024.0,3.0,2.0,165.76714286,165.99,0.25881905,-0.96592583,0.8711786,0.49096624,0
23,0.0,2024.0,3.0,2.0,170.63857143,170.95,0.13052619,-0.99144486,0.87135462,0.49065378,0
24,0.0,2024.0,3.0,2.0,173.51666667,173.755,0.0,-1.0,0.87153052,0.49034125,0
25,0.0,2024.0,3.0,2.0,169.91,170.94,-0.13052619,-0.99144486,0.87170632,0.49002867,0
26,0.0,2024.0,3.0,2.0,173.79,171.74,-0.25881905,-0.96592583,0.871882,0.48971602,0
27,0.0,2024.0,3.0,2.0,181.145,180.97,-0.38268343,-0.92387953,0.87205757,0.4894033,0
28,0.0,2024.0,3.0,2.0,170.92,170.92,-0.5,-0.8660254,0.87223303,0.48909052,0
29,0.0,2024.0,3.0,2.0,151.78,151.78,-0.60876143,-0.79335334,0.87240838,0.48877768,0
30,0.0,2024.0,3.0,2.0,192.42,192.42,-0.70710678,-0.70710678,0.87258361,0.48846478,0
31,0.0,2024.0,3.0,2.0,207.6,192.48,-0.79335334,-0.60876143,0.87275873,0.48815182,0
32,0.0,2024.0,3.0,2.0,227.44,238.775,-0.8660254,-0.5,0.87293374,0.48783879,0
33,0.0,2024.0,3.0,2.0,238.75333333,238.39,-0.92387953,-0.38268343,0.87310864,0.4875257,0
34,0.0,2024.0,3.0,2.0,239.17428571,239.27,-0.96592583,-0.25881905,0.87328342,0.48721254,0
35,0.0,2024.0,3.0,2.0,210.41142857,215.86,-0.99144486,-0.13052619,0.8734581,0.48689933,0
36,0.0,2024.0,3.0,2.0,227.97571429,225.08,-1.0,-0.0,0.87363266,0.48658605,0
37,0.0,2024.0,3.0,2.0,234.88714286,236.71,-0.99144486,0.13052619,0.8738071,0.48627271,0
38,0.0,2024.0,3.0,2.0,237.74666667,237.81,-0.96592583,0.25881905,0.87398144,0.4859593,0
39,0.0,2024.0,3.0,2.0,236.33,237.25,-0.92387953,0.38268343,0.87415566,0.48564584,0
40,0.0,2024.0,3.0,2.0,234.07166667,233.305,-0.8660254,0.5,0.87432977,0.48533231,0
41,0.0,2024.0,3.0,2.0,236.83166667,237.19,-0.79335334,0.60876143,0.87450377,0.48501872,0
42,0.0,2024.0,3.0,2.0,238.23333333,238.26,-0.70710678,0.70710678,0.87467766,0.48470506,0
43,0.0,2024.0,3.0,2.0,221.565,231.38,-0.60876143,0.79335334,0.87485143,0.48439135,0
44,0.0,2024.0,3.0,2.0,238.1,238.095,-0.5,0.8660254,0.87502509,0.48407757,0
45,0.0,2024.0,3.0,2.0,231.55,237.485,-0.38268343,0.92387953,0.87519864,0.48376373,0
46,0.0,2024.0,3.0,2.0,221.09833333,233.245,-0.25881905,0.96592583,0.87537207,0.48344982,0
47,0.0,2024.0,3.0,2.0,220.87833333,233.285,-0.13052619,0.99144486,0.8755454,0.48313586,0
48,0.0,2024.0,3.0,2.0,236.19142857,237.57,-0.0,1.0,0.87571861,0.48282183,0
1,0.0,2024.0,3.0,3.0,248.17,248.87,0.13052619,0.99144486,0.87589171,0.48250774,0
2,0.0,2024.0,3.0,3.0,249.69333333,253.945,0.25881905,0.96592583,0.87606469,0.48219359,0
3,0.0,2024.0,3.0,3.0,194.746,227.58,0.38268343,0.92387953,0.87623756,0.48187938,0
4,0.0,2024.0,3.0,3.0,70.775,85.27,0.5,0.8660254,0.87641032,0.4815651,0
5,0.0,2024.0,3.0,3.0,11.19142857,5.84,0.60876143,0.79335334,0.87658297,0.48125076,0
6,0.0,2024.0,3.0,3.0,66.48166667,54.03,0.70710678,0.70710678,0.8767555,0.48093636,0
7,0.0,2024.0,3.0,3.0,25.55,25.55,0.79335334,0.60876143,0.87692793,0.4806219,0
8,0.0,2024.0,3.0,3.0,209.2525,248.555,0.8660254,0.5,0.87710023,0.48030738,0
9,0.0,2024.0,3.0,3.0,129.17,115.28,0.92387953,0.38268343,0.87727243,0.4799928,0
10,0.0,2024.0,3.0,3.0,93.83,96.32,0.96592583,0.25881905,0.87744451,0.47967815,0
11,0.0,2024.0,3.0,3.0,84.1625,88.42,0.99144486,0.13052619,0.87761648,0.47936344,0
12,0.0,2024.0,3.0,3.0,57.56,53.42,1.0,0.0,0.87778834,0.47904867,0
13,0.0,2024.0,3.0,3.0,228.65833333,235.71,0.99144486,-0.13052619,0.87796008,0.47873384,0
14,0.0,2024.0,3.0,3.0,161.06571429,190.53,0.96592583,-0.25881905,0.87813172,0.47841895,0
15,0.0,2024.0,3.0,3.0,180.23285714,191.2,0.92387953,-0.38268343,0.87830323,0.47810399,0
16,0.0,2024.0,3.0,3.0,128.70571429,113.19,0.8660254,-0.5,0.87847464,0.47778898,0
17,0.0,2024.0,3.0,3.0,43.04428571,3.44,0.79335334,-0.60876143,0.87864593,0.4774739,0
18,0.0,2024.0,3.0,3.0,166.94285714,190.1,0.70710678,-0.70710678,0.87881711,0.47715876,0
19,0.0,2024.0,3.0,3.0,191.185,185.49,0.60876143,-0.79335334,0.87898818,0.47684356,0
20,0.0,2024.0,3.0,3.0,218.62166667,228.01,0.5,-0.8660254,0.87915913,0.4765283,0
21,0.0,2024.0,3.0,3.0,202.51428571,192.27,0.38268343,-0.92387953,0.87932997,0.47621298,0
22,0.0,2024.0,3.0,3.0,226.40666667,226.3,0.25881905,-0.96592583,0.8795007,0.47589759,0
23,0.0,2024.0,3.0,3.0,179.404,187.57,0.13052619,-0.99144486,0.87967131,0.47558215,0
24,0.0,2024.0,3.0,3.0,165.71833333,164.95,0.0,-1.0,0.87984182,0.47526664,0
25,0.0,2024.0,3.0,3.0,131.47166667,161.18,-0.13052619,-0.99144486,0.8800122,0.47495107,0
26,0.0,2024.0,3.0,3.0,201.85857143,190.58,-0.25881905,-0.96592583,0.88018248,0.47463544,0
27,0.0,2024.0,3.0,3.0,225.29,229.89,-0.38268343,-0.92387953,0.88035264,0.47431975,0
28,0.0,2024.0,3.0,3.0,231.30428571,232.04,-0.5,-0.8660254,0.88052269,0.474004,0
29,0.0,2024.0,3.0,3.0,190.92571429,190.61,-0.60876143,-0.79335334,0.88069262,0.47368819,0
30,0.0,2024.0,3.0,3.0,84.518,74.86,-0.70710678,-0.70710678,0.88086245,0.47337232,0
31,0.0,2024.0,3.0,3.0,173.28125,176.12,-0.79335334,-0.60876143,0.88103215,0.47305639,0
32,0.0,2024.0,3.0,3.0,191.20333333,190.65,-0.8660254,-0.5,0.88120175,0.47274039,0
33,0.0,2024.0,3.0,3.0,190.89666667,190.395,-0.92387953,-0.38268343,0.88137123,0.47242434,0
34,0.0,2024.0,3.0,3.0,233.84,236.46,-0.96592583,-0.25881905,0.8815406,0.47210822,0
35,0.0,2024.0,3.0,3.0,167.96833333,175.96,-0.99144486,-0.13052619,0.88170985,0.47179204,0
36,0.0,2024.0,3.0,3.0,192.13166667,190.825,-1.0,-0.0,0.881879,0.47147581,0
37,0.0,2024.0,3.0,3.0,187.04666667,191.65,-0.99144486,0.13052619,0.88204802,0.47115951,0
38,0.0,2024.0,3.0,3.0,148.79333333,161.18,-0.96592583,0.25881905,0.88221694,0.47084315,0
39,0.0,2024.0,3.0,3.0,160.38833333,191.605,-0.92387953,0.38268343,0.88238574,0.47052673,0
40,0.0,2024.0,3.0,3.0,217.135,216.69,-0.8660254,0.5,0.88255443,0.47021025,0
41,0.0,2024.0,3.0,3.0,200.03333333,195.165,-0.79335334,0.60876143,0.882723,0.46989371,0
42,0.0,2024.0,3.0,3.0,224.815,229.205,-0.70710678,0.70710678,0.88289146,0.46957711,0
43,0.0,2024.0,3.0,3.0,233.66714286,237.73,-0.60876143,0.79335334,0.88305981,0.46926045,0
44,0.0,2024.0,3.0,3.0,226.15,233.4,-0.5,0.8660254,0.88322805,0.46894373,0
45,0.0,2024.0,3.0,3.0,201.98,191.9,-0.38268343,0.92387953,0.88339617,0.46862695,0
46,0.0,2024.0,3.0,3.0,183.26833333,185.415,-0.25881905,0.96592583,0.88356417,0.4683101,0
47,0.0,2024.0,3.0,3.0,98.10666667,106.705,-0.13052619,0.99144486,0.88373207,0.4679932,0
48,0.0,2024.0,3.0,3.0,182.18142857,191.59,-0.0,1.0,0.88389984,0.46767624,0
1,0.0,2024.0,3.0,4.0,192.28666667,191.16,0.13052619,0.99144486,0.88406751,0.46735922,0
2,0.0,2024.0,3.0,4.0,140.08,140.145,0.25881905,0.96592583,0.88423506,0.46704213,0
3,0.0,2024.0,3.0,4.0,235.25285714,236.13,0.38268343,0.92387953,0.8844025,0.46672499,0
4,0.0,2024.0,3.0,4.0,236.675,236.675,0.5,0.8660254,0.88456982,0.46640779,0
5,0.0,2024.0,3.0,4.0,249.126,252.4,0.60876143,0.79335334,0.88473703,0.46609053,0
6,0.0,2024.0,3.0,4.0,236.15,236.15,0.70710678,0.70710678,0.88490413,0.4657732,0
7,0.0,2024.0,3.0,4.0,67.94833333,51.52,0.79335334,0.60876143,0.88507111,0.46545582,0
8,0.0,2024.0,3.0,4.0,44.53857143,5.85,0.8660254,0.5,0.88523798,0.46513838,0
9,0.0,2024.0,3.0,4.0,82.01571429,102.81,0.92387953,0.38268343,0.88540474,0.46482088,0
10,0.0,2024.0,3.0,4.0,202.14166667,197.65,0.96592583,0.25881905,0.88557138,0.46450332,0
11,0.0,2024.0,3.0,4.0,182.50666667,202.445,0.99144486,0.13052619,0.88573791,0.46418569,0
12,0.0,2024.0,3.0,4.0,174.05166667,228.22,1.0,0.0,0.88590432,0.46386801,0
13,0.0,2024.0,3.0,4.0,228.30166667,232.675,0.99144486,-0.13052619,0.88607062,0.46355027,0
14,0.0,2024.0,3.0,4.0,233.12333333,237.99,0.96592583,-0.25881905,0.88623681,0.46323247,0
15,0.0,2024.0,3.0,4.0,173.96714286,163.75,0.92387953,-0.38268343,0.88640288,0.46291461,0
16,0.0,2024.0,3.0,4.0,173.56571429,161.12,0.8660254,-0.5,0.88656884,0.46259669,0
17,0.0,2024.0,3.0,4.0,200.47142857,222.03,0.79335334,-0.60876143,0.88673468,0.46227871,0
18,0.0,2024.0,3.0,4.0,221.65166667,228.295,0.70710678,-0.70710678,0.88690041,0.46196067,0
19,0.0,2024.0,3.0,4.0,173.35333333,174.24,0.60876143,-0.79335334,0.88706603,0.46164257,0
20,0.0,2024.0,3.0,4.0,161.98285714,156.35,0.5,-0.8660254,0.88723153,0.46132442,0
21,0.0,2024.0,3.0,4.0,164.11142857,151.54,0.38268343,-0.92387953,0.88739691,0.4610062,0
22,0.0,2024.0,3.0,4.0,151.59,151.56,0.25881905,-0.96592583,0.88756219,0.46068792,0
23,0.0,2024.0,3.0,4.0,138.312,160.62,0.13052619,-0.99144486,0.88772735,0.46036959,0
24,0.0,2024.0,3.0,4.0,166.164,155.98,0.0,-1.0,0.88789239,0.46005119,0
25,0.0,2024.0,3.0,4.0,214.90285714,217.03,-0.13052619,-0.99144486,0.88805732,0.45973274,0
26,0.0,2024.0,3.0,4.0,149.23,149.39,-0.25881905,-0.96592583,0.88822214,0.45941423,0
27,0.0,2024.0,3.0,4.0,151.66333333,154.32,-0.38268343,-0.92387953,0.88838684,0.45909565,0
28,0.0,2024.0,3.0,4.0,173.24666667,171.655,-0.5,-0.8660254,0.88855143,0.45877702,0
29,0.0,2024.0,3.0,4.0,172.63333333,177.82,-0.60876143,-0.79335334,0.8887159,0.45845833,0
30,0.0,2024.0,3.0,4.0,201.81428571,189.08,-0.70710678,-0.70710678,0.88888026,0.45813958,0
31,0.0,2024.0,3.0,4.0,218.98714286,229.47,-0.79335334,-0.60876143,0.88904451,0.45782078,0
32,0.0,2024.0,3.0,4.0,171.88166667,174.64,-0.8660254,-0.5,0.88920864,0.45750191,0
33,0.0,2024.0,3.0,4.0,123.84857143,112.89,-0.92387953,-0.38268343,0.88937265,0.45718298,0
34,0.0,2024.0,3.0,4.0,228.84666667,229.44,-0.96592583,-0.25881905,0.88953656,0.456864,0
35,0.0,2024.0,3.0,4.0,191.23,181.53,-0.99144486,-0.13052619,0.88970034,0.45654496,0
36,0.0,2024.0,3.0,4.0,223.47,235.2,-1.0,-0.0,0.88986402,0.45622585,0
